r,l,f,y,Demand
"REGION1","SEA4D","LMAIIRBC1",2046,0
"REGION1","SEA4D","LMAIIRBC1",2047,0
"REGION1","SEA4D","LMAIIRBC1",2048,0
"REGION1","SEA4D","LMAIIRBC1",2049,0
"REGION1","SEA4D","LMAIIRBC1",2050,0
"REGION1","SEA4D","LMAILRBC1",2020,0
"REGION1","SEA4D","LMAILRBC1",2021,0
"REGION1","SEA4D","LMAILRBC1",2022,0
"REGION1","SEA4D","LMAILRBC1",2023,0
"REGION1","SEA4D","LMAILRBC1",2024,0
"REGION1","SEA4D","LMAILRBC1",2025,0
"REGION1","SEA4D","LMAILRBC1",2026,0
"REGION1","SEA4D","LMAILRBC1",2027,0
"REGION1","SEA4D","LMAILRBC1",2028,0
"REGION1","SEA4D","LMAILRBC1",2029,0
"REGION1","SEA4D","LMAILRBC1",2030,0
"REGION1","SEA4D","LMAILRBC1",2031,0
"REGION1","SEA4D","LMAILRBC1",2032,0
"REGION1","SEA4D","LMAILRBC1",2033,0
"REGION1","SEA4D","LMAILRBC1",2034,0
"REGION1","SEA4D","LMAILRBC1",2035,0
"REGION1","SEA4D","LMAILRBC1",2036,0
"REGION1","SEA4D","LMAILRBC1",2037,0
"REGION1","SEA4D","LMAILRBC1",2038,0
"REGION1","SEA4D","LMAILRBC1",2039,0
"REGION1","SEA4D","LMAILRBC1",2040,0
"REGION1","SEA4D","LMAILRBC1",2041,0
"REGION1","SEA4D","LMAILRBC1",2042,0
"REGION1","SEA4D","LMAILRBC1",2043,0
"REGION1","SEA4D","LMAILRBC1",2044,0
"REGION1","SEA4D","LMAILRBC1",2045,0
"REGION1","SEA4D","LMAILRBC1",2046,0
"REGION1","SEA4D","LMAILRBC1",2047,0
"REGION1","SEA4D","LMAILRBC1",2048,0
"REGION1","SEA4D","LMAILRBC1",2049,0
"REGION1","SEA4D","LMAILRBC1",2050,0
"REGION1","SEA4D","CRPOAT",2020,0
"REGION1","SEA4D","CRPOAT",2021,0
"REGION1","SEA4D","CRPOAT",2022,0
"REGION1","SEA4D","CRPOAT",2023,0
"REGION1","SEA4D","CRPOAT",2024,0
"REGION1","SEA4D","CRPOAT",2025,0
"REGION1","SEA4D","CRPOAT",2026,0
"REGION1","SEA4D","CRPOAT",2027,0
"REGION1","SEA4D","CRPOAT",2028,0
"REGION1","SEA4D","CRPOAT",2029,0
"REGION1","SEA4D","CRPOAT",2030,0
"REGION1","SEA4D","CRPOAT",2031,0
"REGION1","SEA4D","CRPOAT",2032,0
"REGION1","SEA4D","CRPOAT",2033,0
"REGION1","SEA4D","CRPOAT",2034,0
"REGION1","SEA4D","CRPOAT",2035,0
"REGION1","SEA4D","CRPOAT",2036,0
"REGION1","SEA4D","CRPOAT",2037,0
"REGION1","SEA4D","CRPOAT",2038,0
"REGION1","SEA4D","CRPOAT",2039,0
"REGION1","SEA4D","CRPOAT",2040,0
"REGION1","SEA4D","CRPOAT",2041,0
"REGION1","SEA4D","CRPOAT",2042,0
"REGION1","SEA4D","CRPOAT",2043,0
"REGION1","SEA4D","CRPOAT",2044,0
"REGION1","SEA4D","CRPOAT",2045,0
"REGION1","SEA4D","CRPOAT",2046,0
"REGION1","SEA4D","CRPOAT",2047,0
"REGION1","SEA4D","CRPOAT",2048,0
"REGION1","SEA4D","CRPOAT",2049,0
"REGION1","SEA4D","CRPOAT",2050,0
"REGION1","SEA4D","LOATHIBC1",2020,0
"REGION1","SEA4D","LOATHIBC1",2021,0
"REGION1","SEA4D","LOATHIBC1",2022,0
"REGION1","SEA4D","LOATHIBC1",2023,0
"REGION1","SEA4D","LOATHIBC1",2024,0
"REGION1","SEA4D","LOATHIBC1",2025,0
"REGION1","SEA4D","LOATHIBC1",2026,0
"REGION1","SEA4D","LOATHIBC1",2027,0
"REGION1","SEA4D","LOATHIBC1",2028,0
"REGION1","SEA4D","LOATHIBC1",2029,0
"REGION1","SEA4D","LOATHIBC1",2030,0
"REGION1","SEA4D","LOATHIBC1",2031,0
"REGION1","SEA4D","LOATHIBC1",2032,0
"REGION1","SEA4D","LOATHIBC1",2033,0
"REGION1","SEA4D","LOATHIBC1",2034,0
"REGION1","SEA4D","LOATHIBC1",2035,0
"REGION1","SEA4D","LOATHIBC1",2036,0
"REGION1","SEA4D","LOATHIBC1",2037,0
"REGION1","SEA4D","LOATHIBC1",2038,0
"REGION1","SEA4D","LOATHIBC1",2039,0
"REGION1","SEA4D","LOATHIBC1",2040,0
"REGION1","SEA4D","LOATHIBC1",2041,0
"REGION1","SEA4D","LOATHIBC1",2042,0
"REGION1","SEA4D","LOATHIBC1",2043,0
"REGION1","SEA4D","LOATHIBC1",2044,0
"REGION1","SEA4D","LOATHIBC1",2045,0
"REGION1","SEA4D","LOATHIBC1",2046,0
"REGION1","SEA4D","LOATHIBC1",2047,0
"REGION1","SEA4D","LOATHIBC1",2048,0
"REGION1","SEA4D","LOATHIBC1",2049,0
"REGION1","SEA4D","LOATHIBC1",2050,0
"REGION1","SEA4D","LOATIIBC1",2020,0
"REGION1","SEA4D","LOATIIBC1",2021,0
"REGION1","SEA4D","LOATIIBC1",2022,0
"REGION1","SEA4D","LOATIIBC1",2023,0
"REGION1","SEA4D","LOATIIBC1",2024,0
"REGION1","SEA4D","LOATIIBC1",2025,0
"REGION1","SEA4D","LOATIIBC1",2026,0
"REGION1","SEA4D","LOATIIBC1",2027,0
"REGION1","SEA4D","LOATIIBC1",2028,0
"REGION1","SEA4D","LOATIIBC1",2029,0
"REGION1","SEA4D","LOATIIBC1",2030,0
"REGION1","SEA4D","LOATIIBC1",2031,0
"REGION1","SEA4D","LOATIIBC1",2032,0
"REGION1","SEA4D","LOATIIBC1",2033,0
"REGION1","SEA4D","LOATIIBC1",2034,0
"REGION1","SEA4D","LOATIIBC1",2035,0
"REGION1","SEA4D","LOATIIBC1",2036,0
"REGION1","SEA4D","LOATIIBC1",2037,0
"REGION1","SEA4D","LOATIIBC1",2038,0
"REGION1","SEA4D","LOATIIBC1",2039,0
"REGION1","SEA4D","LOATIIBC1",2040,0
"REGION1","SEA4D","LOATIIBC1",2041,0
"REGION1","SEA4D","LOATIIBC1",2042,0
"REGION1","SEA4D","LOATIIBC1",2043,0
"REGION1","SEA4D","LOATIIBC1",2044,0
"REGION1","SEA4D","LOATIIBC1",2045,0
"REGION1","SEA4D","LOATIIBC1",2046,0
"REGION1","SEA4D","LOATIIBC1",2047,0
"REGION1","SEA4D","LOATIIBC1",2048,0
"REGION1","SEA4D","LOATIIBC1",2049,0
"REGION1","SEA4D","LOATIIBC1",2050,0
"REGION1","SEA4D","LOATHRBC1",2020,0
"REGION1","SEA4D","LOATHRBC1",2021,0
"REGION1","SEA4D","LOATHRBC1",2022,0
"REGION1","SEA4D","LOATHRBC1",2023,0
"REGION1","SEA4D","LOATHRBC1",2024,0
"REGION1","SEA4D","LOATHRBC1",2025,0
"REGION1","SEA4D","LOATHRBC1",2026,0
"REGION1","SEA4D","LOATHRBC1",2027,0
"REGION1","SEA4D","LOATHRBC1",2028,0
"REGION1","SEA4D","LOATHRBC1",2029,0
"REGION1","SEA4D","LOATHRBC1",2030,0
"REGION1","SEA4D","LOATHRBC1",2031,0
"REGION1","SEA4D","LOATHRBC1",2032,0
"REGION1","SEA4D","LOATHRBC1",2033,0
"REGION1","SEA4D","LOATHRBC1",2034,0
"REGION1","SEA4D","LOATHRBC1",2035,0
"REGION1","SEA4D","LOATHRBC1",2036,0
"REGION1","SEA4D","LOATHRBC1",2037,0
"REGION1","SEA4D","LOATHRBC1",2038,0
"REGION1","SEA4D","LOATHRBC1",2039,0
"REGION1","SEA4D","LOATHRBC1",2040,0
"REGION1","SEA4D","LOATHRBC1",2041,0
"REGION1","SEA4D","LOATHRBC1",2042,0
"REGION1","SEA4D","LOATHRBC1",2043,0
"REGION1","SEA4D","LOATHRBC1",2044,0
"REGION1","SEA4D","LOATHRBC1",2045,0
"REGION1","SEA4D","LOATHRBC1",2046,0
"REGION1","SEA4D","LOATHRBC1",2047,0
"REGION1","SEA4D","LOATHRBC1",2048,0
"REGION1","SEA4D","LOATHRBC1",2049,0
"REGION1","SEA4D","LOATHRBC1",2050,0
"REGION1","SEA4D","LOATIRBC1",2020,0
"REGION1","SEA4D","LOATIRBC1",2021,0
"REGION1","SEA4D","LOATIRBC1",2022,0
"REGION1","SEA4D","LOATIRBC1",2023,0
"REGION1","SEA4D","LOATIRBC1",2024,0
"REGION1","SEA4D","LOATIRBC1",2025,0
"REGION1","SEA4D","LOATIRBC1",2026,0
"REGION1","SEA4D","LOATIRBC1",2027,0
"REGION1","SEA4D","LOATIRBC1",2028,0
"REGION1","SEA4D","LOATIRBC1",2029,0
"REGION1","SEA4D","LOATIRBC1",2030,0
"REGION1","SEA4D","LOATIRBC1",2031,0
"REGION1","SEA4D","LOATIRBC1",2032,0
"REGION1","SEA4D","LOATIRBC1",2033,0
"REGION1","SEA4D","LOATIRBC1",2034,0
"REGION1","SEA4D","LOATIRBC1",2035,0
"REGION1","SEA4D","LOATIRBC1",2036,0
"REGION1","SEA4D","LOATIRBC1",2037,0
"REGION1","SEA4D","LOATIRBC1",2038,0
"REGION1","SEA4D","LOATIRBC1",2039,0
"REGION1","SEA4D","LOATIRBC1",2040,0
"REGION1","SEA4D","LOATIRBC1",2041,0
"REGION1","SEA4D","LOATIRBC1",2042,0
"REGION1","SEA4D","LOATIRBC1",2043,0
"REGION1","SEA4D","LOATIRBC1",2044,0
"REGION1","SEA4D","LOATIRBC1",2045,0
"REGION1","SEA4D","LOATIRBC1",2046,0
"REGION1","SEA4D","LOATIRBC1",2047,0
"REGION1","SEA4D","LOATIRBC1",2048,0
"REGION1","SEA4D","LOATIRBC1",2049,0
"REGION1","SEA4D","LOATIRBC1",2050,0
"REGION1","SEA4D","LOATLRBC1",2020,0
"REGION1","SEA4D","LOATLRBC1",2021,0
"REGION1","SEA4D","LOATLRBC1",2022,0
"REGION1","SEA4D","LOATLRBC1",2023,0
"REGION1","SEA4D","LOATLRBC1",2024,0
"REGION1","SEA4D","LOATLRBC1",2025,0
"REGION1","SEA4D","LOATLRBC1",2026,0
"REGION1","SEA4D","LOATLRBC1",2027,0
"REGION1","SEA4D","LOATLRBC1",2028,0
"REGION1","SEA4D","LOATLRBC1",2029,0
"REGION1","SEA4D","LOATLRBC1",2030,0
"REGION1","SEA4D","LOATLRBC1",2031,0
"REGION1","SEA4D","LOATLRBC1",2032,0
"REGION1","SEA4D","LOATLRBC1",2033,0
"REGION1","SEA4D","LOATLRBC1",2034,0
"REGION1","SEA4D","LOATLRBC1",2035,0
"REGION1","SEA4D","LOATLRBC1",2036,0
"REGION1","SEA4D","LOATLRBC1",2037,0
"REGION1","SEA4D","LOATLRBC1",2038,0
"REGION1","SEA4D","LOATLRBC1",2039,0
"REGION1","SEA4D","LOATLRBC1",2040,0
"REGION1","SEA4D","LOATLRBC1",2041,0
"REGION1","SEA4D","LOATLRBC1",2042,0
"REGION1","SEA4D","LOATLRBC1",2043,0
"REGION1","SEA4D","LOATLRBC1",2044,0
"REGION1","SEA4D","LOATLRBC1",2045,0
"REGION1","SEA4D","LOATLRBC1",2046,0
"REGION1","SEA4D","LOATLRBC1",2047,0
"REGION1","SEA4D","LOATLRBC1",2048,0
"REGION1","SEA4D","LOATLRBC1",2049,0
"REGION1","SEA4D","LOATLRBC1",2050,0
"REGION1","SEA4D","CRPOTH",2020,0
"REGION1","SEA4D","CRPOTH",2021,0
"REGION1","SEA4D","CRPOTH",2022,0
"REGION1","SEA4D","CRPOTH",2023,0
"REGION1","SEA4D","CRPOTH",2024,0
"REGION1","SEA4D","CRPOTH",2025,0
"REGION1","SEA4D","CRPOTH",2026,0
"REGION1","SEA4D","CRPOTH",2027,0
"REGION1","SEA4D","CRPOTH",2028,0
"REGION1","SEA4D","CRPOTH",2029,0
"REGION1","SEA4D","CRPOTH",2030,0
"REGION1","SEA4D","CRPOTH",2031,0
"REGION1","SEA4D","CRPOTH",2032,0
"REGION1","SEA4D","CRPOTH",2033,0
"REGION1","SEA4D","CRPOTH",2034,0
"REGION1","SEA4D","CRPOTH",2035,0
"REGION1","SEA4D","CRPOTH",2036,0
"REGION1","SEA4D","CRPOTH",2037,0
"REGION1","SEA4D","CRPOTH",2038,0
"REGION1","SEA4D","CRPOTH",2039,0
"REGION1","SEA4D","CRPOTH",2040,0
"REGION1","SEA4D","CRPOTH",2041,0
"REGION1","SEA4D","CRPOTH",2042,0
"REGION1","SEA4D","CRPOTH",2043,0
"REGION1","SEA4D","CRPOTH",2044,0
"REGION1","SEA4D","CRPOTH",2045,0
"REGION1","SEA4D","CRPOTH",2046,0
"REGION1","SEA4D","CRPOTH",2047,0
"REGION1","SEA4D","CRPOTH",2048,0
"REGION1","SEA4D","CRPOTH",2049,0
"REGION1","SEA4D","CRPOTH",2050,0
"REGION1","SEA4D","LOTHHIBC1",2020,0
"REGION1","SEA4D","LOTHHIBC1",2021,0
"REGION1","SEA4D","LOTHHIBC1",2022,0
"REGION1","SEA4D","LOTHHIBC1",2023,0
"REGION1","SEA4D","LOTHHIBC1",2024,0
"REGION1","SEA4D","LOTHHIBC1",2025,0
"REGION1","SEA4D","LOTHHIBC1",2026,0
"REGION1","SEA4D","LOTHHIBC1",2027,0
"REGION1","SEA4D","LOTHHIBC1",2028,0
"REGION1","SEA4D","LOTHHIBC1",2029,0
"REGION1","SEA4D","LOTHHIBC1",2030,0
"REGION1","SEA4D","LOTHHIBC1",2031,0
"REGION1","SEA4D","LOTHHIBC1",2032,0
"REGION1","SEA4D","LOTHHIBC1",2033,0
"REGION1","SEA4D","LOTHHIBC1",2034,0
"REGION1","SEA4D","LOTHHIBC1",2035,0
"REGION1","SEA4D","LOTHHIBC1",2036,0
"REGION1","SEA4D","LOTHHIBC1",2037,0
"REGION1","SEA4D","LOTHHIBC1",2038,0
"REGION1","SEA4D","LOTHHIBC1",2039,0
"REGION1","SEA4D","LOTHHIBC1",2040,0
"REGION1","SEA4D","LOTHHIBC1",2041,0
"REGION1","SEA4D","LOTHHIBC1",2042,0
"REGION1","SEA4D","LOTHHIBC1",2043,0
"REGION1","SEA4D","LOTHHIBC1",2044,0
"REGION1","SEA4D","LOTHHIBC1",2045,0
"REGION1","SEA4D","LOTHHIBC1",2046,0
"REGION1","SEA4D","LOTHHIBC1",2047,0
"REGION1","SEA4D","LOTHHIBC1",2048,0
"REGION1","SEA4D","LOTHHIBC1",2049,0
"REGION1","SEA4D","LOTHHIBC1",2050,0
"REGION1","SEA4D","LOTHIIBC1",2020,0
"REGION1","SEA4D","LOTHIIBC1",2021,0
"REGION1","SEA4D","LOTHIIBC1",2022,0
"REGION1","SEA4D","LOTHIIBC1",2023,0
"REGION1","SEA4D","LOTHIIBC1",2024,0
"REGION1","SEA4D","LOTHIIBC1",2025,0
"REGION1","SEA4D","LOTHIIBC1",2026,0
"REGION1","SEA4D","LOTHIIBC1",2027,0
"REGION1","SEA4D","LOTHIIBC1",2028,0
"REGION1","SEA4D","LOTHIIBC1",2029,0
"REGION1","SEA4D","LOTHIIBC1",2030,0
"REGION1","SEA4D","LOTHIIBC1",2031,0
"REGION1","SEA4D","LOTHIIBC1",2032,0
"REGION1","SEA4D","LOTHIIBC1",2033,0
"REGION1","SEA4D","LOTHIIBC1",2034,0
"REGION1","SEA4D","LOTHIIBC1",2035,0
"REGION1","SEA4D","LOTHIIBC1",2036,0
"REGION1","SEA4D","LOTHIIBC1",2037,0
"REGION1","SEA4D","LOTHIIBC1",2038,0
"REGION1","SEA4D","LOTHIIBC1",2039,0
"REGION1","SEA4D","LOTHIIBC1",2040,0
"REGION1","SEA4D","LOTHIIBC1",2041,0
"REGION1","SEA4D","LOTHIIBC1",2042,0
"REGION1","SEA4D","LOTHIIBC1",2043,0
"REGION1","SEA4D","LOTHIIBC1",2044,0
"REGION1","SEA4D","LOTHIIBC1",2045,0
"REGION1","SEA4D","LOTHIIBC1",2046,0
"REGION1","SEA4D","LOTHIIBC1",2047,0
"REGION1","SEA4D","LOTHIIBC1",2048,0
"REGION1","SEA4D","LOTHIIBC1",2049,0
"REGION1","SEA4D","LOTHIIBC1",2050,0
"REGION1","SEA4D","LOTHHRBC1",2020,0
"REGION1","SEA4D","LOTHHRBC1",2021,0
"REGION1","SEA4D","LOTHHRBC1",2022,0
"REGION1","SEA4D","LOTHHRBC1",2023,0
"REGION1","SEA4D","LOTHHRBC1",2024,0
"REGION1","SEA4D","LOTHHRBC1",2025,0
"REGION1","SEA4D","LOTHHRBC1",2026,0
"REGION1","SEA4D","LOTHHRBC1",2027,0
"REGION1","SEA4D","LOTHHRBC1",2028,0
"REGION1","SEA4D","LOTHHRBC1",2029,0
"REGION1","SEA4D","LOTHHRBC1",2030,0
"REGION1","SEA4D","LOTHHRBC1",2031,0
"REGION1","SEA4D","LOTHHRBC1",2032,0
"REGION1","SEA4D","LOTHHRBC1",2033,0
"REGION1","SEA4D","LOTHHRBC1",2034,0
"REGION1","SEA4D","LOTHHRBC1",2035,0
"REGION1","SEA4D","LOTHHRBC1",2036,0
"REGION1","SEA4D","LOTHHRBC1",2037,0
"REGION1","SEA4D","LOTHHRBC1",2038,0
"REGION1","SEA4D","LOTHHRBC1",2039,0
"REGION1","SEA4D","LOTHHRBC1",2040,0
"REGION1","SEA4D","LOTHHRBC1",2041,0
"REGION1","SEA4D","LOTHHRBC1",2042,0
"REGION1","SEA4D","LOTHHRBC1",2043,0
"REGION1","SEA4D","LOTHHRBC1",2044,0
"REGION1","SEA4D","LOTHHRBC1",2045,0
"REGION1","SEA4D","LOTHHRBC1",2046,0
"REGION1","SEA4D","LOTHHRBC1",2047,0
"REGION1","SEA4D","LOTHHRBC1",2048,0
"REGION1","SEA4D","LOTHHRBC1",2049,0
"REGION1","SEA4D","LOTHHRBC1",2050,0
"REGION1","SEA4D","LOTHIRBC1",2020,0
"REGION1","SEA4D","LOTHIRBC1",2021,0
"REGION1","SEA4D","LOTHIRBC1",2022,0
"REGION1","SEA4D","LOTHIRBC1",2023,0
"REGION1","SEA4D","LOTHIRBC1",2024,0
"REGION1","SEA4D","LOTHIRBC1",2025,0
"REGION1","SEA4D","LOTHIRBC1",2026,0
"REGION1","SEA4D","LOTHIRBC1",2027,0
"REGION1","SEA4D","LOTHIRBC1",2028,0
"REGION1","SEA4D","LOTHIRBC1",2029,0
"REGION1","SEA4D","LOTHIRBC1",2030,0
"REGION1","SEA4D","LOTHIRBC1",2031,0
"REGION1","SEA4D","LOTHIRBC1",2032,0
"REGION1","SEA4D","LOTHIRBC1",2033,0
"REGION1","SEA4D","LOTHIRBC1",2034,0
"REGION1","SEA4D","LOTHIRBC1",2035,0
"REGION1","SEA4D","LOTHIRBC1",2036,0
"REGION1","SEA4D","LOTHIRBC1",2037,0
"REGION1","SEA4D","LOTHIRBC1",2038,0
"REGION1","SEA4D","LOTHIRBC1",2039,0
"REGION1","SEA4D","LOTHIRBC1",2040,0
"REGION1","SEA4D","LOTHIRBC1",2041,0
"REGION1","SEA4D","LOTHIRBC1",2042,0
"REGION1","SEA4D","LOTHIRBC1",2043,0
"REGION1","SEA4D","LOTHIRBC1",2044,0
"REGION1","SEA4D","LOTHIRBC1",2045,0
"REGION1","SEA4D","LOTHIRBC1",2046,0
"REGION1","SEA4D","LOTHIRBC1",2047,0
"REGION1","SEA4D","LOTHIRBC1",2048,0
"REGION1","SEA4D","LOTHIRBC1",2049,0
"REGION1","SEA4D","LOTHIRBC1",2050,0
"REGION1","SEA4D","LOTHLRBC1",2020,0
"REGION1","SEA4D","LOTHLRBC1",2021,0
"REGION1","SEA4D","LOTHLRBC1",2022,0
"REGION1","SEA4D","LOTHLRBC1",2023,0
"REGION1","SEA4D","LOTHLRBC1",2024,0
"REGION1","SEA4D","LOTHLRBC1",2025,0
"REGION1","SEA4D","LOTHLRBC1",2026,0
"REGION1","SEA4D","LOTHLRBC1",2027,0
"REGION1","SEA4D","LOTHLRBC1",2028,0
"REGION1","SEA4D","LOTHLRBC1",2029,0
"REGION1","SEA4D","LOTHLRBC1",2030,0
"REGION1","SEA4D","LOTHLRBC1",2031,0
"REGION1","SEA4D","LOTHLRBC1",2032,0
"REGION1","SEA4D","LOTHLRBC1",2033,0
"REGION1","SEA4D","LOTHLRBC1",2034,0
"REGION1","SEA4D","LOTHLRBC1",2035,0
"REGION1","SEA4D","LOTHLRBC1",2036,0
"REGION1","SEA4D","LOTHLRBC1",2037,0
"REGION1","SEA4D","LOTHLRBC1",2038,0
"REGION1","SEA4D","LOTHLRBC1",2039,0
"REGION1","SEA4D","LOTHLRBC1",2040,0
"REGION1","SEA4D","LOTHLRBC1",2041,0
"REGION1","SEA4D","LOTHLRBC1",2042,0
"REGION1","SEA4D","LOTHLRBC1",2043,0
"REGION1","SEA4D","LOTHLRBC1",2044,0
"REGION1","SEA4D","LOTHLRBC1",2045,0
"REGION1","SEA4D","LOTHLRBC1",2046,0
"REGION1","SEA4D","LOTHLRBC1",2047,0
"REGION1","SEA4D","LOTHLRBC1",2048,0
"REGION1","SEA4D","LOTHLRBC1",2049,0
"REGION1","SEA4D","LOTHLRBC1",2050,0
"REGION1","SEA4D","CRPPEA",2020,0
"REGION1","SEA4D","CRPPEA",2021,0
"REGION1","SEA4D","CRPPEA",2022,0
"REGION1","SEA4D","CRPPEA",2023,0
"REGION1","SEA4D","CRPPEA",2024,0
"REGION1","SEA4D","CRPPEA",2025,0
"REGION1","SEA4D","CRPPEA",2026,0
"REGION1","SEA4D","CRPPEA",2027,0
"REGION1","SEA4D","CRPPEA",2028,0
"REGION1","SEA4D","CRPPEA",2029,0
"REGION1","SEA4D","CRPPEA",2030,0
"REGION1","SEA4D","CRPPEA",2031,0
"REGION1","SEA4D","CRPPEA",2032,0
"REGION1","SEA4D","CRPPEA",2033,0
"REGION1","SEA4D","CRPPEA",2034,0
"REGION1","SEA4D","CRPPEA",2035,0
"REGION1","SEA4D","CRPPEA",2036,0
"REGION1","SEA4D","CRPPEA",2037,0
"REGION1","SEA4D","CRPPEA",2038,0
"REGION1","SEA4D","CRPPEA",2039,0
"REGION1","SEA4D","CRPPEA",2040,0
"REGION1","SEA4D","CRPPEA",2041,0
"REGION1","SEA4D","CRPPEA",2042,0
"REGION1","SEA4D","CRPPEA",2043,0
"REGION1","SEA4D","CRPPEA",2044,0
"REGION1","SEA4D","CRPPEA",2045,0
"REGION1","SEA4D","CRPPEA",2046,0
"REGION1","SEA4D","CRPPEA",2047,0
"REGION1","SEA4D","CRPPEA",2048,0
"REGION1","SEA4D","CRPPEA",2049,0
"REGION1","SEA4D","CRPPEA",2050,0
"REGION1","SEA4D","LPEAHIBC1",2020,0
"REGION1","SEA4D","LPEAHIBC1",2021,0
"REGION1","SEA4D","LPEAHIBC1",2022,0
"REGION1","SEA4D","LPEAHIBC1",2023,0
"REGION1","SEA4D","LPEAHIBC1",2024,0
"REGION1","SEA4D","LPEAHIBC1",2025,0
"REGION1","SEA4D","LPEAHIBC1",2026,0
"REGION1","SEA4D","LPEAHIBC1",2027,0
"REGION1","SEA4D","LPEAHIBC1",2028,0
"REGION1","SEA4D","LPEAHIBC1",2029,0
"REGION1","SEA4D","LPEAHIBC1",2030,0
"REGION1","SEA4D","LPEAHIBC1",2031,0
"REGION1","SEA4D","LPEAHIBC1",2032,0
"REGION1","SEA4D","LPEAHIBC1",2033,0
"REGION1","SEA4D","LPEAHIBC1",2034,0
"REGION1","SEA4D","LPEAHIBC1",2035,0
"REGION1","SEA4D","LPEAHIBC1",2036,0
"REGION1","SEA4D","LPEAHIBC1",2037,0
"REGION1","SEA4D","LPEAHIBC1",2038,0
"REGION1","SEA4D","LPEAHIBC1",2039,0
"REGION1","SEA4D","LPEAHIBC1",2040,0
"REGION1","SEA4D","LPEAHIBC1",2041,0
"REGION1","SEA4D","LPEAHIBC1",2042,0
"REGION1","SEA4D","LPEAHIBC1",2043,0
"REGION1","SEA4D","LPEAHIBC1",2044,0
"REGION1","SEA4D","LPEAHIBC1",2045,0
"REGION1","SEA4D","LPEAHIBC1",2046,0
"REGION1","SEA4D","LPEAHIBC1",2047,0
"REGION1","SEA4D","LPEAHIBC1",2048,0
"REGION1","SEA4D","LPEAHIBC1",2049,0
"REGION1","SEA4D","LPEAHIBC1",2050,0
"REGION1","SEA4D","LPEAIIBC1",2020,0
"REGION1","SEA4D","LPEAIIBC1",2021,0
"REGION1","SEA4D","LPEAIIBC1",2022,0
"REGION1","SEA4D","LPEAIIBC1",2023,0
"REGION1","SEA4D","LPEAIIBC1",2024,0
"REGION1","SEA4D","LPEAIIBC1",2025,0
"REGION1","SEA4D","LPEAIIBC1",2026,0
"REGION1","SEA4D","LPEAIIBC1",2027,0
"REGION1","SEA4D","LPEAIIBC1",2028,0
"REGION1","SEA4D","LPEAIIBC1",2029,0
"REGION1","SEA4D","LPEAIIBC1",2030,0
"REGION1","SEA4D","LPEAIIBC1",2031,0
"REGION1","SEA4D","LPEAIIBC1",2032,0
"REGION1","SEA4D","LPEAIIBC1",2033,0
"REGION1","SEA4D","LPEAIIBC1",2034,0
"REGION1","SEA4D","LPEAIIBC1",2035,0
"REGION1","SEA4D","LPEAIIBC1",2036,0
"REGION1","SEA4D","LPEAIIBC1",2037,0
"REGION1","SEA4D","LPEAIIBC1",2038,0
"REGION1","SEA4D","LPEAIIBC1",2039,0
"REGION1","SEA4D","LPEAIIBC1",2040,0
"REGION1","SEA4D","LPEAIIBC1",2041,0
"REGION1","SEA4D","LPEAIIBC1",2042,0
"REGION1","SEA4D","LPEAIIBC1",2043,0
"REGION1","SEA4D","LPEAIIBC1",2044,0
"REGION1","SEA4D","LPEAIIBC1",2045,0
"REGION1","SEA4D","LPEAIIBC1",2046,0
"REGION1","SEA4D","LPEAIIBC1",2047,0
"REGION1","SEA4D","LPEAIIBC1",2048,0
"REGION1","SEA4D","LPEAIIBC1",2049,0
"REGION1","SEA4D","LPEAIIBC1",2050,0
"REGION1","SEA4D","LPEAHRBC1",2020,0
"REGION1","SEA4D","LPEAHRBC1",2021,0
"REGION1","SEA4D","LPEAHRBC1",2022,0
"REGION1","SEA4D","LPEAHRBC1",2023,0
"REGION1","SEA4D","LPEAHRBC1",2024,0
"REGION1","SEA4D","LPEAHRBC1",2025,0
"REGION1","SEA4D","LPEAHRBC1",2026,0
"REGION1","SEA4D","LPEAHRBC1",2027,0
"REGION1","SEA4D","LPEAHRBC1",2028,0
"REGION1","SEA4D","LPEAHRBC1",2029,0
"REGION1","SEA4D","LPEAHRBC1",2030,0
"REGION1","SEA4D","LPEAHRBC1",2031,0
"REGION1","SEA4D","LPEAHRBC1",2032,0
"REGION1","SEA4D","LPEAHRBC1",2033,0
"REGION1","SEA4D","LPEAHRBC1",2034,0
"REGION1","SEA4D","LPEAHRBC1",2035,0
"REGION1","SEA4D","LPEAHRBC1",2036,0
"REGION1","SEA4D","LPEAHRBC1",2037,0
"REGION1","SEA4D","LPEAHRBC1",2038,0
"REGION1","SEA4D","LPEAHRBC1",2039,0
"REGION1","SEA4D","LPEAHRBC1",2040,0
"REGION1","SEA4D","LPEAHRBC1",2041,0
"REGION1","SEA4D","LPEAHRBC1",2042,0
"REGION1","SEA4D","LPEAHRBC1",2043,0
"REGION1","SEA4D","LPEAHRBC1",2044,0
"REGION1","SEA4D","LPEAHRBC1",2045,0
"REGION1","SEA4D","LPEAHRBC1",2046,0
"REGION1","SEA4D","LPEAHRBC1",2047,0
"REGION1","SEA4D","LPEAHRBC1",2048,0
"REGION1","SEA4D","LPEAHRBC1",2049,0
"REGION1","SEA4D","LPEAHRBC1",2050,0
"REGION1","SEA4D","LPEAIRBC1",2020,0
"REGION1","SEA4D","LPEAIRBC1",2021,0
"REGION1","SEA4D","LPEAIRBC1",2022,0
