r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,LNDAGRBC1C03,36,2025,0.0212
REGION1,LNDAGRBC1C03,36,2026,0.0486
REGION1,LNDAGRBC1C03,36,2027,0.0759
REGION1,LNDAGRBC1C03,36,2028,0.1005
REGION1,LNDAGRBC1C03,36,2029,0.1279
REGION1,LNDAGRBC1C03,36,2030,0.1552
REGION1,LNDAGRBC1C03,36,2031,0.1798
REGION1,LNDAGRBC1C03,36,2032,0.2072
REGION1,LNDAGRBC1C03,36,2033,0.2345
REGION1,LNDAGRBC1C03,36,2034,0.2591
REGION1,LNDAGRBC1C03,36,2035,0.2865
REGION1,LNDAGRBC1C03,36,2036,0.2919
REGION1,LNDAGRBC1C03,36,2037,0.2946
REGION1,LNDAGRBC1C03,36,2038,0.3
REGION1,LNDAGRBC1C03,36,2039,0.3027
REGION1,LNDAGRBC1C03,36,2040,0.3081
REGION1,LNDAGRBC1C03,36,2041,0.3135
REGION1,LNDAGRBC1C03,36,2042,0.3162
REGION1,LNDAGRBC1C03,36,2043,0.3216
REGION1,LNDAGRBC1C03,36,2044,0.327
REGION1,LNDAGRBC1C03,36,2045,0.3297
REGION1,LNDAGRBC1C03,36,2046,0.3351
REGION1,LNDAGRBC1C03,36,2047,0.3405
REGION1,LNDAGRBC1C03,36,2048,0.3432
REGION1,LNDAGRBC1C03,36,2049,0.3486
REGION1,LNDAGRBC1C03,36,2050,0.3541
REGION1,LNDAGRBC1C03,16,2020,0.0022
REGION1,LNDAGRBC1C03,16,2021,0.002
REGION1,LNDAGRBC1C03,16,2022,0.0019
REGION1,LNDAGRBC1C03,16,2023,0.0017
REGION1,LNDAGRBC1C03,16,2024,0.0016
REGION1,LNDAGRBC1C03,16,2025,0.0084
REGION1,LNDAGRBC1C03,16,2026,0.0262
REGION1,LNDAGRBC1C03,16,2027,0.044
REGION1,LNDAGRBC1C03,16,2028,0.0618
REGION1,LNDAGRBC1C03,16,2029,0.0819
REGION1,LNDAGRBC1C03,16,2030,0.0997
REGION1,LNDAGRBC1C03,16,2031,0.1175
REGION1,LNDAGRBC1C03,16,2032,0.1375
REGION1,LNDAGRBC1C03,16,2033,0.1553
REGION1,LNDAGRBC1C03,16,2034,0.1731
REGION1,LNDAGRBC1C03,16,2035,0.1909
REGION1,LNDAGRBC1C03,16,2036,0.1955
REGION1,LNDAGRBC1C03,16,2037,0.1977
REGION1,LNDAGRBC1C03,16,2038,0.2
REGION1,LNDAGRBC1C03,16,2039,0.2045
REGION1,LNDAGRBC1C03,16,2040,0.2068
REGION1,LNDAGRBC1C03,16,2041,0.2091
REGION1,LNDAGRBC1C03,16,2042,0.2114
REGION1,LNDAGRBC1C03,16,2043,0.2159
REGION1,LNDAGRBC1C03,16,2044,0.2182
REGION1,LNDAGRBC1C03,16,2045,0.2205
REGION1,LNDAGRBC1C03,16,2046,0.2227
REGION1,LNDAGRBC1C03,16,2047,0.2273
REGION1,LNDAGRBC1C03,16,2048,0.2295
REGION1,LNDAGRBC1C03,16,2049,0.2318
REGION1,LNDAGRBC1C03,16,2050,0.2364
REGION1,LNDAGRBC1C03,6,2028,0.0009
REGION1,LNDAGRBC1C03,6,2029,0.0007
REGION1,LNDAGRBC1C03,6,2030,0.0006
REGION1,LNDAGRBC1C03,6,2031,0.0005
REGION1,LNDAGRBC1C03,6,2032,0.0004
REGION1,LNDAGRBC1C03,6,2033,0.0002
REGION1,LNDAGRBC1C03,6,2034,0.0001
REGION1,LNDAGRBC1C03,48,2020,0.0638
REGION1,LNDAGRBC1C03,48,2021,0.0975
REGION1,LNDAGRBC1C03,48,2022,0.0988
REGION1,LNDAGRBC1C03,48,2023,0.1
REGION1,LNDAGRBC1C03,48,2024,0.1
REGION1,LNDAGRBC1C03,48,2025,0.1013
REGION1,LNDAGRBC1C03,48,2026,0.1025
REGION1,LNDAGRBC1C03,48,2027,0.1038
REGION1,LNDAGRBC1C03,48,2028,0.105
REGION1,LNDAGRBC1C03,48,2029,0.1062
REGION1,LNDAGRBC1C03,48,2030,0.1065
REGION1,LNDAGRBC1C03,48,2031,0.0935
REGION1,LNDAGRBC1C03,48,2032,0.0986
REGION1,LNDAGRBC1C03,48,2033,0.1036
REGION1,LNDAGRBC1C03,48,2034,0.1074
REGION1,LNDAGRBC1C03,48,2035,0.1125
REGION1,LNDAGRBC1C03,48,2036,0.1138
REGION1,LNDAGRBC1C03,48,2037,0.115
REGION1,LNDAGRBC1C03,48,2038,0.1162
REGION1,LNDAGRBC1C03,48,2039,0.1175
REGION1,LNDAGRBC1C03,48,2040,0.1188
REGION1,LNDAGRBC1C03,48,2041,0.12
REGION1,LNDAGRBC1C03,48,2042,0.1212
REGION1,LNDAGRBC1C03,48,2043,0.1212
REGION1,LNDAGRBC1C03,48,2044,0.1225
REGION1,LNDAGRBC1C03,48,2045,0.1238
REGION1,LNDAGRBC1C03,48,2046,0.125
REGION1,LNDAGRBC1C03,48,2047,0.1262
REGION1,LNDAGRBC1C03,48,2048,0.1275
REGION1,LNDAGRBC1C03,48,2049,0.1288
REGION1,LNDAGRBC1C03,48,2050,0.13
REGION1,LNDAGRBC1C03,22,2020,2.5145
REGION1,LNDAGRBC1C03,22,2021,2.9595
REGION1,LNDAGRBC1C03,22,2022,3.0267
REGION1,LNDAGRBC1C03,22,2023,3.0938
REGION1,LNDAGRBC1C03,22,2024,3.1832
REGION1,LNDAGRBC1C03,22,2025,3.2171
REGION1,LNDAGRBC1C03,22,2026,3.2954
REGION1,LNDAGRBC1C03,22,2027,3.3848
REGION1,LNDAGRBC1C03,22,2028,3.4964
REGION1,LNDAGRBC1C03,22,2029,3.5636
REGION1,LNDAGRBC1C03,22,2030,3.6863
REGION1,LNDAGRBC1C03,22,2031,3.7868
REGION1,LNDAGRBC1C03,22,2032,3.8207
REGION1,LNDAGRBC1C03,22,2033,3.9101
REGION1,LNDAGRBC1C03,22,2034,3.9995
REGION1,LNDAGRBC1C03,22,2035,4.0889
REGION1,LNDAGRBC1C03,22,2036,4.1556
REGION1,LNDAGRBC1C03,22,2037,4.2111
REGION1,LNDAGRBC1C03,22,2038,4.2556
REGION1,LNDAGRBC1C03,22,2039,4.3111
REGION1,LNDAGRBC1C03,22,2040,4.3556
REGION1,LNDAGRBC1C03,22,2041,4.4111
REGION1,LNDAGRBC1C03,22,2042,4.4556
REGION1,LNDAGRBC1C03,22,2043,4.5222
REGION1,LNDAGRBC1C03,22,2044,4.5667
REGION1,LNDAGRBC1C03,22,2045,4.6222
REGION1,LNDAGRBC1C03,22,2046,4.6778
REGION1,LNDAGRBC1C03,22,2047,4.7222
REGION1,LNDAGRBC1C03,22,2048,4.7778
REGION1,LNDAGRBC1C03,22,2049,4.8333
REGION1,LNDAGRBC1C03,22,2050,4.8889
REGION1,LNDAGRBC1C03,41,2020,0.0001
REGION1,LNDAGRBC1C03,41,2021,0.0001
REGION1,LNDAGRBC1C03,41,2022,0.0001
REGION1,LNDAGRBC1C03,41,2023,0.0001
REGION1,LNDAGRBC1C03,41,2024,0.0001
REGION1,LNDAGRBC1C03,41,2025,0.0001
REGION1,LNDAGRBC1C03,41,2026,0.0001
REGION1,LNDAGRBC1C03,41,2027,0.0001
REGION1,LNDAGRBC1C03,41,2028,0.0001
REGION1,LNDAGRBC1C03,41,2029,0.0001
REGION1,LNDAGRBC1C03,41,2030,0.0
REGION1,LNDAGRBC1C03,41,2031,0.0
REGION1,LNDAGRBC1C03,41,2032,0.0
REGION1,LNDAGRBC1C03,41,2033,0.0
REGION1,LNDAGRBC1C03,41,2034,0.0
REGION1,LNDAGRBC1C03,29,2023,0.0018
REGION1,LNDAGRBC1C03,29,2024,0.027
REGION1,LNDAGRBC1C03,29,2025,0.0266
REGION1,LNDAGRBC1C03,29,2026,0.0239
REGION1,LNDAGRBC1C03,29,2027,0.0213
REGION1,LNDAGRBC1C03,29,2028,0.0186
REGION1,LNDAGRBC1C03,29,2029,0.016
REGION1,LNDAGRBC1C03,29,2030,0.0133
REGION1,LNDAGRBC1C03,29,2031,0.0106
REGION1,LNDAGRBC1C03,29,2032,0.008
REGION1,LNDAGRBC1C03,29,2033,0.0053
REGION1,LNDAGRBC1C03,29,2034,0.0027
REGION1,LNDAGRBC1C03,18,2020,0.1391
REGION1,LNDAGRBC1C03,18,2021,0.1612
REGION1,LNDAGRBC1C03,18,2022,0.1638
REGION1,LNDAGRBC1C03,18,2023,0.1664
REGION1,LNDAGRBC1C03,18,2024,0.1571
REGION1,LNDAGRBC1C03,18,2025,0.1428
REGION1,LNDAGRBC1C03,18,2026,0.1285
REGION1,LNDAGRBC1C03,18,2027,0.1143
REGION1,LNDAGRBC1C03,18,2028,0.1
REGION1,LNDAGRBC1C03,18,2029,0.0857
REGION1,LNDAGRBC1C03,18,2030,0.0714
REGION1,LNDAGRBC1C03,18,2031,0.0571
REGION1,LNDAGRBC1C03,18,2032,0.0428
REGION1,LNDAGRBC1C03,18,2033,0.0286
REGION1,LNDAGRBC1C03,18,2034,0.0143
REGION1,LNDAGRBC1C03,31,2020,0.0001
REGION1,LNDAGRBC1C03,31,2021,0.0001
REGION1,LNDAGRBC1C03,31,2022,0.0001
REGION1,LNDAGRBC1C03,31,2023,0.0001
REGION1,LNDAGRBC1C03,31,2024,0.0001
REGION1,LNDAGRBC1C03,31,2025,0.0001
REGION1,LNDAGRBC1C03,31,2026,0.0001
REGION1,LNDAGRBC1C03,31,2027,0.0001
REGION1,LNDAGRBC1C03,31,2028,0.0001
REGION1,LNDAGRBC1C03,31,2029,0.0001
REGION1,LNDAGRBC1C03,31,2030,0.0001
REGION1,LNDAGRBC1C03,31,2031,0.0001
REGION1,LNDAGRBC1C03,31,2032,0.0
REGION1,LNDAGRBC1C03,31,2033,0.0
REGION1,LNDAGRBC1C03,31,2034,0.0
REGION1,LNDAGRBC1C03,31,2035,0.0002
REGION1,LNDAGRBC1C03,31,2036,0.0002
REGION1,LNDAGRBC1C03,31,2037,0.0002
REGION1,LNDAGRBC1C03,31,2038,0.0002
REGION1,LNDAGRBC1C03,31,2039,0.0002
REGION1,LNDAGRBC1C03,31,2040,0.0002
REGION1,LNDAGRBC1C03,31,2041,0.0002
REGION1,LNDAGRBC1C03,31,2042,0.0002
REGION1,LNDAGRBC1C03,31,2043,0.0002
REGION1,LNDAGRBC1C03,31,2044,0.0002
REGION1,LNDAGRBC1C03,31,2045,0.0002
REGION1,LNDAGRBC1C03,31,2046,0.0002
REGION1,LNDAGRBC1C03,31,2047,0.0002
REGION1,LNDAGRBC1C03,31,2048,0.0002
REGION1,LNDAGRBC1C03,31,2049,0.0002
REGION1,LNDAGRBC1C03,31,2050,0.0002
REGION1,LNDAGRBC1C03,33,2027,0.0
REGION1,LNDAGRBC1C03,33,2028,0.0
REGION1,LNDAGRBC1C03,33,2029,0.0001
REGION1,LNDAGRBC1C03,33,2030,0.0001
REGION1,LNDAGRBC1C03,33,2031,0.0001
REGION1,LNDAGRBC1C03,33,2032,0.0001
REGION1,LNDAGRBC1C03,33,2033,0.0001
REGION1,LNDAGRBC1C03,33,2034,0.0002
REGION1,LNDAGRBC1C03,27,2023,0.0003
REGION1,LNDAGRBC1C03,27,2024,0.0003
REGION1,LNDAGRBC1C03,27,2025,0.0003
REGION1,LNDAGRBC1C03,27,2026,0.0002
REGION1,LNDAGRBC1C03,27,2027,0.0002
REGION1,LNDAGRBC1C03,27,2028,0.0002
REGION1,LNDAGRBC1C03,27,2029,0.0002
REGION1,LNDAGRBC1C03,27,2030,0.0001
REGION1,LNDAGRBC1C03,27,2031,0.0001
REGION1,LNDAGRBC1C03,27,2032,0.0001
REGION1,LNDAGRBC1C03,27,2033,0.0
REGION1,LNDAGRBC1C03,27,2034,0.0
REGION1,LNDAGRBC1C03,21,2020,0.3808
REGION1,LNDAGRBC1C03,21,2021,0.3554
REGION1,LNDAGRBC1C03,21,2022,0.33
REGION1,LNDAGRBC1C03,21,2023,0.3046
REGION1,LNDAGRBC1C03,21,2024,0.2792
REGION1,LNDAGRBC1C03,21,2025,0.2538
REGION1,LNDAGRBC1C03,21,2026,0.2285
REGION1,LNDAGRBC1C03,21,2027,0.2031
REGION1,LNDAGRBC1C03,21,2028,0.1777
REGION1,LNDAGRBC1C03,21,2029,0.1523
REGION1,LNDAGRBC1C03,21,2030,0.1269
REGION1,LNDAGRBC1C03,21,2031,0.1015
REGION1,LNDAGRBC1C03,21,2032,0.0762
REGION1,LNDAGRBC1C03,21,2033,0.0508
REGION1,LNDAGRBC1C03,21,2034,0.0254
REGION1,LNDAGRBC1C03,55,2020,2.2319
REGION1,LNDAGRBC1C03,55,2021,2.2319
REGION1,LNDAGRBC1C03,55,2022,2.2319
REGION1,LNDAGRBC1C03,55,2023,2.2319
REGION1,LNDAGRBC1C03,55,2024,2.2319
REGION1,LNDAGRBC1C03,55,2025,2.2319
REGION1,LNDAGRBC1C03,55,2026,2.2319
REGION1,LNDAGRBC1C03,55,2027,2.2319
REGION1,LNDAGRBC1C03,55,2028,2.2319
REGION1,LNDAGRBC1C03,55,2029,2.2319
REGION1,LNDAGRBC1C03,55,2030,2.2319
REGION1,LNDAGRBC1C03,55,2031,2.2319
REGION1,LNDAGRBC1C03,55,2032,2.2319
REGION1,LNDAGRBC1C03,55,2033,2.2319
REGION1,LNDAGRBC1C03,55,2034,2.2319
REGION1,LNDAGRBC1C03,55,2035,2.2319
REGION1,LNDAGRBC1C03,55,2036,2.2319
REGION1,LNDAGRBC1C03,55,2037,2.2319
REGION1,LNDAGRBC1C03,55,2038,2.2319
REGION1,LNDAGRBC1C03,55,2039,2.2319
REGION1,LNDAGRBC1C03,55,2040,2.2319
REGION1,LNDAGRBC1C03,55,2041,2.2319
REGION1,LNDAGRBC1C03,55,2042,2.2319
REGION1,LNDAGRBC1C03,55,2043,2.2319
REGION1,LNDAGRBC1C03,55,2044,2.2319
REGION1,LNDAGRBC1C03,55,2045,2.2319
REGION1,LNDAGRBC1C03,55,2046,2.2319
REGION1,LNDAGRBC1C03,55,2047,2.2319
REGION1,LNDAGRBC1C03,55,2048,2.2319
REGION1,LNDAGRBC1C03,55,2049,2.2319
REGION1,LNDAGRBC1C03,55,2050,2.2319
REGION1,LNDAGRBC1C03,45,2035,0.0007
REGION1,LNDAGRBC1C03,45,2036,0.0007
REGION1,LNDAGRBC1C03,45,2037,0.0007
REGION1,LNDAGRBC1C03,45,2038,0.0007
REGION1,LNDAGRBC1C03,5,2020,20.0725
REGION1,LNDAGRBC1C03,5,2021,21.8819
REGION1,LNDAGRBC1C03,5,2022,22.521
REGION1,LNDAGRBC1C03,5,2023,23.1814
REGION1,LNDAGRBC1C03,5,2024,23.8418
REGION1,LNDAGRBC1C03,5,2025,23.8418
REGION1,LNDAGRBC1C03,5,2026,23.8418
REGION1,LNDAGRBC1C03,5,2027,23.8418
REGION1,LNDAGRBC1C03,5,2028,23.8418
REGION1,LNDAGRBC1C03,5,2029,23.8418
REGION1,LNDAGRBC1C03,5,2030,23.8418
REGION1,LNDAGRBC1C03,5,2031,23.8418
REGION1,LNDAGRBC1C03,5,2032,23.8418
REGION1,LNDAGRBC1C03,5,2033,23.8418
REGION1,LNDAGRBC1C03,5,2034,23.8418
REGION1,LNDAGRBC1C03,5,2035,3.7693
REGION1,LNDAGRBC1C03,5,2036,1.96
REGION1,LNDAGRBC1C03,5,2037,1.3209
REGION1,LNDAGRBC1C03,5,2038,0.6604
REGION1,LNDAGRBC1C03,39,2023,0.0019
REGION1,LNDAGRBC1C03,39,2024,0.0454
REGION1,LNDAGRBC1C03,39,2025,0.0503
REGION1,LNDAGRBC1C03,39,2026,0.0453
REGION1,LNDAGRBC1C03,39,2027,0.0403
REGION1,LNDAGRBC1C03,39,2028,0.0352
REGION1,LNDAGRBC1C03,39,2029,0.0302
REGION1,LNDAGRBC1C03,39,2030,0.0252
REGION1,LNDAGRBC1C03,39,2031,0.0201
REGION1,LNDAGRBC1C03,39,2032,0.0151
REGION1,LNDAGRBC1C03,39,2033,0.0101
REGION1,LNDAGRBC1C03,39,2034,0.005
REGION1,LNDAGRBC1C03,8,2020,0.0775
REGION1,LNDAGRBC1C03,8,2021,0.0738
REGION1,LNDAGRBC1C03,8,2022,0.08
REGION1,LNDAGRBC1C03,8,2023,0.0875
REGION1,LNDAGRBC1C03,8,2024,0.085
REGION1,LNDAGRBC1C03,8,2025,0.0875
REGION1,LNDAGRBC1C03,8,2026,0.0912
REGION1,LNDAGRBC1C03,8,2027,0.095
REGION1,LNDAGRBC1C03,8,2028,0.0847
REGION1,LNDAGRBC1C03,8,2029,0.0866
REGION1,LNDAGRBC1C03,8,2030,0.0923
REGION1,LNDAGRBC1C03,8,2031,0.0969
REGION1,LNDAGRBC1C03,8,2032,0.1014
REGION1,LNDAGRBC1C03,8,2033,0.1059
REGION1,LNDAGRBC1C03,8,2034,0.1105
REGION1,LNDAGRBC1C03,8,2035,0.115
REGION1,LNDAGRBC1C03,8,2036,0.1175
REGION1,LNDAGRBC1C03,8,2037,0.12
REGION1,LNDAGRBC1C03,8,2038,0.1225
REGION1,LNDAGRBC1C03,8,2039,0.1262
REGION1,LNDAGRBC1C03,8,2040,0.1288
REGION1,LNDAGRBC1C03,8,2041,0.1312
REGION1,LNDAGRBC1C03,8,2042,0.1338
REGION1,LNDAGRBC1C03,8,2043,0.1362
REGION1,LNDAGRBC1C03,8,2044,0.1388
REGION1,LNDAGRBC1C03,8,2045,0.1412
REGION1,LNDAGRBC1C03,8,2046,0.1438
REGION1,LNDAGRBC1C03,8,2047,0.1462
REGION1,LNDAGRBC1C03,8,2048,0.1488
REGION1,LNDAGRBC1C03,8,2049,0.1512
REGION1,LNDAGRBC1C03,8,2050,0.155
REGION1,LNDAGRBC1C03,11,2020,0.0014
REGION1,LNDAGRBC1C03,11,2021,3.1294
REGION1,LNDAGRBC1C03,11,2022,3.1293
REGION1,LNDAGRBC1C03,11,2023,3.1879
REGION1,LNDAGRBC1C03,11,2024,3.3158
REGION1,LNDAGRBC1C03,11,2025,3.3253
REGION1,LNDAGRBC1C03,11,2026,3.4927
REGION1,LNDAGRBC1C03,11,2027,8.1607
REGION1,LNDAGRBC1C03,11,2028,8.4202
REGION1,LNDAGRBC1C03,11,2029,8.5876
REGION1,LNDAGRBC1C03,11,2030,8.6366
REGION1,LNDAGRBC1C03,11,2031,8.8136
REGION1,LNDAGRBC1C03,11,2032,8.8136
REGION1,LNDAGRBC1C03,11,2033,8.9415
REGION1,LNDAGRBC1C03,11,2034,8.9773
REGION1,LNDAGRBC1C03,11,2035,9.0921
REGION1,LNDAGRBC1C03,11,2036,9.3158
REGION1,LNDAGRBC1C03,11,2037,9.4868
REGION1,LNDAGRBC1C03,11,2038,9.5921
REGION1,LNDAGRBC1C03,11,2039,9.6053
REGION1,LNDAGRBC1C03,11,2040,9.6579
REGION1,LNDAGRBC1C03,11,2041,9.7895
REGION1,LNDAGRBC1C03,11,2042,9.9079
REGION1,LNDAGRBC1C03,11,2043,10.0263
REGION1,LNDAGRBC1C03,11,2044,10.1316
REGION1,LNDAGRBC1C03,11,2045,10.2368
REGION1,LNDAGRBC1C03,11,2046,10.3421
REGION1,LNDAGRBC1C03,11,2047,10.4474
REGION1,LNDAGRBC1C03,11,2048,10.5526
REGION1,LNDAGRBC1C03,11,2049,10.6447
REGION1,LNDAGRBC1C03,11,2050,10.75
REGION1,LNDAGRBC1C03,51,2020,0.033
REGION1,LNDAGRBC1C03,51,2021,0.033
REGION1,LNDAGRBC1C03,51,2022,0.033
REGION1,LNDAGRBC1C03,51,2023,0.033
REGION1,LNDAGRBC1C03,51,2024,0.033
REGION1,LNDAGRBC1C03,51,2025,0.033
REGION1,LNDAGRBC1C03,51,2026,0.033
REGION1,LNDAGRBC1C03,51,2027,0.033
REGION1,LNDAGRBC1C03,51,2028,0.033
REGION1,LNDAGRBC1C03,51,2029,0.033
REGION1,LNDAGRBC1C03,51,2030,0.033
REGION1,LNDAGRBC1C03,51,2031,0.033
REGION1,LNDAGRBC1C03,51,2032,0.033
REGION1,LNDAGRBC1C03,51,2033,0.033
REGION1,LNDAGRBC1C03,51,2034,0.033
REGION1,LNDAGRBC1C03,51,2035,0.033
REGION1,LNDAGRBC1C03,51,2036,0.033
REGION1,LNDAGRBC1C03,51,2037,0.033
REGION1,LNDAGRBC1C03,51,2038,0.033
REGION1,LNDAGRBC1C03,51,2039,0.033
REGION1,LNDAGRBC1C03,51,2040,0.033
REGION1,LNDAGRBC1C03,51,2041,0.033
REGION1,LNDAGRBC1C03,51,2042,0.033
REGION1,LNDAGRBC1C03,51,2043,0.033
REGION1,LNDAGRBC1C03,51,2044,0.033
REGION1,LNDAGRBC1C03,51,2045,0.033
REGION1,LNDAGRBC1C03,51,2046,0.033
REGION1,LNDAGRBC1C03,51,2047,0.033
REGION1,LNDAGRBC1C03,51,2048,0.033
REGION1,LNDAGRBC1C03,51,2049,0.033
REGION1,LNDAGRBC1C03,51,2050,0.033
REGION1,LNDAGRBC1C03,2,2020,0.1287
REGION1,LNDAGRBC1C03,2,2021,0.1201
REGION1,LNDAGRBC1C03,2,2022,0.1115
REGION1,LNDAGRBC1C03,2,2023,0.103
REGION1,LNDAGRBC1C03,2,2024,0.0944
REGION1,LNDAGRBC1C03,2,2025,0.0858
REGION1,LNDAGRBC1C03,2,2026,0.0772
REGION1,LNDAGRBC1C03,2,2027,0.0686
REGION1,LNDAGRBC1C03,2,2028,0.0601
REGION1,LNDAGRBC1C03,2,2029,0.0515
REGION1,LNDAGRBC1C03,2,2030,0.0429
REGION1,LNDAGRBC1C03,2,2031,0.0343
REGION1,LNDAGRBC1C03,2,2032,0.0257
REGION1,LNDAGRBC1C03,2,2033,0.0172
REGION1,LNDAGRBC1C03,2,2034,0.0086
REGION1,LNDAGRBC1C03,46,2030,0.001
REGION1,LNDAGRBC1C03,46,2031,0.0009
REGION1,LNDAGRBC1C03,46,2032,0.0007
REGION1,LNDAGRBC1C03,46,2033,0.0005
REGION1,LNDAGRBC1C03,46,2034,0.0002
REGION1,LNDAGRBC1C04,55,2020,2.888
REGION1,LNDAGRBC1C04,55,2021,2.888
REGION1,LNDAGRBC1C04,55,2022,2.888
REGION1,LNDAGRBC1C04,55,2023,2.888
REGION1,LNDAGRBC1C04,55,2024,2.888
REGION1,LNDAGRBC1C04,55,2025,2.888
REGION1,LNDAGRBC1C04,55,2026,2.888
REGION1,LNDAGRBC1C04,55,2027,2.888
REGION1,LNDAGRBC1C04,55,2028,2.888
REGION1,LNDAGRBC1C04,55,2029,2.888
REGION1,LNDAGRBC1C04,55,2030,2.888
REGION1,LNDAGRBC1C04,55,2031,2.888
REGION1,LNDAGRBC1C04,55,2032,2.888
REGION1,LNDAGRBC1C04,55,2033,2.888
REGION1,LNDAGRBC1C04,55,2034,2.888
REGION1,LNDAGRBC1C04,55,2035,2.888
REGION1,LNDAGRBC1C04,55,2036,2.888
REGION1,LNDAGRBC1C04,55,2037,2.888
REGION1,LNDAGRBC1C04,55,2038,2.888
REGION1,LNDAGRBC1C04,55,2039,2.888
REGION1,LNDAGRBC1C04,55,2040,2.888
REGION1,LNDAGRBC1C04,55,2041,2.888
REGION1,LNDAGRBC1C04,55,2042,2.888
REGION1,LNDAGRBC1C04,55,2043,2.888
REGION1,LNDAGRBC1C04,55,2044,2.888
REGION1,LNDAGRBC1C04,55,2045,2.888
REGION1,LNDAGRBC1C04,55,2046,2.888
REGION1,LNDAGRBC1C04,55,2047,2.888
REGION1,LNDAGRBC1C04,55,2048,2.888
REGION1,LNDAGRBC1C04,55,2049,2.888
REGION1,LNDAGRBC1C04,55,2050,2.888
REGION1,LNDAGRBC1C04,51,2020,0.8693
REGION1,LNDAGRBC1C04,51,2021,0.8693
REGION1,LNDAGRBC1C04,51,2022,0.8693
REGION1,LNDAGRBC1C04,51,2023,0.8693
REGION1,LNDAGRBC1C04,51,2024,0.8693
REGION1,LNDAGRBC1C04,51,2025,0.8693
REGION1,LNDAGRBC1C04,51,2026,0.8693
REGION1,LNDAGRBC1C04,51,2027,0.8693
REGION1,LNDAGRBC1C04,51,2028,0.8693
REGION1,LNDAGRBC1C04,51,2029,0.8693
REGION1,LNDAGRBC1C04,51,2030,0.8693
REGION1,LNDAGRBC1C04,51,2031,0.8693
REGION1,LNDAGRBC1C04,51,2032,0.8693
REGION1,LNDAGRBC1C04,51,2033,0.8693
REGION1,LNDAGRBC1C04,51,2034,0.8693
REGION1,LNDAGRBC1C04,51,2035,0.8693
REGION1,LNDAGRBC1C04,51,2036,0.8693
REGION1,LNDAGRBC1C04,51,2037,0.8693
REGION1,LNDAGRBC1C04,51,2038,0.8693
REGION1,LNDAGRBC1C04,51,2039,0.8693
REGION1,LNDAGRBC1C04,51,2040,0.8693
REGION1,LNDAGRBC1C04,51,2041,0.8693
REGION1,LNDAGRBC1C04,51,2042,0.8693
REGION1,LNDAGRBC1C04,51,2043,0.8693
REGION1,LNDAGRBC1C04,51,2044,0.8693
REGION1,LNDAGRBC1C04,51,2045,0.8693
REGION1,LNDAGRBC1C04,51,2046,0.8693
REGION1,LNDAGRBC1C04,51,2047,0.8693
REGION1,LNDAGRBC1C04,51,2048,0.8693
REGION1,LNDAGRBC1C04,51,2049,0.8693
REGION1,LNDAGRBC1C04,51,2050,0.8693
REGION1,LNDAGRBC1C04,53,2020,6.2501
REGION1,LNDAGRBC1C04,53,2021,6.2501
REGION1,LNDAGRBC1C04,53,2022,6.2501
REGION1,LNDAGRBC1C04,53,2023,6.2501
REGION1,LNDAGRBC1C04,53,2024,6.2501
REGION1,LNDAGRBC1C04,53,2025,6.2501
REGION1,LNDAGRBC1C04,53,2026,6.2501
REGION1,LNDAGRBC1C04,53,2027,6.2501
REGION1,LNDAGRBC1C04,53,2028,6.2501
REGION1,LNDAGRBC1C04,53,2029,6.2501
REGION1,LNDAGRBC1C04,53,2030,6.2501
REGION1,LNDAGRBC1C04,53,2031,6.2501
REGION1,LNDAGRBC1C04,53,2032,6.2501
REGION1,LNDAGRBC1C04,53,2033,6.2501
REGION1,LNDAGRBC1C04,53,2034,6.2501
REGION1,LNDAGRBC1C04,53,2035,6.2501
REGION1,LNDAGRBC1C04,53,2036,6.2501
REGION1,LNDAGRBC1C04,53,2037,6.2501
REGION1,LNDAGRBC1C04,53,2038,6.2501
REGION1,LNDAGRBC1C04,53,2039,6.2501
REGION1,LNDAGRBC1C04,53,2040,6.2501
REGION1,LNDAGRBC1C04,53,2041,6.2501
REGION1,LNDAGRBC1C04,53,2042,6.2501
REGION1,LNDAGRBC1C04,53,2043,6.2501
REGION1,LNDAGRBC1C04,53,2044,6.2501
REGION1,LNDAGRBC1C04,53,2045,6.2501
REGION1,LNDAGRBC1C04,53,2046,6.2501
REGION1,LNDAGRBC1C04,53,2047,6.2501
REGION1,LNDAGRBC1C04,53,2048,6.2501
REGION1,LNDAGRBC1C04,53,2049,6.2501
REGION1,LNDAGRBC1C04,53,2050,6.2501
REGION1,LNDAGRBC1C04,54,2020,0.7471
REGION1,LNDAGRBC1C04,54,2021,0.7554
REGION1,LNDAGRBC1C04,54,2022,0.7637
REGION1,LNDAGRBC1C04,54,2023,0.7721
REGION1,LNDAGRBC1C04,54,2024,0.7806
REGION1,LNDAGRBC1C04,54,2025,0.7891
REGION1,LNDAGRBC1C04,54,2026,0.7978
REGION1,LNDAGRBC1C04,54,2027,0.8066
REGION1,LNDAGRBC1C04,54,2028,0.8155
REGION1,LNDAGRBC1C04,54,2029,0.8244
REGION1,LNDAGRBC1C04,54,2030,0.8335
REGION1,LNDAGRBC1C04,54,2031,0.8427
REGION1,LNDAGRBC1C04,54,2032,0.8519
REGION1,LNDAGRBC1C04,54,2033,0.8613
REGION1,LNDAGRBC1C04,54,2034,0.8708
