r,t,y,NewCapacity
REGION1,RNWBIO,2033,199.9389
REGION1,RNWBIO,2034,190.3632
REGION1,RNWBIO,2035,180.7975
REGION1,RNWBIO,2036,171.2419
REGION1,RNWBIO,2037,161.6662
REGION1,RNWBIO,2038,152.1005
REGION1,RNWBIO,2039,142.5147
REGION1,RNWBIO,2040,132.9591
REGION1,RNWBIO,2041,123.3934
REGION1,RNWBIO,2042,113.8076
REGION1,RNWBIO,2043,104.252
REGION1,RNWBIO,2044,94.6763
REGION1,RNWBIO,2045,85.1106
REGION1,RNWBIO,2046,75.545
REGION1,RNWBIO,2047,65.9793
REGION1,RNWBIO,2048,64.7119
REGION1,RNWBIO,2049,64.7119
REGION1,RNWBIO,2050,112.4757
REGION1,RNWGEO,2026,277.3615
REGION1,RNWGEO,2027,549.0008
REGION1,RNWGEO,2028,549.0008
REGION1,RNWGEO,2029,549.0008
REGION1,RNWGEO,2030,549.0008
REGION1,RNWGEO,2031,549.0008
REGION1,RNWGEO,2032,549.0008
REGION1,RNWGEO,2033,549.0008
REGION1,RNWGEO,2034,549.0008
REGION1,RNWGEO,2035,549.0008
REGION1,RNWGEO,2036,623.7331
REGION1,RNWGEO,2037,631.0354
REGION1,RNWGEO,2038,631.0354
REGION1,RNWGEO,2039,631.0354
REGION1,RNWGEO,2040,631.0354
REGION1,RNWGEO,2041,631.0354
REGION1,RNWGEO,2042,631.0354
REGION1,RNWGEO,2043,631.0354
REGION1,RNWGEO,2044,631.0354
REGION1,RNWGEO,2045,631.0354
REGION1,RNWGEO,2046,631.0354
REGION1,RNWGEO,2047,631.0354
REGION1,RNWGEO,2048,631.0354
REGION1,RNWGEO,2049,631.0354
REGION1,RNWGEO,2050,631.0354
REGION1,RNWHYD,2020,340.2499
REGION1,RNWHYD,2021,342.9656
REGION1,RNWHYD,2022,345.7052
REGION1,RNWHYD,2023,349.1003
REGION1,RNWHYD,2024,360.918
REGION1,RNWHYD,2025,381.4267
REGION1,RNWHYD,2026,405.1665
REGION1,RNWHYD,2027,428.459
REGION1,RNWHYD,2028,452.3686
REGION1,RNWHYD,2029,468.4683
REGION1,RNWHYD,2030,494.2608
REGION1,RNWHYD,2031,520.3936
REGION1,RNWHYD,2032,546.5196
REGION1,RNWHYD,2033,572.6321
REGION1,RNWHYD,2034,598.7581
REGION1,RNWHYD,2035,613.1828
REGION1,RNWHYD,2036,616.3364
REGION1,RNWHYD,2037,616.3364
REGION1,RNWHYD,2038,616.3364
REGION1,RNWHYD,2039,616.3364
REGION1,RNWHYD,2040,616.3364
REGION1,RNWHYD,2041,616.3364
REGION1,RNWHYD,2042,616.3364
REGION1,RNWHYD,2043,616.3364
REGION1,RNWHYD,2044,616.3364
REGION1,RNWHYD,2045,616.3364
REGION1,RNWHYD,2046,666.5
REGION1,RNWHYD,2047,716.6245
REGION1,RNWHYD,2048,804.4199
REGION1,RNWHYD,2049,892.238
REGION1,RNWHYD,2050,1046.0144
REGION1,RNWSOL,2020,0.0403
REGION1,RNWSOL,2021,0.0403
REGION1,RNWSOL,2022,0.0403
REGION1,RNWSOL,2023,0.0403
REGION1,RNWSOL,2024,0.0403
REGION1,RNWSOL,2025,0.0403
REGION1,RNWSOL,2026,0.0403
REGION1,RNWSOL,2027,0.0403
REGION1,RNWSOL,2028,0.0403
REGION1,RNWSOL,2029,0.0403
REGION1,RNWSOL,2030,0.0403
REGION1,RNWSOL,2031,0.0403
REGION1,RNWSOL,2032,0.0403
REGION1,RNWSOL,2033,0.0403
REGION1,RNWSOL,2034,0.0403
REGION1,RNWSOL,2035,0.0403
REGION1,RNWSOL,2036,0.0403
REGION1,RNWSOL,2037,0.0403
REGION1,RNWSOL,2038,0.0403
REGION1,RNWSOL,2039,0.0403
REGION1,RNWSOL,2040,0.0403
REGION1,RNWSOL,2048,128.8755
REGION1,RNWSOL,2049,257.7844
REGION1,RNWSOL,2050,257.7844
REGION1,RNWWND,2020,208.0146
REGION1,RNWWND,2021,226.512
REGION1,RNWWND,2022,244.4425
REGION1,RNWWND,2023,263.8673
REGION1,RNWWND,2024,306.9122
REGION1,RNWWND,2025,306.9122
REGION1,RNWWND,2026,314.8577
REGION1,RNWWND,2027,314.8577
REGION1,RNWWND,2028,314.8577
REGION1,RNWWND,2029,314.8577
REGION1,RNWWND,2030,314.8577
REGION1,RNWWND,2031,314.8577
REGION1,RNWWND,2032,314.8577
REGION1,RNWWND,2033,314.8577
REGION1,RNWWND,2034,314.8577
REGION1,RNWWND,2035,312.4214
REGION1,RNWWND,2036,312.4214
REGION1,RNWWND,2037,307.849
REGION1,RNWWND,2038,301.88
REGION1,RNWWND,2039,296.3142
REGION1,RNWWND,2040,296.3142
REGION1,RNWWND,2041,296.3142
REGION1,RNWWND,2042,296.3142
REGION1,RNWWND,2043,287.1023
REGION1,RNWWND,2044,287.1023
REGION1,RNWWND,2045,286.1446
REGION1,RNWWND,2046,286.1446
REGION1,RNWWND,2047,286.1446
REGION1,RNWWND,2048,286.1446
REGION1,RNWWND,2049,286.1446
REGION1,RNWWND,2050,286.1446
