REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,PWRHYDB03,1,2034,LND4PWR,SEA2D,0.00806365824
REGION1,PWRHYDB03,1,2034,LND4PWR,SEA2N,0.023661283800000002
REGION1,PWRHYDB03,1,2034,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2034,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2034,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2035,PWRHYD,SEA2D,6.724348353
REGION1,PWRHYDB03,1,2035,PWRHYD,SEA2N,16.3261872
REGION1,PWRHYDB03,1,2035,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2035,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2035,LND4PWR,SEA2D,0.0885842298
REGION1,PWRHYDB03,1,2035,LND4PWR,SEA2N,0.21507552000000002
REGION1,PWRHYDB03,1,2035,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2035,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2036,PWRHYD,SEA2D,7.744735053
REGION1,PWRHYDB03,1,2036,PWRHYD,SEA2N,16.3261872
REGION1,PWRHYDB03,1,2036,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2036,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2036,LND4PWR,SEA2D,0.1020264498
REGION1,PWRHYDB03,1,2036,LND4PWR,SEA2N,0.21507552000000002
REGION1,PWRHYDB03,1,2036,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2036,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2037,PWRHYD,SEA1N,2.3598761649999997
REGION1,PWRHYDB03,1,2037,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2037,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2037,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2037,LND4PWR,SEA1N,0.031088189
REGION1,PWRHYDB03,1,2037,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2037,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2037,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2038,PWRHYD,SEA1N,9.780870362
REGION1,PWRHYDB03,1,2038,PWRHYD,SEA2N,16.3261872
REGION1,PWRHYDB03,1,2038,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2038,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2038,LND4PWR,SEA1N,0.12884978919999998
REGION1,PWRHYDB03,1,2038,LND4PWR,SEA2N,0.21507552000000002
REGION1,PWRHYDB03,1,2038,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2038,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2039,PWRHYD,SEA2D,1.622414853
REGION1,PWRHYDB03,1,2039,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2039,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2039,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2039,LND4PWR,SEA2D,0.021373129799999998
REGION1,PWRHYDB03,1,2039,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2039,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2039,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2040,PWRHYD,SEA1D,1.6831018179999997
REGION1,PWRHYDB03,1,2040,PWRHYD,SEA1N,0.06473725775
REGION1,PWRHYDB03,1,2040,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2040,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2040,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2040,LND4PWR,SEA1D,0.022172598799999995
REGION1,PWRHYDB03,1,2040,LND4PWR,SEA1N,0.00085282615
REGION1,PWRHYDB03,1,2040,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2040,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2040,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2041,PWRHYD,SEA1N,0.8756773089
REGION1,PWRHYDB03,1,2041,PWRHYD,SEA2D,16.3261872
REGION1,PWRHYDB03,1,2041,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2041,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2041,LND4PWR,SEA1N,0.01153586874
REGION1,PWRHYDB03,1,2041,LND4PWR,SEA2D,0.21507552000000002
REGION1,PWRHYDB03,1,2041,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2041,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2042,PWRHYD,SEA1N,16.3261872
REGION1,PWRHYDB03,1,2042,PWRHYD,SEA2D,4.683574953
REGION1,PWRHYDB03,1,2042,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2042,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2042,LND4PWR,SEA1N,0.21507552000000002
REGION1,PWRHYDB03,1,2042,LND4PWR,SEA2D,0.061699789799999995
REGION1,PWRHYDB03,1,2042,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2042,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2043,PWRHYD,SEA1D,16.3261872
REGION1,PWRHYDB03,1,2043,PWRHYD,SEA2D,0.6020281529999999
REGION1,PWRHYDB03,1,2043,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2043,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2043,LND4PWR,SEA1D,0.21507552000000002
REGION1,PWRHYDB03,1,2043,LND4PWR,SEA2D,0.007930909799999998
REGION1,PWRHYDB03,1,2043,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2043,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2044,PWRHYD,SEA1D,11.52628823
REGION1,PWRHYDB03,1,2044,PWRHYD,SEA2D,16.3261872
REGION1,PWRHYDB03,1,2044,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2044,LND4PWR,SEA1D,0.151843318
REGION1,PWRHYDB03,1,2044,LND4PWR,SEA2D,0.21507552000000002
REGION1,PWRHYDB03,1,2044,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2045,PWRHYD,SEA1D,8.261050789999999
REGION1,PWRHYDB03,1,2045,PWRHYD,SEA2N,16.3261872
REGION1,PWRHYDB03,1,2045,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2045,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2045,LND4PWR,SEA1D,0.10882821399999999
REGION1,PWRHYDB03,1,2045,LND4PWR,SEA2N,0.21507552000000002
REGION1,PWRHYDB03,1,2045,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2045,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2046,PWRHYD,SEA1N,16.3261872
REGION1,PWRHYDB03,1,2046,PWRHYD,SEA2D,0.6020281529999999
REGION1,PWRHYDB03,1,2046,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2046,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2046,LND4PWR,SEA1N,0.21507552000000002
REGION1,PWRHYDB03,1,2046,LND4PWR,SEA2D,0.007930909799999998
REGION1,PWRHYDB03,1,2046,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2046,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2047,PWRHYD,SEA1N,16.3261872
REGION1,PWRHYDB03,1,2047,PWRHYD,SEA2N,10.140376272
REGION1,PWRHYDB03,1,2047,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2047,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2047,LND4PWR,SEA1N,0.21507552000000002
REGION1,PWRHYDB03,1,2047,LND4PWR,SEA2N,0.1335857952
REGION1,PWRHYDB03,1,2047,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2047,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2048,PWRHYD,SEA1D,6.084225829999999
REGION1,PWRHYDB03,1,2048,PWRHYD,SEA1N,16.3261872
REGION1,PWRHYDB03,1,2048,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2048,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2048,LND4PWR,SEA1D,0.080151478
REGION1,PWRHYDB03,1,2048,LND4PWR,SEA1N,0.21507552000000002
REGION1,PWRHYDB03,1,2048,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2048,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2049,PWRHYD,SEA1D,16.3261872
REGION1,PWRHYDB03,1,2049,PWRHYD,SEA3D,16.3261872
REGION1,PWRHYDB03,1,2049,PWRHYD,SEA3N,0.6880321677
REGION1,PWRHYDB03,1,2049,PWRHYD,SEA4N,16.3261872
REGION1,PWRHYDB03,1,2049,LND4PWR,SEA1D,0.21507552000000002
REGION1,PWRHYDB03,1,2049,LND4PWR,SEA3D,0.21507552000000002
REGION1,PWRHYDB03,1,2049,LND4PWR,SEA3N,0.00906389682
REGION1,PWRHYDB03,1,2049,LND4PWR,SEA4N,0.21507552000000002
REGION1,PWRHYDB03,1,2050,PWRHYD,SEA2D,16.3261872
REGION1,PWRHYDB03,1,2050,PWRHYD,SEA3N,16.3261872
REGION1,PWRHYDB03,1,2050,PWRHYD,SEA4N,11.52628823
REGION1,PWRHYDB03,1,2050,LND4PWR,SEA2D,0.21507552000000002
REGION1,PWRHYDB03,1,2050,LND4PWR,SEA3N,0.21507552000000002
REGION1,PWRHYDB03,1,2050,LND4PWR,SEA4N,0.151843318
REGION1,PWRHYDB04,1,2020,PWRHYD,SEA1D,17.86556835
REGION1,PWRHYDB04,1,2020,PWRHYD,SEA1N,31.788288
REGION1,PWRHYDB04,1,2020,PWRHYD,SEA3N,31.788288
REGION1,PWRHYDB04,1,2020,PWRHYD,SEA4D,18.29500785
REGION1,PWRHYDB04,1,2020,LND4PWR,SEA1D,0.374326194
REGION1,PWRHYDB04,1,2020,LND4PWR,SEA1N,0.66604032
REGION1,PWRHYDB04,1,2020,LND4PWR,SEA3N,0.66604032
REGION1,PWRHYDB04,1,2020,LND4PWR,SEA4D,0.38332397399999996
REGION1,PWRHYDB04,1,2021,PWRHYD,SEA1N,31.788288
REGION1,PWRHYDB04,1,2021,PWRHYD,SEA2D,7.17223248
REGION1,PWRHYDB04,1,2021,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2021,PWRHYD,SEA4N,31.788288
REGION1,PWRHYDB04,1,2021,LND4PWR,SEA1N,0.66604032
REGION1,PWRHYDB04,1,2021,LND4PWR,SEA2D,0.1502753472
REGION1,PWRHYDB04,1,2021,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2021,LND4PWR,SEA4N,0.66604032
REGION1,PWRHYDB04,1,2022,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2022,PWRHYD,SEA2N,31.788288
REGION1,PWRHYDB04,1,2022,PWRHYD,SEA3D,17.8332294
REGION1,PWRHYDB04,1,2022,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2022,LND4PWR,SEA1D,0.66604032
REGION1,PWRHYDB04,1,2022,LND4PWR,SEA2N,0.66604032
REGION1,PWRHYDB04,1,2022,LND4PWR,SEA3D,0.37364861599999993
REGION1,PWRHYDB04,1,2022,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2023,PWRHYD,SEA1N,19.872363
REGION1,PWRHYDB04,1,2023,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2023,PWRHYD,SEA4D,23.78251155
REGION1,PWRHYDB04,1,2023,PWRHYD,SEA4N,31.788288
REGION1,PWRHYDB04,1,2023,LND4PWR,SEA1N,0.41637332
REGION1,PWRHYDB04,1,2023,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2023,LND4PWR,SEA4D,0.49830024199999995
REGION1,PWRHYDB04,1,2023,LND4PWR,SEA4N,0.66604032
REGION1,PWRHYDB04,1,2024,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2024,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2024,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2024,PWRHYD,SEA4N,9.76960047
REGION1,PWRHYDB04,1,2024,LND4PWR,SEA1D,0.66604032
REGION1,PWRHYDB04,1,2024,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2024,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2024,LND4PWR,SEA4N,0.2046963908
REGION1,PWRHYDB04,1,2025,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2025,PWRHYD,SEA2D,29.026680900000002
REGION1,PWRHYDB04,1,2025,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2025,LND4PWR,SEA1D,0.66604032
REGION1,PWRHYDB04,1,2025,LND4PWR,SEA2D,0.608178076
REGION1,PWRHYDB04,1,2025,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2026,PWRHYD,SEA1D,18.246476850000004
REGION1,PWRHYDB04,1,2026,PWRHYD,SEA1N,31.788288
REGION1,PWRHYDB04,1,2026,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2026,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2026,LND4PWR,SEA1D,0.382307134
REGION1,PWRHYDB04,1,2026,LND4PWR,SEA1N,0.66604032
REGION1,PWRHYDB04,1,2026,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2026,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2027,PWRHYD,SEA1D,7.6503812700000005
REGION1,PWRHYDB04,1,2027,PWRHYD,SEA1N,31.788288
REGION1,PWRHYDB04,1,2027,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2027,PWRHYD,SEA4N,31.788288
REGION1,PWRHYDB04,1,2027,LND4PWR,SEA1D,0.1602937028
REGION1,PWRHYDB04,1,2027,LND4PWR,SEA1N,0.66604032
REGION1,PWRHYDB04,1,2027,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2027,LND4PWR,SEA4N,0.66604032
REGION1,PWRHYDB04,1,2028,PWRHYD,SEA2D,31.788288
REGION1,PWRHYDB04,1,2028,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2028,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2028,PWRHYD,SEA4N,7.6503812700000005
REGION1,PWRHYDB04,1,2028,LND4PWR,SEA2D,0.66604032
REGION1,PWRHYDB04,1,2028,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2028,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2028,LND4PWR,SEA4N,0.1602937028
REGION1,PWRHYDB04,1,2029,PWRHYD,SEA1N,18.484935000000004
REGION1,PWRHYDB04,1,2029,PWRHYD,SEA2D,31.788288
REGION1,PWRHYDB04,1,2029,PWRHYD,SEA2N,25.478257350000003
REGION1,PWRHYDB04,1,2029,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2029,LND4PWR,SEA1N,0.3873034
REGION1,PWRHYDB04,1,2029,LND4PWR,SEA2D,0.66604032
REGION1,PWRHYDB04,1,2029,LND4PWR,SEA2N,0.533830154
REGION1,PWRHYDB04,1,2029,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2030,PWRHYD,SEA1N,31.788288
REGION1,PWRHYDB04,1,2030,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2030,PWRHYD,SEA3N,19.549796699999998
REGION1,PWRHYDB04,1,2030,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2030,LND4PWR,SEA1N,0.66604032
REGION1,PWRHYDB04,1,2030,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2030,LND4PWR,SEA3N,0.40961478799999995
REGION1,PWRHYDB04,1,2030,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2031,PWRHYD,SEA2N,31.788288
REGION1,PWRHYDB04,1,2031,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2031,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2031,PWRHYD,SEA4N,22.48491525
REGION1,PWRHYDB04,1,2031,LND4PWR,SEA2N,0.66604032
REGION1,PWRHYDB04,1,2031,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2031,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2031,LND4PWR,SEA4N,0.47111250999999993
REGION1,PWRHYDB04,1,2032,PWRHYD,SEA1D,25.74579315
REGION1,PWRHYDB04,1,2032,PWRHYD,SEA2D,31.788288
REGION1,PWRHYDB04,1,2032,PWRHYD,SEA3N,3.31797879
REGION1,PWRHYDB04,1,2032,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2032,LND4PWR,SEA1D,0.5394356659999999
REGION1,PWRHYDB04,1,2032,LND4PWR,SEA2D,0.66604032
REGION1,PWRHYDB04,1,2032,LND4PWR,SEA3N,0.06951955559999999
REGION1,PWRHYDB04,1,2032,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2033,PWRHYD,SEA1D,8.47583877
REGION1,PWRHYDB04,1,2033,PWRHYD,SEA1N,27.867933450000002
REGION1,PWRHYDB04,1,2033,PWRHYD,SEA2D,1.9213772550000001
REGION1,PWRHYDB04,1,2033,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2033,PWRHYD,SEA4N,31.788288
REGION1,PWRHYDB04,1,2033,LND4PWR,SEA1D,0.17758900279999998
REGION1,PWRHYDB04,1,2033,LND4PWR,SEA1N,0.5838995579999999
REGION1,PWRHYDB04,1,2033,LND4PWR,SEA2D,0.0402574282
REGION1,PWRHYDB04,1,2033,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2033,LND4PWR,SEA4N,0.66604032
REGION1,PWRHYDB04,1,2034,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2034,PWRHYD,SEA2D,2.4131921100000002
REGION1,PWRHYDB04,1,2034,PWRHYD,SEA2N,31.788288
REGION1,PWRHYDB04,1,2034,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2034,PWRHYD,SEA4N,9.314748135
REGION1,PWRHYDB04,1,2034,LND4PWR,SEA1D,0.66604032
REGION1,PWRHYDB04,1,2034,LND4PWR,SEA2D,0.050562120399999994
REGION1,PWRHYDB04,1,2034,LND4PWR,SEA2N,0.66604032
REGION1,PWRHYDB04,1,2034,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2034,LND4PWR,SEA4N,0.1951661514
REGION1,PWRHYDB04,1,2035,PWRHYD,SEA1N,16.2120273
REGION1,PWRHYDB04,1,2035,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2035,PWRHYD,SEA3N,31.788288
REGION1,PWRHYDB04,1,2035,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2035,LND4PWR,SEA1N,0.33968057199999996
REGION1,PWRHYDB04,1,2035,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2035,LND4PWR,SEA3N,0.66604032
REGION1,PWRHYDB04,1,2035,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2036,PWRHYD,SEA1D,1.2927236700000002
REGION1,PWRHYDB04,1,2036,PWRHYD,SEA3N,31.788288
REGION1,PWRHYDB04,1,2036,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2036,PWRHYD,SEA4N,31.788288
REGION1,PWRHYDB04,1,2036,LND4PWR,SEA1D,0.0270856388
REGION1,PWRHYDB04,1,2036,LND4PWR,SEA3N,0.66604032
REGION1,PWRHYDB04,1,2036,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2036,LND4PWR,SEA4N,0.66604032
REGION1,PWRHYDB04,1,2037,PWRHYD,SEA2D,31.788288
REGION1,PWRHYDB04,1,2037,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2037,PWRHYD,SEA3N,8.196837075000001
REGION1,PWRHYDB04,1,2037,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2037,LND4PWR,SEA2D,0.66604032
REGION1,PWRHYDB04,1,2037,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2037,LND4PWR,SEA3N,0.17174325299999998
REGION1,PWRHYDB04,1,2037,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2038,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2038,PWRHYD,SEA1N,31.788288
REGION1,PWRHYDB04,1,2038,PWRHYD,SEA2D,7.17223248
REGION1,PWRHYDB04,1,2038,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2038,LND4PWR,SEA1D,0.66604032
REGION1,PWRHYDB04,1,2038,LND4PWR,SEA1N,0.66604032
REGION1,PWRHYDB04,1,2038,LND4PWR,SEA2D,0.1502753472
REGION1,PWRHYDB04,1,2038,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2039,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2039,PWRHYD,SEA2D,29.026680900000002
REGION1,PWRHYDB04,1,2039,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2039,LND4PWR,SEA1D,0.66604032
REGION1,PWRHYDB04,1,2039,LND4PWR,SEA2D,0.608178076
REGION1,PWRHYDB04,1,2039,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2040,PWRHYD,SEA1D,19.969041750000002
REGION1,PWRHYDB04,1,2040,PWRHYD,SEA2N,31.788288
REGION1,PWRHYDB04,1,2040,PWRHYD,SEA3D,27.5654526
REGION1,PWRHYDB04,1,2040,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2040,PWRHYD,SEA4N,5.3310971700000005
REGION1,PWRHYDB04,1,2040,LND4PWR,SEA1D,0.41839897
REGION1,PWRHYDB04,1,2040,LND4PWR,SEA2N,0.66604032
REGION1,PWRHYDB04,1,2040,LND4PWR,SEA3D,0.577561864
REGION1,PWRHYDB04,1,2040,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2040,LND4PWR,SEA4N,0.11169917879999999
REGION1,PWRHYDB04,1,2041,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2041,PWRHYD,SEA1N,1.7628051000000002
REGION1,PWRHYDB04,1,2041,PWRHYD,SEA3N,31.788288
REGION1,PWRHYDB04,1,2041,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2041,LND4PWR,SEA1D,0.66604032
REGION1,PWRHYDB04,1,2041,LND4PWR,SEA1N,0.036934964
REGION1,PWRHYDB04,1,2041,LND4PWR,SEA3N,0.66604032
REGION1,PWRHYDB04,1,2041,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2042,PWRHYD,SEA2D,2.756256615
REGION1,PWRHYDB04,1,2042,PWRHYD,SEA2N,31.788288
REGION1,PWRHYDB04,1,2042,PWRHYD,SEA3N,31.788288
REGION1,PWRHYDB04,1,2042,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2042,PWRHYD,SEA4N,11.06803215
REGION1,PWRHYDB04,1,2042,LND4PWR,SEA2D,0.057750138599999994
REGION1,PWRHYDB04,1,2042,LND4PWR,SEA2N,0.66604032
REGION1,PWRHYDB04,1,2042,LND4PWR,SEA3N,0.66604032
REGION1,PWRHYDB04,1,2042,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2042,LND4PWR,SEA4N,0.231901626
REGION1,PWRHYDB04,1,2043,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2043,PWRHYD,SEA2D,1.21192848
REGION1,PWRHYDB04,1,2043,PWRHYD,SEA3N,31.788288
REGION1,PWRHYDB04,1,2043,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2043,LND4PWR,SEA1D,0.66604032
REGION1,PWRHYDB04,1,2043,LND4PWR,SEA2D,0.0253927872
REGION1,PWRHYDB04,1,2043,LND4PWR,SEA3N,0.66604032
REGION1,PWRHYDB04,1,2043,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2044,PWRHYD,SEA2D,31.788288
REGION1,PWRHYDB04,1,2044,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2044,PWRHYD,SEA3N,8.196837075000001
REGION1,PWRHYDB04,1,2044,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2044,LND4PWR,SEA2D,0.66604032
REGION1,PWRHYDB04,1,2044,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2044,LND4PWR,SEA3N,0.17174325299999998
REGION1,PWRHYDB04,1,2044,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2045,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2045,PWRHYD,SEA3N,31.788288
REGION1,PWRHYDB04,1,2045,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2045,PWRHYD,SEA4N,11.888819250000001
REGION1,PWRHYDB04,1,2045,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2045,LND4PWR,SEA3N,0.66604032
REGION1,PWRHYDB04,1,2045,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2045,LND4PWR,SEA4N,0.24909906999999998
REGION1,PWRHYDB04,1,2046,PWRHYD,SEA2N,16.2826671
REGION1,PWRHYDB04,1,2046,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2046,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2046,PWRHYD,SEA4N,31.788288
REGION1,PWRHYDB04,1,2046,LND4PWR,SEA2N,0.34116064399999996
REGION1,PWRHYDB04,1,2046,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2046,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2046,LND4PWR,SEA4N,0.66604032
REGION1,PWRHYDB04,1,2047,PWRHYD,SEA2D,31.788288
REGION1,PWRHYDB04,1,2047,PWRHYD,SEA3D,31.788288
REGION1,PWRHYDB04,1,2047,PWRHYD,SEA3N,8.196837075000001
REGION1,PWRHYDB04,1,2047,PWRHYD,SEA4D,31.788288
REGION1,PWRHYDB04,1,2047,LND4PWR,SEA2D,0.66604032
REGION1,PWRHYDB04,1,2047,LND4PWR,SEA3D,0.66604032
REGION1,PWRHYDB04,1,2047,LND4PWR,SEA3N,0.17174325299999998
REGION1,PWRHYDB04,1,2047,LND4PWR,SEA4D,0.66604032
REGION1,PWRHYDB04,1,2048,PWRHYD,SEA1D,31.788288
REGION1,PWRHYDB04,1,2048,PWRHYD,SEA2N,16.2826671
