r,t,l,y,RateOfTotalActivity
REGION1,DEMRESNGS,SEA2D,2048,7.202
REGION1,DEMRESNGS,SEA2D,2049,3.596
REGION1,DEMRESNGS,SEA2N,2020,82.7879
REGION1,DEMRESNGS,SEA2N,2021,84.1313
REGION1,DEMRESNGS,SEA2N,2022,85.404
REGION1,DEMRESNGS,SEA2N,2023,86.9394
REGION1,DEMRESNGS,SEA2N,2024,88.5354
REGION1,DEMRESNGS,SEA2N,2025,89.9697
REGION1,DEMRESNGS,SEA2N,2026,86.3737
REGION1,DEMRESNGS,SEA2N,2027,82.7677
REGION1,DEMRESNGS,SEA2N,2028,79.1717
REGION1,DEMRESNGS,SEA2N,2029,75.5758
REGION1,DEMRESNGS,SEA2N,2030,71.9798
REGION1,DEMRESNGS,SEA2N,2031,68.3737
REGION1,DEMRESNGS,SEA2N,2032,64.7778
REGION1,DEMRESNGS,SEA2N,2033,61.1818
REGION1,DEMRESNGS,SEA2N,2034,57.5859
REGION1,DEMRESNGS,SEA2N,2035,53.9798
REGION1,DEMRESNGS,SEA2N,2036,50.3838
REGION1,DEMRESNGS,SEA2N,2037,46.7879
REGION1,DEMRESNGS,SEA2N,2038,43.1818
REGION1,DEMRESNGS,SEA2N,2039,39.5859
REGION1,DEMRESNGS,SEA2N,2040,35.9899
REGION1,DEMRESNGS,SEA2N,2041,32.3939
REGION1,DEMRESNGS,SEA2N,2042,28.7879
REGION1,DEMRESNGS,SEA2N,2043,25.1919
REGION1,DEMRESNGS,SEA2N,2044,21.596
REGION1,DEMRESNGS,SEA2N,2045,17.9899
REGION1,DEMRESNGS,SEA2N,2046,14.3939
REGION1,DEMRESNGS,SEA2N,2047,10.798
REGION1,DEMRESNGS,SEA2N,2048,7.202
REGION1,DEMRESNGS,SEA2N,2049,3.596
REGION1,DEMRESNGS,SEA3D,2020,82.7879
REGION1,DEMRESNGS,SEA3D,2021,84.1313
REGION1,DEMRESNGS,SEA3D,2022,85.404
REGION1,DEMRESNGS,SEA3D,2023,86.9394
REGION1,DEMRESNGS,SEA3D,2024,88.5354
REGION1,DEMRESNGS,SEA3D,2025,89.9697
REGION1,DEMRESNGS,SEA3D,2026,86.3737
REGION1,DEMRESNGS,SEA3D,2027,82.7677
REGION1,DEMRESNGS,SEA3D,2028,79.1717
REGION1,DEMRESNGS,SEA3D,2029,75.5758
REGION1,DEMRESNGS,SEA3D,2030,71.9798
REGION1,DEMRESNGS,SEA3D,2031,68.3737
REGION1,DEMRESNGS,SEA3D,2032,64.7778
REGION1,DEMRESNGS,SEA3D,2033,61.1818
REGION1,DEMRESNGS,SEA3D,2034,57.5859
REGION1,DEMRESNGS,SEA3D,2035,53.9798
REGION1,DEMRESNGS,SEA3D,2036,50.3838
REGION1,DEMRESNGS,SEA3D,2037,46.7879
REGION1,DEMRESNGS,SEA3D,2038,43.1818
REGION1,DEMRESNGS,SEA3D,2039,39.5859
REGION1,DEMRESNGS,SEA3D,2040,35.9899
REGION1,DEMRESNGS,SEA3D,2041,32.3939
REGION1,DEMRESNGS,SEA3D,2042,28.7879
REGION1,DEMRESNGS,SEA3D,2043,25.1919
REGION1,DEMRESNGS,SEA3D,2044,21.596
REGION1,DEMRESNGS,SEA3D,2045,17.9899
REGION1,DEMRESNGS,SEA3D,2046,14.3939
REGION1,DEMRESNGS,SEA3D,2047,10.798
REGION1,DEMRESNGS,SEA3D,2048,7.202
REGION1,DEMRESNGS,SEA3D,2049,3.596
REGION1,DEMRESNGS,SEA3N,2020,82.7879
REGION1,DEMRESNGS,SEA3N,2021,84.1313
REGION1,DEMRESNGS,SEA3N,2022,85.404
REGION1,DEMRESNGS,SEA3N,2023,86.9394
REGION1,DEMRESNGS,SEA3N,2024,88.5354
REGION1,DEMRESNGS,SEA3N,2025,89.9697
REGION1,DEMRESNGS,SEA3N,2026,86.3737
REGION1,DEMRESNGS,SEA3N,2027,82.7677
REGION1,DEMRESNGS,SEA3N,2028,79.1717
REGION1,DEMRESNGS,SEA3N,2029,75.5758
REGION1,DEMRESNGS,SEA3N,2030,71.9798
REGION1,DEMRESNGS,SEA3N,2031,68.3737
REGION1,DEMRESNGS,SEA3N,2032,64.7778
REGION1,DEMRESNGS,SEA3N,2033,61.1818
REGION1,DEMRESNGS,SEA3N,2034,57.5859
REGION1,DEMRESNGS,SEA3N,2035,53.9798
REGION1,DEMRESNGS,SEA3N,2036,50.3838
REGION1,DEMRESNGS,SEA3N,2037,46.7879
REGION1,DEMRESNGS,SEA3N,2038,43.1818
REGION1,DEMRESNGS,SEA3N,2039,39.5859
REGION1,DEMRESNGS,SEA3N,2040,35.9899
REGION1,DEMRESNGS,SEA3N,2041,32.3939
REGION1,DEMRESNGS,SEA3N,2042,28.7879
REGION1,DEMRESNGS,SEA3N,2043,25.1919
REGION1,DEMRESNGS,SEA3N,2044,21.596
REGION1,DEMRESNGS,SEA3N,2045,17.9899
REGION1,DEMRESNGS,SEA3N,2046,14.3939
REGION1,DEMRESNGS,SEA3N,2047,10.798
REGION1,DEMRESNGS,SEA3N,2048,7.202
REGION1,DEMRESNGS,SEA3N,2049,3.596
REGION1,DEMRESNGS,SEA4D,2020,82.7879
REGION1,DEMRESNGS,SEA4D,2021,84.1313
REGION1,DEMRESNGS,SEA4D,2022,85.404
REGION1,DEMRESNGS,SEA4D,2023,86.9394
REGION1,DEMRESNGS,SEA4D,2024,88.5354
REGION1,DEMRESNGS,SEA4D,2025,89.9697
REGION1,DEMRESNGS,SEA4D,2026,86.3737
REGION1,DEMRESNGS,SEA4D,2027,82.7677
REGION1,DEMRESNGS,SEA4D,2028,79.1717
REGION1,DEMRESNGS,SEA4D,2029,75.5758
REGION1,DEMRESNGS,SEA4D,2030,71.9798
REGION1,DEMRESNGS,SEA4D,2031,68.3737
REGION1,DEMRESNGS,SEA4D,2032,64.7778
REGION1,DEMRESNGS,SEA4D,2033,61.1818
REGION1,DEMRESNGS,SEA4D,2034,57.5859
REGION1,DEMRESNGS,SEA4D,2035,53.9798
REGION1,DEMRESNGS,SEA4D,2036,50.3838
REGION1,DEMRESNGS,SEA4D,2037,46.7879
REGION1,DEMRESNGS,SEA4D,2038,43.1818
REGION1,DEMRESNGS,SEA4D,2039,39.5859
REGION1,DEMRESNGS,SEA4D,2040,35.9899
REGION1,DEMRESNGS,SEA4D,2041,32.3939
REGION1,DEMRESNGS,SEA4D,2042,28.7879
REGION1,DEMRESNGS,SEA4D,2043,25.1919
REGION1,DEMRESNGS,SEA4D,2044,21.596
REGION1,DEMRESNGS,SEA4D,2045,17.9899
REGION1,DEMRESNGS,SEA4D,2046,14.3939
REGION1,DEMRESNGS,SEA4D,2047,10.798
REGION1,DEMRESNGS,SEA4D,2048,7.202
REGION1,DEMRESNGS,SEA4D,2049,3.596
REGION1,DEMRESNGS,SEA4N,2020,82.7879
REGION1,DEMRESNGS,SEA4N,2021,84.1313
REGION1,DEMRESNGS,SEA4N,2022,85.404
REGION1,DEMRESNGS,SEA4N,2023,86.9394
REGION1,DEMRESNGS,SEA4N,2024,88.5354
REGION1,DEMRESNGS,SEA4N,2025,89.9697
REGION1,DEMRESNGS,SEA4N,2026,86.3737
REGION1,DEMRESNGS,SEA4N,2027,82.7677
REGION1,DEMRESNGS,SEA4N,2028,79.1717
REGION1,DEMRESNGS,SEA4N,2029,75.5758
REGION1,DEMRESNGS,SEA4N,2030,71.9798
REGION1,DEMRESNGS,SEA4N,2031,68.3737
REGION1,DEMRESNGS,SEA4N,2032,64.7778
REGION1,DEMRESNGS,SEA4N,2033,61.1818
REGION1,DEMRESNGS,SEA4N,2034,57.5859
REGION1,DEMRESNGS,SEA4N,2035,53.9798
REGION1,DEMRESNGS,SEA4N,2036,50.3838
REGION1,DEMRESNGS,SEA4N,2037,46.7879
REGION1,DEMRESNGS,SEA4N,2038,43.1818
REGION1,DEMRESNGS,SEA4N,2039,39.5859
REGION1,DEMRESNGS,SEA4N,2040,35.9899
REGION1,DEMRESNGS,SEA4N,2041,32.3939
REGION1,DEMRESNGS,SEA4N,2042,28.7879
REGION1,DEMRESNGS,SEA4N,2043,25.1919
REGION1,DEMRESNGS,SEA4N,2044,21.596
REGION1,DEMRESNGS,SEA4N,2045,17.9899
REGION1,DEMRESNGS,SEA4N,2046,14.3939
REGION1,DEMRESNGS,SEA4N,2047,10.798
REGION1,DEMRESNGS,SEA4N,2048,7.202
REGION1,DEMRESNGS,SEA4N,2049,3.596
REGION1,DEMTRABIO,SEA1D,2020,23.5657
REGION1,DEMTRABIO,SEA1D,2021,23.2323
REGION1,DEMTRABIO,SEA1D,2022,22.899
REGION1,DEMTRABIO,SEA1D,2023,22.5556
REGION1,DEMTRABIO,SEA1D,2024,22.2626
REGION1,DEMTRABIO,SEA1D,2025,22.0404
REGION1,DEMTRABIO,SEA1D,2026,21.8687
REGION1,DEMTRABIO,SEA1D,2027,21.7273
REGION1,DEMTRABIO,SEA1D,2028,21.5556
REGION1,DEMTRABIO,SEA1D,2029,21.3535
REGION1,DEMTRABIO,SEA1D,2030,21.1616
REGION1,DEMTRABIO,SEA1D,2031,20.9596
REGION1,DEMTRABIO,SEA1D,2032,20.7778
REGION1,DEMTRABIO,SEA1D,2033,20.5455
REGION1,DEMTRABIO,SEA1D,2034,20.2828
REGION1,DEMTRABIO,SEA1D,2035,20.0101
REGION1,DEMTRABIO,SEA1D,2036,19.7273
REGION1,DEMTRABIO,SEA1D,2037,19.4444
REGION1,DEMTRABIO,SEA1D,2038,19.1616
REGION1,DEMTRABIO,SEA1D,2039,18.8889
REGION1,DEMTRABIO,SEA1D,2040,18.6263
REGION1,DEMTRABIO,SEA1D,2041,18.5192
REGION1,DEMTRABIO,SEA1D,2042,18.2838
REGION1,DEMTRABIO,SEA1D,2043,18.0475
REGION1,DEMTRABIO,SEA1D,2044,17.8121
REGION1,DEMTRABIO,SEA1D,2045,17.5758
REGION1,DEMTRABIO,SEA1D,2046,17.3404
REGION1,DEMTRABIO,SEA1D,2047,17.1051
REGION1,DEMTRABIO,SEA1D,2048,16.8687
REGION1,DEMTRABIO,SEA1D,2049,16.6333
REGION1,DEMTRABIO,SEA1D,2050,16.397
REGION1,DEMTRABIO,SEA1N,2020,23.5657
REGION1,DEMTRABIO,SEA1N,2021,23.2323
REGION1,DEMTRABIO,SEA1N,2022,22.899
REGION1,DEMTRABIO,SEA1N,2023,22.5556
REGION1,DEMTRABIO,SEA1N,2024,22.2626
REGION1,DEMTRABIO,SEA1N,2025,22.0404
REGION1,DEMTRABIO,SEA1N,2026,21.8687
REGION1,DEMTRABIO,SEA1N,2027,21.7273
REGION1,DEMTRABIO,SEA1N,2028,21.5556
REGION1,DEMTRABIO,SEA1N,2029,21.3535
REGION1,DEMTRABIO,SEA1N,2030,21.1616
REGION1,DEMTRABIO,SEA1N,2031,20.9596
REGION1,DEMTRABIO,SEA1N,2032,20.7778
REGION1,DEMTRABIO,SEA1N,2033,20.5455
REGION1,DEMTRABIO,SEA1N,2034,20.2828
REGION1,DEMTRABIO,SEA1N,2035,20.0101
REGION1,DEMTRABIO,SEA1N,2036,19.7273
REGION1,DEMTRABIO,SEA1N,2037,19.4444
REGION1,DEMTRABIO,SEA1N,2038,19.1616
REGION1,DEMTRABIO,SEA1N,2039,18.8889
REGION1,DEMTRABIO,SEA1N,2040,18.6263
REGION1,DEMTRABIO,SEA1N,2041,18.5192
REGION1,DEMTRABIO,SEA1N,2042,18.2838
REGION1,DEMTRABIO,SEA1N,2043,18.0475
REGION1,DEMTRABIO,SEA1N,2044,17.8121
REGION1,DEMTRABIO,SEA1N,2045,17.5758
REGION1,DEMTRABIO,SEA1N,2046,17.3404
REGION1,DEMTRABIO,SEA1N,2047,17.1051
REGION1,DEMTRABIO,SEA1N,2048,16.8687
REGION1,DEMTRABIO,SEA1N,2049,16.6333
REGION1,DEMTRABIO,SEA1N,2050,16.397
REGION1,DEMTRABIO,SEA2D,2020,23.5657
REGION1,DEMTRABIO,SEA2D,2021,23.2323
REGION1,DEMTRABIO,SEA2D,2022,22.899
REGION1,DEMTRABIO,SEA2D,2023,22.5556
REGION1,DEMTRABIO,SEA2D,2024,22.2626
REGION1,DEMTRABIO,SEA2D,2025,22.0404
REGION1,DEMTRABIO,SEA2D,2026,21.8687
REGION1,DEMTRABIO,SEA2D,2027,21.7273
REGION1,DEMTRABIO,SEA2D,2028,21.5556
REGION1,DEMTRABIO,SEA2D,2029,21.3535
REGION1,DEMTRABIO,SEA2D,2030,21.1616
REGION1,DEMTRABIO,SEA2D,2031,20.9596
REGION1,DEMTRABIO,SEA2D,2032,20.7778
REGION1,DEMTRABIO,SEA2D,2033,20.5455
REGION1,DEMTRABIO,SEA2D,2034,20.2828
REGION1,DEMTRABIO,SEA2D,2035,20.0101
REGION1,DEMTRABIO,SEA2D,2036,19.7273
REGION1,DEMTRABIO,SEA2D,2037,19.4444
REGION1,DEMTRABIO,SEA2D,2038,19.1616
REGION1,DEMTRABIO,SEA2D,2039,18.8889
REGION1,DEMTRABIO,SEA2D,2040,18.6263
REGION1,DEMTRABIO,SEA2D,2041,18.5192
REGION1,DEMTRABIO,SEA2D,2042,18.2838
REGION1,DEMTRABIO,SEA2D,2043,18.0475
REGION1,DEMTRABIO,SEA2D,2044,17.8121
REGION1,DEMTRABIO,SEA2D,2045,17.5758
REGION1,DEMTRABIO,SEA2D,2046,17.3404
REGION1,DEMTRABIO,SEA2D,2047,17.1051
REGION1,DEMTRABIO,SEA2D,2048,16.8687
REGION1,DEMTRABIO,SEA2D,2049,16.6333
REGION1,DEMTRABIO,SEA2D,2050,16.397
REGION1,DEMTRABIO,SEA2N,2020,23.5657
REGION1,DEMTRABIO,SEA2N,2021,23.2323
REGION1,DEMTRABIO,SEA2N,2022,22.899
REGION1,DEMTRABIO,SEA2N,2023,22.5556
REGION1,DEMTRABIO,SEA2N,2024,22.2626
REGION1,DEMTRABIO,SEA2N,2025,22.0404
REGION1,DEMTRABIO,SEA2N,2026,21.8687
REGION1,DEMTRABIO,SEA2N,2027,21.7273
REGION1,DEMTRABIO,SEA2N,2028,21.5556
REGION1,DEMTRABIO,SEA2N,2029,21.3535
REGION1,DEMTRABIO,SEA2N,2030,21.1616
REGION1,DEMTRABIO,SEA2N,2031,20.9596
REGION1,DEMTRABIO,SEA2N,2032,20.7778
REGION1,DEMTRABIO,SEA2N,2033,20.5455
REGION1,DEMTRABIO,SEA2N,2034,20.2828
REGION1,DEMTRABIO,SEA2N,2035,20.0101
REGION1,DEMTRABIO,SEA2N,2036,19.7273
REGION1,DEMTRABIO,SEA2N,2037,19.4444
REGION1,DEMTRABIO,SEA2N,2038,19.1616
REGION1,DEMTRABIO,SEA2N,2039,18.8889
REGION1,DEMTRABIO,SEA2N,2040,18.6263
REGION1,DEMTRABIO,SEA2N,2041,18.5192
REGION1,DEMTRABIO,SEA2N,2042,18.2838
REGION1,DEMTRABIO,SEA2N,2043,18.0475
REGION1,DEMTRABIO,SEA2N,2044,17.8121
REGION1,DEMTRABIO,SEA2N,2045,17.5758
REGION1,DEMTRABIO,SEA2N,2046,17.3404
REGION1,DEMTRABIO,SEA2N,2047,17.1051
REGION1,DEMTRABIO,SEA2N,2048,16.8687
REGION1,DEMTRABIO,SEA2N,2049,16.6333
REGION1,DEMTRABIO,SEA2N,2050,16.397
REGION1,DEMTRABIO,SEA3D,2020,23.5657
REGION1,DEMTRABIO,SEA3D,2021,23.2323
REGION1,DEMTRABIO,SEA3D,2022,22.899
REGION1,DEMTRABIO,SEA3D,2023,22.5556
REGION1,DEMTRABIO,SEA3D,2024,22.2626
REGION1,DEMTRABIO,SEA3D,2025,22.0404
REGION1,DEMTRABIO,SEA3D,2026,21.8687
REGION1,DEMTRABIO,SEA3D,2027,21.7273
REGION1,DEMTRABIO,SEA3D,2028,21.5556
REGION1,DEMTRABIO,SEA3D,2029,21.3535
REGION1,DEMTRABIO,SEA3D,2030,21.1616
REGION1,DEMTRABIO,SEA3D,2031,20.9596
REGION1,DEMTRABIO,SEA3D,2032,20.7778
REGION1,DEMTRABIO,SEA3D,2033,20.5455
REGION1,DEMTRABIO,SEA3D,2034,20.2828
REGION1,DEMTRABIO,SEA3D,2035,20.0101
REGION1,DEMTRABIO,SEA3D,2036,19.7273
REGION1,DEMTRABIO,SEA3D,2037,19.4444
REGION1,DEMTRABIO,SEA3D,2038,19.1616
REGION1,DEMTRABIO,SEA3D,2039,18.8889
REGION1,DEMTRABIO,SEA3D,2040,18.6263
REGION1,DEMTRABIO,SEA3D,2041,18.5192
REGION1,DEMTRABIO,SEA3D,2042,18.2838
REGION1,DEMTRABIO,SEA3D,2043,18.0475
REGION1,DEMTRABIO,SEA3D,2044,17.8121
REGION1,DEMTRABIO,SEA3D,2045,17.5758
REGION1,DEMTRABIO,SEA3D,2046,17.3404
REGION1,DEMTRABIO,SEA3D,2047,17.1051
REGION1,DEMTRABIO,SEA3D,2048,16.8687
REGION1,DEMTRABIO,SEA3D,2049,16.6333
REGION1,DEMTRABIO,SEA3D,2050,16.397
REGION1,DEMTRABIO,SEA3N,2020,23.5657
REGION1,DEMTRABIO,SEA3N,2021,23.2323
REGION1,DEMTRABIO,SEA3N,2022,22.899
REGION1,DEMTRABIO,SEA3N,2023,22.5556
REGION1,DEMTRABIO,SEA3N,2024,22.2626
REGION1,DEMTRABIO,SEA3N,2025,22.0404
REGION1,DEMTRABIO,SEA3N,2026,21.8687
REGION1,DEMTRABIO,SEA3N,2027,21.7273
REGION1,DEMTRABIO,SEA3N,2028,21.5556
REGION1,DEMTRABIO,SEA3N,2029,21.3535
REGION1,DEMTRABIO,SEA3N,2030,21.1616
REGION1,DEMTRABIO,SEA3N,2031,20.9596
REGION1,DEMTRABIO,SEA3N,2032,20.7778
REGION1,DEMTRABIO,SEA3N,2033,20.5455
REGION1,DEMTRABIO,SEA3N,2034,20.2828
REGION1,DEMTRABIO,SEA3N,2035,20.0101
REGION1,DEMTRABIO,SEA3N,2036,19.7273
REGION1,DEMTRABIO,SEA3N,2037,19.4444
REGION1,DEMTRABIO,SEA3N,2038,19.1616
REGION1,DEMTRABIO,SEA3N,2039,18.8889
REGION1,DEMTRABIO,SEA3N,2040,18.6263
REGION1,DEMTRABIO,SEA3N,2041,18.5192
REGION1,DEMTRABIO,SEA3N,2042,18.2838
REGION1,DEMTRABIO,SEA3N,2043,18.0475
REGION1,DEMTRABIO,SEA3N,2044,17.8121
REGION1,DEMTRABIO,SEA3N,2045,17.5758
REGION1,DEMTRABIO,SEA3N,2046,17.3404
REGION1,DEMTRABIO,SEA3N,2047,17.1051
REGION1,DEMTRABIO,SEA3N,2048,16.8687
REGION1,DEMTRABIO,SEA3N,2049,16.6333
REGION1,DEMTRABIO,SEA3N,2050,16.397
REGION1,DEMTRABIO,SEA4D,2020,23.5657
REGION1,DEMTRABIO,SEA4D,2021,23.2323
REGION1,DEMTRABIO,SEA4D,2022,22.899
REGION1,DEMTRABIO,SEA4D,2023,22.5556
REGION1,DEMTRABIO,SEA4D,2024,22.2626
REGION1,DEMTRABIO,SEA4D,2025,22.0404
REGION1,DEMTRABIO,SEA4D,2026,21.8687
REGION1,DEMTRABIO,SEA4D,2027,21.7273
REGION1,DEMTRABIO,SEA4D,2028,21.5556
REGION1,DEMTRABIO,SEA4D,2029,21.3535
REGION1,DEMTRABIO,SEA4D,2030,21.1616
REGION1,DEMTRABIO,SEA4D,2031,20.9596
REGION1,DEMTRABIO,SEA4D,2032,20.7778
REGION1,DEMTRABIO,SEA4D,2033,20.5455
REGION1,DEMTRABIO,SEA4D,2034,20.2828
REGION1,DEMTRABIO,SEA4D,2035,20.0101
REGION1,DEMTRABIO,SEA4D,2036,19.7273
REGION1,DEMTRABIO,SEA4D,2037,19.4444
REGION1,DEMTRABIO,SEA4D,2038,19.1616
REGION1,DEMTRABIO,SEA4D,2039,18.8889
REGION1,DEMTRABIO,SEA4D,2040,18.6263
REGION1,DEMTRABIO,SEA4D,2041,18.5192
REGION1,DEMTRABIO,SEA4D,2042,18.2838
REGION1,DEMTRABIO,SEA4D,2043,18.0475
REGION1,DEMTRABIO,SEA4D,2044,17.8121
REGION1,DEMTRABIO,SEA4D,2045,17.5758
REGION1,DEMTRABIO,SEA4D,2046,17.3404
REGION1,DEMTRABIO,SEA4D,2047,17.1051
REGION1,DEMTRABIO,SEA4D,2048,16.8687
REGION1,DEMTRABIO,SEA4D,2049,16.6333
REGION1,DEMTRABIO,SEA4D,2050,16.397
REGION1,DEMTRABIO,SEA4N,2020,23.5657
REGION1,DEMTRABIO,SEA4N,2021,23.2323
REGION1,DEMTRABIO,SEA4N,2022,22.899
REGION1,DEMTRABIO,SEA4N,2023,22.5556
REGION1,DEMTRABIO,SEA4N,2024,22.2626
REGION1,DEMTRABIO,SEA4N,2025,22.0404
REGION1,DEMTRABIO,SEA4N,2026,21.8687
REGION1,DEMTRABIO,SEA4N,2027,21.7273
REGION1,DEMTRABIO,SEA4N,2028,21.5556
REGION1,DEMTRABIO,SEA4N,2029,21.3535
REGION1,DEMTRABIO,SEA4N,2030,21.1616
REGION1,DEMTRABIO,SEA4N,2031,20.9596
REGION1,DEMTRABIO,SEA4N,2032,20.7778
REGION1,DEMTRABIO,SEA4N,2033,20.5455
REGION1,DEMTRABIO,SEA4N,2034,20.2828
REGION1,DEMTRABIO,SEA4N,2035,20.0101
REGION1,DEMTRABIO,SEA4N,2036,19.7273
REGION1,DEMTRABIO,SEA4N,2037,19.4444
REGION1,DEMTRABIO,SEA4N,2038,19.1616
REGION1,DEMTRABIO,SEA4N,2039,18.8889
REGION1,DEMTRABIO,SEA4N,2040,18.6263
REGION1,DEMTRABIO,SEA4N,2041,18.5192
REGION1,DEMTRABIO,SEA4N,2042,18.2838
REGION1,DEMTRABIO,SEA4N,2043,18.0475
REGION1,DEMTRABIO,SEA4N,2044,17.8121
REGION1,DEMTRABIO,SEA4N,2045,17.5758
REGION1,DEMTRABIO,SEA4N,2046,17.3404
REGION1,DEMTRABIO,SEA4N,2047,17.1051
REGION1,DEMTRABIO,SEA4N,2048,16.8687
REGION1,DEMTRABIO,SEA4N,2049,16.6333
REGION1,DEMTRABIO,SEA4N,2050,16.397
REGION1,DEMTRADSL,SEA1D,2020,99.8081
REGION1,DEMTRADSL,SEA1D,2021,98.5657
REGION1,DEMTRADSL,SEA1D,2022,97.0303
REGION1,DEMTRADSL,SEA1D,2023,95.7475
REGION1,DEMTRADSL,SEA1D,2024,94.798
REGION1,DEMTRADSL,SEA1D,2025,94.3535
REGION1,DEMTRADSL,SEA1D,2026,90.5758
REGION1,DEMTRADSL,SEA1D,2027,86.8081
REGION1,DEMTRADSL,SEA1D,2028,83.0303
REGION1,DEMTRADSL,SEA1D,2029,79.2525
REGION1,DEMTRADSL,SEA1D,2030,75.4848
REGION1,DEMTRADSL,SEA1D,2031,71.7071
REGION1,DEMTRADSL,SEA1D,2032,67.9394
REGION1,DEMTRADSL,SEA1D,2033,64.1616
REGION1,DEMTRADSL,SEA1D,2034,60.3838
REGION1,DEMTRADSL,SEA1D,2035,56.6162
REGION1,DEMTRADSL,SEA1D,2036,52.8384
REGION1,DEMTRADSL,SEA1D,2037,49.0606
REGION1,DEMTRADSL,SEA1D,2038,45.2929
REGION1,DEMTRADSL,SEA1D,2039,41.5152
REGION1,DEMTRADSL,SEA1D,2040,37.7374
REGION1,DEMTRADSL,SEA1D,2041,33.9697
REGION1,DEMTRADSL,SEA1D,2042,30.1919
REGION1,DEMTRADSL,SEA1D,2043,26.4141
REGION1,DEMTRADSL,SEA1D,2044,22.6465
REGION1,DEMTRADSL,SEA1D,2045,18.8687
REGION1,DEMTRADSL,SEA1D,2046,15.101
REGION1,DEMTRADSL,SEA1D,2047,11.3232
REGION1,DEMTRADSL,SEA1D,2048,7.5455
REGION1,DEMTRADSL,SEA1D,2049,3.7778
REGION1,DEMTRADSL,SEA1N,2020,99.8081
REGION1,DEMTRADSL,SEA1N,2021,98.5657
REGION1,DEMTRADSL,SEA1N,2022,97.0303
REGION1,DEMTRADSL,SEA1N,2023,95.7475
REGION1,DEMTRADSL,SEA1N,2024,94.798
REGION1,DEMTRADSL,SEA1N,2025,94.3535
REGION1,DEMTRADSL,SEA1N,2026,90.5758
REGION1,DEMTRADSL,SEA1N,2027,86.8081
REGION1,DEMTRADSL,SEA1N,2028,83.0303
REGION1,DEMTRADSL,SEA1N,2029,79.2525
REGION1,DEMTRADSL,SEA1N,2030,75.4848
REGION1,DEMTRADSL,SEA1N,2031,71.7071
REGION1,DEMTRADSL,SEA1N,2032,67.9394
REGION1,DEMTRADSL,SEA1N,2033,64.1616
REGION1,DEMTRADSL,SEA1N,2034,60.3838
REGION1,DEMTRADSL,SEA1N,2035,56.6162
REGION1,DEMTRADSL,SEA1N,2036,52.8384
REGION1,DEMTRADSL,SEA1N,2037,49.0606
REGION1,DEMTRADSL,SEA1N,2038,45.2929
REGION1,DEMTRADSL,SEA1N,2039,41.5152
REGION1,DEMTRADSL,SEA1N,2040,37.7374
REGION1,DEMTRADSL,SEA1N,2041,33.9697
REGION1,DEMTRADSL,SEA1N,2042,30.1919
REGION1,DEMTRADSL,SEA1N,2043,26.4141
REGION1,DEMTRADSL,SEA1N,2044,22.6465
REGION1,DEMTRADSL,SEA1N,2045,18.8687
REGION1,DEMTRADSL,SEA1N,2046,15.101
REGION1,DEMTRADSL,SEA1N,2047,11.3232
REGION1,DEMTRADSL,SEA1N,2048,7.5455
REGION1,DEMTRADSL,SEA1N,2049,3.7778
REGION1,DEMTRADSL,SEA2D,2020,99.8081
REGION1,DEMTRADSL,SEA2D,2021,98.5657
REGION1,DEMTRADSL,SEA2D,2022,97.0303
REGION1,DEMTRADSL,SEA2D,2023,95.7475
REGION1,DEMTRADSL,SEA2D,2024,94.798
REGION1,DEMTRADSL,SEA2D,2025,94.3535
REGION1,DEMTRADSL,SEA2D,2026,90.5758
REGION1,DEMTRADSL,SEA2D,2027,86.8081
REGION1,DEMTRADSL,SEA2D,2028,83.0303
REGION1,DEMTRADSL,SEA2D,2029,79.2525
REGION1,DEMTRADSL,SEA2D,2030,75.4848
REGION1,DEMTRADSL,SEA2D,2031,71.7071
REGION1,DEMTRADSL,SEA2D,2032,67.9394
REGION1,DEMTRADSL,SEA2D,2033,64.1616
REGION1,DEMTRADSL,SEA2D,2034,60.3838
REGION1,DEMTRADSL,SEA2D,2035,56.6162
REGION1,DEMTRADSL,SEA2D,2036,52.8384
REGION1,DEMTRADSL,SEA2D,2037,49.0606
REGION1,DEMTRADSL,SEA2D,2038,45.2929
REGION1,DEMTRADSL,SEA2D,2039,41.5152
REGION1,DEMTRADSL,SEA2D,2040,37.7374
REGION1,DEMTRADSL,SEA2D,2041,33.9697
REGION1,DEMTRADSL,SEA2D,2042,30.1919
REGION1,DEMTRADSL,SEA2D,2043,26.4141
REGION1,DEMTRADSL,SEA2D,2044,22.6465
REGION1,DEMTRADSL,SEA2D,2045,18.8687
REGION1,DEMTRADSL,SEA2D,2046,15.101
REGION1,DEMTRADSL,SEA2D,2047,11.3232
REGION1,DEMTRADSL,SEA2D,2048,7.5455
REGION1,DEMTRADSL,SEA2D,2049,3.7778
REGION1,DEMTRADSL,SEA2N,2020,99.8081
REGION1,DEMTRADSL,SEA2N,2021,98.5657
REGION1,DEMTRADSL,SEA2N,2022,97.0303
REGION1,DEMTRADSL,SEA2N,2023,95.7475
REGION1,DEMTRADSL,SEA2N,2024,94.798
REGION1,DEMTRADSL,SEA2N,2025,94.3535
REGION1,DEMTRADSL,SEA2N,2026,90.5758
REGION1,DEMTRADSL,SEA2N,2027,86.8081
REGION1,DEMTRADSL,SEA2N,2028,83.0303
REGION1,DEMTRADSL,SEA2N,2029,79.2525
REGION1,DEMTRADSL,SEA2N,2030,75.4848
