r,t,y,AnnualVariableOperatingCost
REGION1,PWRBIOB01,2036,5.8056
REGION1,PWRBIOB01,2037,5.8056
REGION1,PWRBIOB01,2038,5.8056
REGION1,PWRBIOB01,2039,5.8056
REGION1,PWRBIOB01,2040,5.8056
REGION1,PWRBIOB01,2041,5.8056
REGION1,PWRBIOB01,2042,5.8056
REGION1,PWRBIOB01,2043,5.8056
REGION1,PWRBIOB01,2044,5.8056
REGION1,PWRBIOB01,2045,5.8056
REGION1,PWRBIOB01,2046,5.8056
REGION1,PWRBIOB01,2047,5.8056
REGION1,PWRBIOB01,2048,5.8056
REGION1,PWRBIOB01,2049,5.8056
REGION1,PWRBIOB01,2050,5.8056
REGION1,PWRBIOB02,2020,18.186
REGION1,PWRBIOB02,2021,18.186
REGION1,PWRBIOB02,2022,18.186
REGION1,PWRBIOB02,2023,18.186
REGION1,PWRBIOB02,2024,18.186
REGION1,PWRBIOB02,2025,18.186
REGION1,PWRBIOB02,2026,18.186
REGION1,PWRBIOB02,2027,18.186
REGION1,PWRBIOB02,2028,18.186
REGION1,PWRBIOB02,2029,18.186
REGION1,PWRBIOB02,2030,18.186
REGION1,PWRBIOB02,2031,18.186
REGION1,PWRBIOB02,2032,18.186
REGION1,PWRBIOB02,2033,18.186
REGION1,PWRBIOB02,2034,18.186
REGION1,PWRBIOB02,2035,18.186
REGION1,PWRBIOB02,2036,18.186
REGION1,PWRBIOB02,2037,18.186
REGION1,PWRBIOB02,2038,18.186
REGION1,PWRBIOB02,2039,18.186
REGION1,PWRBIOB02,2040,18.186
REGION1,PWRBIOB02,2041,18.186
REGION1,PWRBIOB02,2042,18.186
REGION1,PWRBIOB02,2043,18.186
REGION1,PWRBIOB02,2044,18.186
REGION1,PWRBIOB02,2045,18.186
REGION1,PWRBIOB02,2046,18.186
REGION1,PWRBIOB02,2047,18.186
REGION1,PWRBIOB02,2048,18.186
REGION1,PWRBIOB02,2049,18.186
REGION1,PWRBIOB02,2050,18.186
REGION1,PWRBIOB03,2020,3.8905
REGION1,PWRBIOB03,2021,3.8905
REGION1,PWRBIOB03,2022,3.8905
REGION1,PWRBIOB03,2023,3.8905
REGION1,PWRBIOB03,2024,3.8905
REGION1,PWRBIOB03,2025,3.8905
REGION1,PWRBIOB03,2026,3.8905
REGION1,PWRBIOB03,2027,3.8905
REGION1,PWRBIOB03,2028,3.8905
REGION1,PWRBIOB03,2029,3.8905
REGION1,PWRBIOB03,2030,3.8905
REGION1,PWRBIOB03,2031,3.8905
REGION1,PWRBIOB03,2032,3.8905
REGION1,PWRBIOB03,2033,3.8905
REGION1,PWRBIOB03,2034,3.8905
REGION1,PWRBIOB03,2035,3.8905
REGION1,PWRBIOB03,2036,3.8905
REGION1,PWRBIOB03,2037,3.8905
REGION1,PWRBIOB03,2038,3.8905
REGION1,PWRBIOB03,2039,3.8905
REGION1,PWRBIOB03,2040,3.8905
REGION1,PWRBIOB03,2041,3.8905
REGION1,PWRBIOB03,2042,3.8905
REGION1,PWRBIOB03,2043,3.8905
REGION1,PWRBIOB03,2044,3.8905
REGION1,PWRBIOB03,2045,3.8905
REGION1,PWRBIOB03,2046,3.8905
REGION1,PWRBIOB03,2047,3.8905
REGION1,PWRBIOB03,2048,3.8905
REGION1,PWRBIOB03,2049,3.8905
REGION1,PWRBIOB03,2050,3.8905
REGION1,PWRBIOB04,2020,25.2432
REGION1,PWRBIOB04,2021,25.2432
REGION1,PWRBIOB04,2022,25.2432
REGION1,PWRBIOB04,2023,25.2432
REGION1,PWRBIOB04,2024,25.2432
REGION1,PWRBIOB04,2025,25.2432
REGION1,PWRBIOB04,2026,25.2432
REGION1,PWRBIOB04,2027,25.2432
REGION1,PWRBIOB04,2028,25.2432
REGION1,PWRBIOB04,2029,25.2432
REGION1,PWRBIOB04,2030,25.2432
REGION1,PWRBIOB04,2031,25.2432
REGION1,PWRBIOB04,2032,25.2432
REGION1,PWRBIOB04,2033,25.2432
REGION1,PWRBIOB04,2034,25.2432
REGION1,PWRBIOB04,2035,25.2432
REGION1,PWRBIOB04,2036,25.2432
REGION1,PWRBIOB04,2037,25.2432
REGION1,PWRBIOB04,2038,25.2432
REGION1,PWRBIOB04,2039,25.2432
REGION1,PWRBIOB04,2040,25.2432
REGION1,PWRBIOB04,2041,25.2432
REGION1,PWRBIOB04,2042,25.2432
REGION1,PWRBIOB04,2043,25.2432
REGION1,PWRBIOB04,2044,25.2432
REGION1,PWRBIOB04,2045,25.2432
REGION1,PWRBIOB04,2046,25.2432
REGION1,PWRBIOB04,2047,25.2432
REGION1,PWRBIOB04,2048,25.2432
REGION1,PWRBIOB04,2049,25.2432
REGION1,PWRBIOB04,2050,25.2432
REGION1,PWRBIOB05,2020,9.4097
REGION1,PWRBIOB05,2021,9.4097
REGION1,PWRBIOB05,2022,9.4097
REGION1,PWRBIOB05,2023,9.4097
REGION1,PWRBIOB05,2024,9.4097
REGION1,PWRBIOB05,2025,9.4097
REGION1,PWRBIOB05,2026,9.4097
REGION1,PWRBIOB05,2027,9.4097
REGION1,PWRBIOB05,2028,9.4097
REGION1,PWRBIOB05,2029,9.4097
REGION1,PWRBIOB05,2030,9.4097
REGION1,PWRBIOB05,2031,9.4097
REGION1,PWRBIOB05,2032,9.4097
REGION1,PWRBIOB05,2033,9.4097
REGION1,PWRBIOB05,2034,9.4097
REGION1,PWRBIOB05,2035,9.4097
REGION1,PWRBIOB05,2036,9.4097
REGION1,PWRBIOB05,2037,9.4097
REGION1,PWRBIOB05,2038,9.4097
REGION1,PWRBIOB05,2039,9.4097
REGION1,PWRBIOB05,2040,9.4097
REGION1,PWRBIOB05,2041,9.4097
REGION1,PWRBIOB05,2042,9.4097
REGION1,PWRBIOB05,2043,9.4097
REGION1,PWRBIOB05,2044,9.4097
REGION1,PWRBIOB05,2045,9.4097
REGION1,PWRBIOB05,2046,9.4097
REGION1,PWRBIOB05,2047,9.4097
REGION1,PWRBIOB05,2048,9.4097
REGION1,PWRBIOB05,2049,9.4097
REGION1,PWRBIOB05,2050,9.4097
REGION1,PWRGEOB01,2042,1.7544
REGION1,PWRGEOB01,2043,7.1385
REGION1,PWRGEOB01,2044,10.2185
REGION1,PWRGEOB01,2045,14.4523
REGION1,PWRGEOB01,2046,21.9273
REGION1,PWRGEOB01,2047,25.2201
REGION1,PWRGEOB01,2048,28.3014
REGION1,PWRGEOB01,2049,31.3839
REGION1,PWRGEOB01,2050,34.4651
REGION1,PWRHYDB01,2020,0.0469
REGION1,PWRHYDB01,2021,0.0469
REGION1,PWRHYDB01,2022,0.0469
REGION1,PWRHYDB01,2023,0.0469
REGION1,PWRHYDB01,2024,0.0469
REGION1,PWRHYDB01,2025,0.0658
REGION1,PWRHYDB01,2026,0.0658
REGION1,PWRHYDB01,2027,0.0658
REGION1,PWRHYDB01,2028,0.0658
REGION1,PWRHYDB01,2029,0.0658
REGION1,PWRHYDB01,2030,0.0658
REGION1,PWRHYDB01,2031,0.0658
REGION1,PWRHYDB01,2032,0.0658
REGION1,PWRHYDB01,2033,0.0658
REGION1,PWRHYDB01,2034,0.0658
REGION1,PWRHYDB01,2035,0.0658
REGION1,PWRHYDB01,2036,0.0658
REGION1,PWRHYDB01,2037,0.0658
REGION1,PWRHYDB01,2038,0.0658
REGION1,PWRHYDB01,2039,0.0658
REGION1,PWRHYDB01,2040,0.0658
REGION1,PWRHYDB01,2041,0.0658
REGION1,PWRHYDB01,2042,0.0658
REGION1,PWRHYDB01,2043,0.0658
REGION1,PWRHYDB01,2044,0.0658
REGION1,PWRHYDB01,2045,0.0658
REGION1,PWRHYDB01,2046,0.0658
REGION1,PWRHYDB01,2047,0.0658
REGION1,PWRHYDB01,2048,0.0658
REGION1,PWRHYDB01,2049,0.0658
REGION1,PWRHYDB01,2050,0.0658
REGION1,PWRHYDB02,2020,0.0121
REGION1,PWRHYDB02,2021,0.0121
REGION1,PWRHYDB02,2022,0.0121
REGION1,PWRHYDB02,2023,0.0121
REGION1,PWRHYDB02,2024,0.0121
REGION1,PWRHYDB02,2025,0.0121
REGION1,PWRHYDB02,2026,0.0121
REGION1,PWRHYDB02,2027,0.0121
REGION1,PWRHYDB02,2028,0.0121
REGION1,PWRHYDB02,2029,0.0121
REGION1,PWRHYDB02,2030,0.0121
REGION1,PWRHYDB02,2031,0.0121
REGION1,PWRHYDB02,2032,0.0121
REGION1,PWRHYDB02,2033,0.0121
REGION1,PWRHYDB02,2034,0.0121
REGION1,PWRHYDB02,2035,0.0121
REGION1,PWRHYDB02,2036,0.0121
REGION1,PWRHYDB02,2037,0.0121
REGION1,PWRHYDB02,2038,0.0121
REGION1,PWRHYDB02,2039,0.0121
REGION1,PWRHYDB02,2040,0.0121
REGION1,PWRHYDB02,2041,0.0121
REGION1,PWRHYDB02,2042,0.0121
REGION1,PWRHYDB02,2043,0.0121
REGION1,PWRHYDB02,2044,0.0121
REGION1,PWRHYDB02,2045,0.0121
REGION1,PWRHYDB02,2046,0.0121
REGION1,PWRHYDB02,2047,0.0121
REGION1,PWRHYDB02,2048,0.0121
REGION1,PWRHYDB02,2049,0.0121
REGION1,PWRHYDB02,2050,0.0121
REGION1,PWRHYDB03,2020,0.004
REGION1,PWRHYDB03,2021,0.004
REGION1,PWRHYDB03,2022,0.004
REGION1,PWRHYDB03,2023,0.004
REGION1,PWRHYDB03,2024,0.004
REGION1,PWRHYDB03,2025,0.004
REGION1,PWRHYDB03,2026,0.004
REGION1,PWRHYDB03,2027,0.004
REGION1,PWRHYDB03,2028,0.004
REGION1,PWRHYDB03,2029,0.004
REGION1,PWRHYDB03,2030,0.004
REGION1,PWRHYDB03,2031,0.004
REGION1,PWRHYDB03,2032,0.004
REGION1,PWRHYDB03,2033,0.004
REGION1,PWRHYDB03,2034,0.004
REGION1,PWRHYDB03,2035,0.004
REGION1,PWRHYDB03,2036,0.004
REGION1,PWRHYDB03,2037,0.004
REGION1,PWRHYDB03,2038,0.004
REGION1,PWRHYDB03,2039,0.004
REGION1,PWRHYDB03,2040,0.004
REGION1,PWRHYDB03,2041,0.004
REGION1,PWRHYDB03,2042,0.004
REGION1,PWRHYDB03,2043,0.004
REGION1,PWRHYDB03,2044,0.004
REGION1,PWRHYDB03,2045,0.004
REGION1,PWRHYDB03,2046,0.004
REGION1,PWRHYDB03,2047,0.004
REGION1,PWRHYDB03,2048,0.004
REGION1,PWRHYDB03,2049,0.004
REGION1,PWRHYDB03,2050,0.004
REGION1,PWRHYDB04,2020,0.0117
REGION1,PWRHYDB04,2021,0.0117
REGION1,PWRHYDB04,2022,0.0117
REGION1,PWRHYDB04,2023,0.0117
REGION1,PWRHYDB04,2024,0.0117
REGION1,PWRHYDB04,2025,0.0117
REGION1,PWRHYDB04,2026,0.0117
REGION1,PWRHYDB04,2027,0.0117
REGION1,PWRHYDB04,2028,0.0117
REGION1,PWRHYDB04,2029,0.0117
REGION1,PWRHYDB04,2030,0.0117
REGION1,PWRHYDB04,2031,0.0117
REGION1,PWRHYDB04,2032,0.0117
REGION1,PWRHYDB04,2033,0.0117
REGION1,PWRHYDB04,2034,0.0117
REGION1,PWRHYDB04,2035,0.0117
REGION1,PWRHYDB04,2036,0.0117
REGION1,PWRHYDB04,2037,0.0117
REGION1,PWRHYDB04,2038,0.0117
REGION1,PWRHYDB04,2039,0.0117
REGION1,PWRHYDB04,2040,0.0117
REGION1,PWRHYDB04,2041,0.0117
REGION1,PWRHYDB04,2042,0.0117
REGION1,PWRHYDB04,2043,0.0117
REGION1,PWRHYDB04,2044,0.0117
REGION1,PWRHYDB04,2045,0.0117
REGION1,PWRHYDB04,2046,0.0117
REGION1,PWRHYDB04,2047,0.0117
REGION1,PWRHYDB04,2048,0.0117
REGION1,PWRHYDB04,2049,0.0117
REGION1,PWRHYDB04,2050,0.0117
REGION1,PWRHYDB05,2020,0.0007
REGION1,PWRHYDB05,2021,0.0007
REGION1,PWRHYDB05,2022,0.0007
REGION1,PWRHYDB05,2023,0.0007
REGION1,PWRHYDB05,2024,0.0007
REGION1,PWRHYDB05,2025,0.0007
REGION1,PWRHYDB05,2026,0.0007
REGION1,PWRHYDB05,2027,0.0007
REGION1,PWRHYDB05,2028,0.0007
REGION1,PWRHYDB05,2029,0.0007
REGION1,PWRHYDB05,2030,0.0007
REGION1,PWRHYDB05,2031,0.0007
REGION1,PWRHYDB05,2032,0.0007
REGION1,PWRHYDB05,2033,0.0007
REGION1,PWRHYDB05,2034,0.0007
REGION1,PWRHYDB05,2035,0.0007
REGION1,PWRHYDB05,2036,0.0007
REGION1,PWRHYDB05,2037,0.0007
REGION1,PWRHYDB05,2038,0.0007
REGION1,PWRHYDB05,2039,0.0007
REGION1,PWRHYDB05,2040,0.0007
REGION1,PWRHYDB05,2041,0.0007
REGION1,PWRHYDB05,2042,0.0007
REGION1,PWRHYDB05,2043,0.0007
REGION1,PWRHYDB05,2044,0.0007
REGION1,PWRHYDB05,2045,0.0007
REGION1,PWRHYDB05,2046,0.0007
REGION1,PWRHYDB05,2047,0.0007
REGION1,PWRHYDB05,2048,0.0007
REGION1,PWRHYDB05,2049,0.0007
REGION1,PWRHYDB05,2050,0.0007
REGION1,PWRHYDB06,2020,0.0266
REGION1,PWRHYDB06,2021,0.0266
REGION1,PWRHYDB06,2022,0.0266
REGION1,PWRHYDB06,2023,0.0266
REGION1,PWRHYDB06,2024,0.0266
REGION1,PWRHYDB06,2025,0.0266
REGION1,PWRHYDB06,2026,0.0266
REGION1,PWRHYDB06,2027,0.0266
REGION1,PWRHYDB06,2028,0.0266
REGION1,PWRHYDB06,2029,0.0266
REGION1,PWRHYDB06,2030,0.0266
REGION1,PWRHYDB06,2031,0.0266
REGION1,PWRHYDB06,2032,0.0266
REGION1,PWRHYDB06,2033,0.0266
REGION1,PWRHYDB06,2034,0.0266
REGION1,PWRHYDB06,2035,0.0266
REGION1,PWRHYDB06,2036,0.0266
REGION1,PWRHYDB06,2037,0.0266
REGION1,PWRHYDB06,2038,0.0266
REGION1,PWRHYDB06,2039,0.0266
REGION1,PWRHYDB06,2040,0.0266
REGION1,PWRHYDB06,2041,0.0266
REGION1,PWRHYDB06,2042,0.0266
REGION1,PWRHYDB06,2043,0.0266
REGION1,PWRHYDB06,2044,0.0266
REGION1,PWRHYDB06,2045,0.0266
REGION1,PWRHYDB06,2046,0.0266
REGION1,PWRHYDB06,2047,0.0266
REGION1,PWRHYDB06,2048,0.0266
REGION1,PWRHYDB06,2049,0.0266
REGION1,PWRHYDB06,2050,0.0266
REGION1,PWRHYDB07,2020,0.0006
REGION1,PWRHYDB07,2021,0.0006
REGION1,PWRHYDB07,2022,0.0006
REGION1,PWRHYDB07,2023,0.0006
REGION1,PWRHYDB07,2024,0.0006
REGION1,PWRHYDB07,2025,0.0006
REGION1,PWRHYDB07,2026,0.0006
REGION1,PWRHYDB07,2027,0.0006
REGION1,PWRHYDB07,2028,0.0006
REGION1,PWRHYDB07,2029,0.0006
REGION1,PWRHYDB07,2030,0.0006
REGION1,PWRHYDB07,2031,0.0006
REGION1,PWRHYDB07,2032,0.0006
REGION1,PWRHYDB07,2033,0.0006
REGION1,PWRHYDB07,2034,0.0006
REGION1,PWRHYDB07,2035,0.0006
REGION1,PWRHYDB07,2036,0.0006
REGION1,PWRHYDB07,2037,0.0006
REGION1,PWRHYDB07,2038,0.0006
REGION1,PWRHYDB07,2039,0.0006
REGION1,PWRHYDB07,2040,0.0006
REGION1,PWRHYDB07,2041,0.0006
REGION1,PWRHYDB07,2042,0.0006
REGION1,PWRHYDB07,2043,0.0006
REGION1,PWRHYDB07,2044,0.0006
REGION1,PWRHYDB07,2045,0.0006
REGION1,PWRHYDB07,2046,0.0006
REGION1,PWRHYDB07,2047,0.0006
REGION1,PWRHYDB07,2048,0.0006
REGION1,PWRHYDB07,2049,0.0006
REGION1,PWRHYDB07,2050,0.0006
REGION1,PWRHYDB08,2020,0.0092
REGION1,PWRHYDB08,2021,0.0092
REGION1,PWRHYDB08,2022,0.0092
REGION1,PWRHYDB08,2023,0.0092
REGION1,PWRHYDB08,2024,0.0092
REGION1,PWRHYDB08,2025,0.0092
REGION1,PWRHYDB08,2026,0.0092
REGION1,PWRHYDB08,2027,0.0092
REGION1,PWRHYDB08,2028,0.0092
REGION1,PWRHYDB08,2029,0.0092
REGION1,PWRHYDB08,2030,0.0092
REGION1,PWRHYDB08,2031,0.0092
REGION1,PWRHYDB08,2032,0.0092
REGION1,PWRHYDB08,2033,0.0092
REGION1,PWRHYDB08,2034,0.0092
REGION1,PWRHYDB08,2035,0.0092
REGION1,PWRHYDB08,2036,0.0092
REGION1,PWRHYDB08,2037,0.0092
REGION1,PWRHYDB08,2038,0.0092
REGION1,PWRHYDB08,2039,0.0092
REGION1,PWRHYDB08,2040,0.0092
REGION1,PWRHYDB08,2041,0.0092
REGION1,PWRHYDB08,2042,0.0092
REGION1,PWRHYDB08,2043,0.0092
REGION1,PWRHYDB08,2044,0.0092
REGION1,PWRHYDB08,2045,0.0092
REGION1,PWRHYDB08,2046,0.0092
REGION1,PWRHYDB08,2047,0.0092
REGION1,PWRHYDB08,2048,0.0092
REGION1,PWRHYDB08,2049,0.0092
REGION1,PWRHYDB08,2050,0.0092
REGION1,PWRHYDB09,2020,0.0332
REGION1,PWRHYDB09,2021,0.0332
REGION1,PWRHYDB09,2022,0.0332
REGION1,PWRHYDB09,2023,0.0332
REGION1,PWRHYDB09,2024,0.0332
REGION1,PWRHYDB09,2025,0.0332
REGION1,PWRHYDB09,2026,0.0332
REGION1,PWRHYDB09,2027,0.0332
REGION1,PWRHYDB09,2028,0.0332
REGION1,PWRHYDB09,2029,0.0332
REGION1,PWRHYDB09,2030,0.0332
REGION1,PWRHYDB09,2031,0.0332
REGION1,PWRHYDB09,2032,0.0332
REGION1,PWRHYDB09,2033,0.0332
REGION1,PWRHYDB09,2034,0.0332
REGION1,PWRHYDB09,2035,0.0332
REGION1,PWRHYDB09,2036,0.0332
REGION1,PWRHYDB09,2037,0.0332
REGION1,PWRHYDB09,2038,0.0332
REGION1,PWRHYDB09,2039,0.0332
REGION1,PWRHYDB09,2040,0.0332
REGION1,PWRHYDB09,2041,0.0332
REGION1,PWRHYDB09,2042,0.0332
REGION1,PWRHYDB09,2043,0.0332
REGION1,PWRHYDB09,2044,0.0332
REGION1,PWRHYDB09,2045,0.0332
REGION1,PWRHYDB09,2046,0.0332
REGION1,PWRHYDB09,2047,0.0332
REGION1,PWRHYDB09,2048,0.0332
REGION1,PWRHYDB09,2049,0.0332
REGION1,PWRHYDB09,2050,0.0332
REGION1,PWRHYDB10,2020,0.0302
REGION1,PWRHYDB10,2021,0.0302
REGION1,PWRHYDB10,2022,0.0302
REGION1,PWRHYDB10,2023,0.0302
REGION1,PWRHYDB10,2024,0.0302
REGION1,PWRHYDB10,2025,0.0302
REGION1,PWRHYDB10,2026,0.0302
REGION1,PWRHYDB10,2027,0.0302
REGION1,PWRHYDB10,2028,0.0302
REGION1,PWRHYDB10,2029,0.0302
REGION1,PWRHYDB10,2030,0.0302
REGION1,PWRHYDB10,2031,0.0302
REGION1,PWRHYDB10,2032,0.0302
REGION1,PWRHYDB10,2033,0.0302
REGION1,PWRHYDB10,2034,0.0302
REGION1,PWRHYDB10,2035,0.0302
REGION1,PWRHYDB10,2036,0.0302
REGION1,PWRHYDB10,2037,0.0302
REGION1,PWRHYDB10,2038,0.0302
REGION1,PWRHYDB10,2039,0.0302
REGION1,PWRHYDB10,2040,0.0302
REGION1,PWRHYDB10,2041,0.0302
REGION1,PWRHYDB10,2042,0.0302
REGION1,PWRHYDB10,2043,0.0302
REGION1,PWRHYDB10,2044,0.0302
REGION1,PWRHYDB10,2045,0.0302
REGION1,PWRHYDB10,2046,0.0302
REGION1,PWRHYDB10,2047,0.0302
REGION1,PWRHYDB10,2048,0.0302
REGION1,PWRHYDB10,2049,0.0302
REGION1,PWRHYDB10,2050,0.0302
REGION1,PWRHYDB11,2020,0.0126
REGION1,PWRHYDB11,2021,0.0126
REGION1,PWRHYDB11,2022,0.0126
REGION1,PWRHYDB11,2023,0.0126
REGION1,PWRHYDB11,2024,0.0126
REGION1,PWRHYDB11,2025,0.0126
REGION1,PWRHYDB11,2026,0.0126
REGION1,PWRHYDB11,2027,0.0126
REGION1,PWRHYDB11,2028,0.0126
REGION1,PWRHYDB11,2029,0.0126
REGION1,PWRHYDB11,2030,0.0126
REGION1,PWRHYDB11,2031,0.0126
REGION1,PWRHYDB11,2032,0.0126
REGION1,PWRHYDB11,2033,0.0126
REGION1,PWRHYDB11,2034,0.0126
REGION1,PWRHYDB11,2035,0.0126
REGION1,PWRHYDB11,2036,0.0126
REGION1,PWRHYDB11,2037,0.0126
REGION1,PWRHYDB11,2038,0.0126
REGION1,PWRHYDB11,2039,0.0126
REGION1,PWRHYDB11,2040,0.0126
REGION1,PWRHYDB11,2041,0.0126
REGION1,PWRHYDB11,2042,0.0126
REGION1,PWRHYDB11,2043,0.0126
REGION1,PWRHYDB11,2044,0.0126
REGION1,PWRHYDB11,2045,0.0126
REGION1,PWRHYDB11,2046,0.0126
REGION1,PWRHYDB11,2047,0.0126
REGION1,PWRHYDB11,2048,0.0126
REGION1,PWRHYDB11,2049,0.0126
REGION1,PWRHYDB11,2050,0.0126
REGION1,PWRHYDB12,2020,0.0127
REGION1,PWRHYDB12,2021,0.0127
REGION1,PWRHYDB12,2022,0.0127
REGION1,PWRHYDB12,2023,0.0127
REGION1,PWRHYDB12,2024,0.0127
REGION1,PWRHYDB12,2025,0.0127
REGION1,PWRHYDB12,2026,0.0127
REGION1,PWRHYDB12,2027,0.0127
REGION1,PWRHYDB12,2028,0.0127
REGION1,PWRHYDB12,2029,0.0127
REGION1,PWRHYDB12,2030,0.0127
REGION1,PWRHYDB12,2031,0.0127
REGION1,PWRHYDB12,2032,0.0127
REGION1,PWRHYDB12,2033,0.0127
REGION1,PWRHYDB12,2034,0.0127
REGION1,PWRHYDB12,2035,0.0127
REGION1,PWRHYDB12,2036,0.0127
REGION1,PWRHYDB12,2037,0.0127
REGION1,PWRHYDB12,2038,0.0127
REGION1,PWRHYDB12,2039,0.0127
REGION1,PWRHYDB12,2040,0.0127
REGION1,PWRHYDB12,2041,0.0127
REGION1,PWRHYDB12,2042,0.0127
REGION1,PWRHYDB12,2043,0.0127
REGION1,PWRHYDB12,2044,0.0127
REGION1,PWRHYDB12,2045,0.0127
REGION1,PWRHYDB12,2046,0.0127
REGION1,PWRHYDB12,2047,0.0127
REGION1,PWRHYDB12,2048,0.0127
REGION1,PWRHYDB12,2049,0.0127
REGION1,PWRHYDB12,2050,0.0127
REGION1,PWRNGSB01,2022,18.2602
REGION1,PWRNGSB01,2023,39.0163
REGION1,PWRNGSB01,2024,64.7825
REGION1,PWRSOLB01,2020,0.0
REGION1,PWRSOLB01,2021,0.0
REGION1,PWRSOLB01,2022,0.0
REGION1,PWRSOLB01,2023,0.0
REGION1,PWRSOLB01,2024,0.0
REGION1,PWRSOLB01,2025,0.0
REGION1,PWRSOLB01,2026,0.0
REGION1,PWRSOLB01,2027,0.0
REGION1,PWRSOLB01,2028,0.0
REGION1,PWRSOLB01,2029,0.0
REGION1,PWRSOLB01,2030,0.0
REGION1,PWRSOLB01,2031,0.0
REGION1,PWRSOLB01,2032,0.0
REGION1,PWRSOLB01,2033,0.0
REGION1,PWRSOLB01,2034,0.0
REGION1,PWRSOLB01,2035,0.0
REGION1,PWRSOLB01,2036,0.0
REGION1,PWRSOLB01,2037,0.0
REGION1,PWRSOLB01,2038,0.0
REGION1,PWRSOLB01,2039,0.0
REGION1,PWRSOLB01,2040,0.0
REGION1,PWRTRNB01,2020,0.2338
REGION1,PWRTRNB01,2021,0.2374
REGION1,PWRTRNB01,2022,0.2409
REGION1,PWRTRNB01,2023,0.2447
REGION1,PWRTRNB01,2024,0.2494
REGION1,PWRTRNB01,2025,0.2546
REGION1,PWRTRNB01,2026,0.2612
REGION1,PWRTRNB01,2027,0.2643
REGION1,PWRTRNB01,2028,0.2664
REGION1,PWRTRNB01,2029,0.2685
REGION1,PWRTRNB01,2030,0.2724
REGION1,PWRTRNB01,2031,0.2767
REGION1,PWRTRNB01,2032,0.2809
REGION1,PWRTRNB01,2033,0.2835
REGION1,PWRTRNB01,2034,0.285
REGION1,PWRTRNB01,2035,0.2867
REGION1,PWRTRNB01,2036,0.2886
REGION1,PWRTRNB01,2037,0.2907
REGION1,PWRTRNB01,2038,0.2933
REGION1,PWRTRNB01,2039,0.296
REGION1,PWRTRNB01,2040,0.2986
REGION1,PWRTRNB01,2041,0.3009
REGION1,PWRTRNB01,2042,0.3033
REGION1,PWRTRNB01,2043,0.3057
REGION1,PWRTRNB01,2044,0.3081
REGION1,PWRTRNB01,2045,0.3105
REGION1,PWRTRNB01,2046,0.3129
REGION1,PWRTRNB01,2047,0.3153
REGION1,PWRTRNB01,2048,0.3177
REGION1,PWRTRNB01,2049,0.3201
REGION1,PWRTRNB01,2050,0.3225
REGION1,PWRWNDB01,2020,0.0013
REGION1,PWRWNDB01,2021,0.0013
REGION1,PWRWNDB01,2022,0.0013
REGION1,PWRWNDB01,2023,0.0013
REGION1,PWRWNDB01,2024,0.0013
REGION1,PWRWNDB01,2025,0.0013
REGION1,PWRWNDB01,2026,0.0013
REGION1,PWRWNDB01,2027,0.0013
REGION1,PWRWNDB01,2028,0.0013
REGION1,PWRWNDB01,2029,0.0013
REGION1,PWRWNDB01,2030,0.0013
REGION1,PWRWNDB01,2031,0.0013
REGION1,PWRWNDB01,2032,0.0013
REGION1,PWRWNDB01,2033,0.0013
REGION1,PWRWNDB01,2034,0.0013
REGION1,PWRWNDB01,2035,0.0013
REGION1,PWRWNDB01,2036,0.0013
REGION1,PWRWNDB02,2020,0.0007
REGION1,PWRWNDB02,2021,0.0007
REGION1,PWRWNDB02,2022,0.0007
REGION1,PWRWNDB02,2023,0.0007
REGION1,PWRWNDB02,2024,0.0007
REGION1,PWRWNDB02,2025,0.0007
REGION1,PWRWNDB02,2026,0.0007
REGION1,PWRWNDB02,2027,0.0007
REGION1,PWRWNDB02,2028,0.0007
REGION1,PWRWNDB02,2029,0.0007
REGION1,PWRWNDB02,2030,0.0007
REGION1,PWRWNDB02,2031,0.0007
REGION1,PWRWNDB02,2032,0.0007
REGION1,PWRWNDB02,2033,0.0007
REGION1,PWRWNDB02,2034,0.0007
REGION1,PWRWNDB03,2020,0.0403
REGION1,PWRWNDB03,2021,0.0443
REGION1,PWRWNDB03,2022,0.0445
REGION1,PWRWNDB03,2023,0.0445
REGION1,PWRWNDB03,2024,0.0445
REGION1,PWRWNDB03,2025,0.0445
REGION1,PWRWNDB03,2026,0.0518
REGION1,PWRWNDB03,2027,0.0552
REGION1,PWRWNDB03,2028,0.0576
REGION1,PWRWNDB03,2029,0.0599
REGION1,PWRWNDB03,2030,0.0642
REGION1,PWRWNDB03,2031,0.069
REGION1,PWRWNDB03,2032,0.0737
REGION1,PWRWNDB03,2033,0.0766
REGION1,PWRWNDB03,2034,0.0782
REGION1,PWRWNDB03,2035,0.0808
REGION1,PWRWNDB03,2036,0.0829
REGION1,PWRWNDB03,2037,0.0865
REGION1,PWRWNDB03,2038,0.0894
REGION1,PWRWNDB03,2039,0.0935
REGION1,PWRWNDB03,2040,0.0965
REGION1,PWRWNDB03,2041,0.099
REGION1,PWRWNDB03,2042,0.1002
REGION1,PWRWNDB03,2043,0.1006
REGION1,PWRWNDB03,2044,0.1006
REGION1,PWRWNDB03,2045,0.0999
REGION1,PWRWNDB03,2046,0.0961
REGION1,PWRWNDB03,2047,0.0959
REGION1,PWRWNDB03,2048,0.0959
REGION1,PWRWNDB03,2049,0.0959
REGION1,PWRWNDB03,2050,0.0959
REGION1,PWRWNDB04,2020,0.0019
