r,t,l,y,RateOfTotalActivity
REGION1,MINLNDBC1,SEA4N,2049,934.3434
REGION1,MINLNDBC1,SEA4N,2050,934.3434
REGION1,MINNGS,SEA1D,2020,848.5002
REGION1,MINNGS,SEA1D,2021,848.5002
REGION1,MINNGS,SEA1D,2022,848.5002
REGION1,MINNGS,SEA1D,2023,848.5002
REGION1,MINNGS,SEA1D,2024,848.5002
REGION1,MINNGS,SEA1D,2025,639.6722
REGION1,MINNGS,SEA1D,2026,450.7879
REGION1,MINNGS,SEA1D,2027,451.7071
REGION1,MINNGS,SEA1D,2028,445.9495
REGION1,MINNGS,SEA1D,2029,440.7172
REGION1,MINNGS,SEA1D,2030,451.8485
REGION1,MINNGS,SEA1D,2031,429.2525
REGION1,MINNGS,SEA1D,2032,406.6667
REGION1,MINNGS,SEA1D,2033,384.0707
REGION1,MINNGS,SEA1D,2034,361.4646
REGION1,MINNGS,SEA1D,2035,338.8889
REGION1,MINNGS,SEA1D,2036,316.2929
REGION1,MINNGS,SEA1D,2037,293.7071
REGION1,MINNGS,SEA1D,2038,271.101
REGION1,MINNGS,SEA1D,2039,248.5152
REGION1,MINNGS,SEA1D,2040,225.9192
REGION1,MINNGS,SEA1D,2041,203.3434
REGION1,MINNGS,SEA1D,2042,180.7374
REGION1,MINNGS,SEA1D,2043,158.1414
REGION1,MINNGS,SEA1D,2044,135.5556
REGION1,MINNGS,SEA1D,2045,112.9596
REGION1,MINNGS,SEA1D,2046,90.3737
REGION1,MINNGS,SEA1D,2047,67.7879
REGION1,MINNGS,SEA1D,2048,45.1818
REGION1,MINNGS,SEA1D,2049,24.8556
REGION1,MINNGS,SEA1N,2020,792.2876
REGION1,MINNGS,SEA1N,2021,848.5002
REGION1,MINNGS,SEA1N,2022,848.5002
REGION1,MINNGS,SEA1N,2023,848.5002
REGION1,MINNGS,SEA1N,2024,848.5002
REGION1,MINNGS,SEA1N,2025,639.6722
REGION1,MINNGS,SEA1N,2026,450.7879
REGION1,MINNGS,SEA1N,2027,451.7071
REGION1,MINNGS,SEA1N,2028,445.9495
REGION1,MINNGS,SEA1N,2029,440.7172
REGION1,MINNGS,SEA1N,2030,451.8485
REGION1,MINNGS,SEA1N,2031,429.2525
REGION1,MINNGS,SEA1N,2032,406.6667
REGION1,MINNGS,SEA1N,2033,384.0707
REGION1,MINNGS,SEA1N,2034,361.4646
REGION1,MINNGS,SEA1N,2035,338.8889
REGION1,MINNGS,SEA1N,2036,316.2929
REGION1,MINNGS,SEA1N,2037,293.7071
REGION1,MINNGS,SEA1N,2038,271.101
REGION1,MINNGS,SEA1N,2039,248.5152
REGION1,MINNGS,SEA1N,2040,225.9192
REGION1,MINNGS,SEA1N,2041,203.3434
REGION1,MINNGS,SEA1N,2042,180.7374
REGION1,MINNGS,SEA1N,2043,158.1414
REGION1,MINNGS,SEA1N,2044,135.5556
REGION1,MINNGS,SEA1N,2045,248.9501
REGION1,MINNGS,SEA1N,2046,90.3737
REGION1,MINNGS,SEA1N,2047,67.7879
REGION1,MINNGS,SEA1N,2048,829.8042
REGION1,MINNGS,SEA1N,2049,914.0894
REGION1,MINNGS,SEA2D,2020,848.5002
REGION1,MINNGS,SEA2D,2021,716.845
REGION1,MINNGS,SEA2D,2022,848.5002
REGION1,MINNGS,SEA2D,2023,848.5002
REGION1,MINNGS,SEA2D,2024,848.5002
REGION1,MINNGS,SEA2D,2025,639.6722
REGION1,MINNGS,SEA2D,2026,450.7879
REGION1,MINNGS,SEA2D,2027,451.7071
REGION1,MINNGS,SEA2D,2028,445.9495
REGION1,MINNGS,SEA2D,2029,440.7172
REGION1,MINNGS,SEA2D,2030,451.8485
REGION1,MINNGS,SEA2D,2031,429.2525
REGION1,MINNGS,SEA2D,2032,406.6667
REGION1,MINNGS,SEA2D,2033,384.0707
REGION1,MINNGS,SEA2D,2034,361.4646
REGION1,MINNGS,SEA2D,2035,338.8889
REGION1,MINNGS,SEA2D,2036,316.2929
REGION1,MINNGS,SEA2D,2037,293.7071
REGION1,MINNGS,SEA2D,2038,271.101
REGION1,MINNGS,SEA2D,2039,248.5152
REGION1,MINNGS,SEA2D,2040,225.9192
REGION1,MINNGS,SEA2D,2041,203.3434
REGION1,MINNGS,SEA2D,2042,180.7374
REGION1,MINNGS,SEA2D,2043,158.1414
REGION1,MINNGS,SEA2D,2044,135.5556
REGION1,MINNGS,SEA2D,2045,112.9596
REGION1,MINNGS,SEA2D,2046,90.3737
REGION1,MINNGS,SEA2D,2047,67.7879
REGION1,MINNGS,SEA2D,2048,45.1818
REGION1,MINNGS,SEA2D,2049,24.8556
REGION1,MINNGS,SEA2N,2020,585.5144
REGION1,MINNGS,SEA2N,2021,848.5002
REGION1,MINNGS,SEA2N,2022,848.5002
REGION1,MINNGS,SEA2N,2023,848.5002
REGION1,MINNGS,SEA2N,2024,648.482
REGION1,MINNGS,SEA2N,2025,425.3636
REGION1,MINNGS,SEA2N,2026,450.7879
REGION1,MINNGS,SEA2N,2027,451.7071
REGION1,MINNGS,SEA2N,2028,445.9495
REGION1,MINNGS,SEA2N,2029,440.7172
REGION1,MINNGS,SEA2N,2030,451.8485
REGION1,MINNGS,SEA2N,2031,429.2525
REGION1,MINNGS,SEA2N,2032,406.6667
REGION1,MINNGS,SEA2N,2033,384.0707
REGION1,MINNGS,SEA2N,2034,361.4646
REGION1,MINNGS,SEA2N,2035,338.8889
REGION1,MINNGS,SEA2N,2036,316.2929
REGION1,MINNGS,SEA2N,2037,293.7071
REGION1,MINNGS,SEA2N,2038,271.101
REGION1,MINNGS,SEA2N,2039,248.5152
REGION1,MINNGS,SEA2N,2040,225.9192
REGION1,MINNGS,SEA2N,2041,203.3434
REGION1,MINNGS,SEA2N,2042,180.7374
REGION1,MINNGS,SEA2N,2043,158.1414
REGION1,MINNGS,SEA2N,2044,209.8139
REGION1,MINNGS,SEA2N,2045,112.9596
REGION1,MINNGS,SEA2N,2046,616.1814
REGION1,MINNGS,SEA2N,2047,723.0029
REGION1,MINNGS,SEA2N,2048,152.2246
REGION1,MINNGS,SEA2N,2049,910.8779
REGION1,MINNGS,SEA3D,2020,848.5002
REGION1,MINNGS,SEA3D,2021,848.5002
REGION1,MINNGS,SEA3D,2022,718.6346
REGION1,MINNGS,SEA3D,2023,848.5002
REGION1,MINNGS,SEA3D,2024,848.5002
REGION1,MINNGS,SEA3D,2025,639.6722
REGION1,MINNGS,SEA3D,2026,450.7879
REGION1,MINNGS,SEA3D,2027,451.7071
REGION1,MINNGS,SEA3D,2028,445.9495
REGION1,MINNGS,SEA3D,2029,440.7172
REGION1,MINNGS,SEA3D,2030,451.8485
REGION1,MINNGS,SEA3D,2031,429.2525
REGION1,MINNGS,SEA3D,2032,406.6667
REGION1,MINNGS,SEA3D,2033,384.0707
REGION1,MINNGS,SEA3D,2034,361.4646
REGION1,MINNGS,SEA3D,2035,338.8889
REGION1,MINNGS,SEA3D,2036,316.2929
REGION1,MINNGS,SEA3D,2037,293.7071
REGION1,MINNGS,SEA3D,2038,271.101
REGION1,MINNGS,SEA3D,2039,248.5152
REGION1,MINNGS,SEA3D,2040,225.9192
REGION1,MINNGS,SEA3D,2041,203.3434
REGION1,MINNGS,SEA3D,2042,180.7374
REGION1,MINNGS,SEA3D,2043,158.1414
REGION1,MINNGS,SEA3D,2044,135.5556
REGION1,MINNGS,SEA3D,2045,509.3002
REGION1,MINNGS,SEA3D,2046,142.0967
REGION1,MINNGS,SEA3D,2047,211.1367
REGION1,MINNGS,SEA3D,2048,829.8042
REGION1,MINNGS,SEA3D,2049,356.2044
REGION1,MINNGS,SEA3N,2020,848.5002
REGION1,MINNGS,SEA3N,2021,848.5002
REGION1,MINNGS,SEA3N,2022,848.5002
REGION1,MINNGS,SEA3N,2023,848.5002
REGION1,MINNGS,SEA3N,2024,848.5002
REGION1,MINNGS,SEA3N,2025,639.6722
REGION1,MINNGS,SEA3N,2026,450.7879
REGION1,MINNGS,SEA3N,2027,451.7071
REGION1,MINNGS,SEA3N,2028,445.9495
REGION1,MINNGS,SEA3N,2029,440.7172
REGION1,MINNGS,SEA3N,2030,451.8485
REGION1,MINNGS,SEA3N,2031,429.2525
REGION1,MINNGS,SEA3N,2032,406.6667
REGION1,MINNGS,SEA3N,2033,384.0707
REGION1,MINNGS,SEA3N,2034,361.4646
REGION1,MINNGS,SEA3N,2035,338.8889
REGION1,MINNGS,SEA3N,2036,316.2929
REGION1,MINNGS,SEA3N,2037,293.7071
REGION1,MINNGS,SEA3N,2038,271.101
REGION1,MINNGS,SEA3N,2039,248.5152
REGION1,MINNGS,SEA3N,2040,225.9192
REGION1,MINNGS,SEA3N,2041,203.3434
REGION1,MINNGS,SEA3N,2042,180.7374
REGION1,MINNGS,SEA3N,2043,158.1414
REGION1,MINNGS,SEA3N,2044,135.5556
REGION1,MINNGS,SEA3N,2045,112.9596
REGION1,MINNGS,SEA3N,2046,445.0559
REGION1,MINNGS,SEA3N,2047,613.3721
REGION1,MINNGS,SEA3N,2048,208.1605
REGION1,MINNGS,SEA3N,2049,294.9608
REGION1,MINNGS,SEA4D,2020,848.5002
REGION1,MINNGS,SEA4D,2021,848.5002
REGION1,MINNGS,SEA4D,2022,848.5002
REGION1,MINNGS,SEA4D,2023,848.5002
REGION1,MINNGS,SEA4D,2024,848.5002
REGION1,MINNGS,SEA4D,2025,639.6722
REGION1,MINNGS,SEA4D,2026,452.4813
REGION1,MINNGS,SEA4D,2027,451.7071
REGION1,MINNGS,SEA4D,2028,445.9495
REGION1,MINNGS,SEA4D,2029,440.7172
REGION1,MINNGS,SEA4D,2030,451.8485
REGION1,MINNGS,SEA4D,2031,429.2525
REGION1,MINNGS,SEA4D,2032,406.6667
REGION1,MINNGS,SEA4D,2033,384.0707
REGION1,MINNGS,SEA4D,2034,368.5924
REGION1,MINNGS,SEA4D,2035,391.2765
REGION1,MINNGS,SEA4D,2036,409.5756
REGION1,MINNGS,SEA4D,2037,430.3691
REGION1,MINNGS,SEA4D,2038,357.7783
REGION1,MINNGS,SEA4D,2039,250.9256
REGION1,MINNGS,SEA4D,2040,225.9192
REGION1,MINNGS,SEA4D,2041,203.3434
REGION1,MINNGS,SEA4D,2042,180.7374
REGION1,MINNGS,SEA4D,2043,220.1523
REGION1,MINNGS,SEA4D,2044,402.1983
REGION1,MINNGS,SEA4D,2045,509.3002
REGION1,MINNGS,SEA4D,2046,616.1814
REGION1,MINNGS,SEA4D,2047,723.0029
REGION1,MINNGS,SEA4D,2048,829.8042
REGION1,MINNGS,SEA4D,2049,914.0894
REGION1,MINNGS,SEA4N,2020,848.5002
REGION1,MINNGS,SEA4N,2021,848.5002
REGION1,MINNGS,SEA4N,2022,848.5002
REGION1,MINNGS,SEA4N,2023,848.5002
REGION1,MINNGS,SEA4N,2024,848.5002
REGION1,MINNGS,SEA4N,2025,569.5365
REGION1,MINNGS,SEA4N,2026,450.7879
REGION1,MINNGS,SEA4N,2027,451.7071
REGION1,MINNGS,SEA4N,2028,445.9495
REGION1,MINNGS,SEA4N,2029,440.7172
REGION1,MINNGS,SEA4N,2030,451.8485
REGION1,MINNGS,SEA4N,2031,429.2525
REGION1,MINNGS,SEA4N,2032,406.6667
REGION1,MINNGS,SEA4N,2033,384.0707
REGION1,MINNGS,SEA4N,2034,361.4646
REGION1,MINNGS,SEA4N,2035,338.8889
REGION1,MINNGS,SEA4N,2036,316.2929
REGION1,MINNGS,SEA4N,2037,293.7071
REGION1,MINNGS,SEA4N,2038,271.101
REGION1,MINNGS,SEA4N,2039,248.5152
REGION1,MINNGS,SEA4N,2040,225.9192
REGION1,MINNGS,SEA4N,2041,203.3434
REGION1,MINNGS,SEA4N,2042,180.7374
REGION1,MINNGS,SEA4N,2043,158.1414
REGION1,MINNGS,SEA4N,2044,402.1983
REGION1,MINNGS,SEA4N,2045,509.3002
REGION1,MINNGS,SEA4N,2046,616.1814
REGION1,MINNGS,SEA4N,2047,723.0029
REGION1,MINNGS,SEA4N,2048,829.8042
REGION1,MINNGS,SEA4N,2049,914.0894
REGION1,MINPRCBC1,SEA1D,2020,703.4104
REGION1,MINPRCBC1,SEA1D,2021,711.1966
REGION1,MINPRCBC1,SEA1D,2022,711.155
REGION1,MINPRCBC1,SEA1D,2023,712.6881
REGION1,MINPRCBC1,SEA1D,2024,713.6629
REGION1,MINPRCBC1,SEA1D,2025,713.7072
REGION1,MINPRCBC1,SEA1D,2026,714.046
REGION1,MINPRCBC1,SEA1D,2027,696.1334
REGION1,MINPRCBC1,SEA1D,2028,696.6578
REGION1,MINPRCBC1,SEA1D,2029,696.9745
REGION1,MINPRCBC1,SEA1D,2030,697.2037
REGION1,MINPRCBC1,SEA1D,2031,697.6876
REGION1,MINPRCBC1,SEA1D,2032,697.6149
REGION1,MINPRCBC1,SEA1D,2033,697.9081
REGION1,MINPRCBC1,SEA1D,2034,698.0644
REGION1,MINPRCBC1,SEA1D,2035,679.3106
REGION1,MINPRCBC1,SEA1D,2036,678.1102
REGION1,MINPRCBC1,SEA1D,2037,677.9341
REGION1,MINPRCBC1,SEA1D,2038,677.6232
REGION1,MINPRCBC1,SEA1D,2039,677.1861
REGION1,MINPRCBC1,SEA1D,2040,677.4242
REGION1,MINPRCBC1,SEA1D,2041,677.7964
REGION1,MINPRCBC1,SEA1D,2042,678.1417
REGION1,MINPRCBC1,SEA1D,2043,678.4948
REGION1,MINPRCBC1,SEA1D,2044,678.8181
REGION1,MINPRCBC1,SEA1D,2045,679.1494
REGION1,MINPRCBC1,SEA1D,2046,679.4738
REGION1,MINPRCBC1,SEA1D,2047,679.8022
REGION1,MINPRCBC1,SEA1D,2048,680.1353
REGION1,MINPRCBC1,SEA1D,2049,680.4586
REGION1,MINPRCBC1,SEA1D,2050,680.7909
REGION1,MINPRCBC1,SEA1N,2020,703.4104
REGION1,MINPRCBC1,SEA1N,2021,711.1966
REGION1,MINPRCBC1,SEA1N,2022,711.155
REGION1,MINPRCBC1,SEA1N,2023,712.6881
REGION1,MINPRCBC1,SEA1N,2024,713.6629
REGION1,MINPRCBC1,SEA1N,2025,713.7072
REGION1,MINPRCBC1,SEA1N,2026,714.046
REGION1,MINPRCBC1,SEA1N,2027,696.1334
REGION1,MINPRCBC1,SEA1N,2028,696.6578
REGION1,MINPRCBC1,SEA1N,2029,696.9745
REGION1,MINPRCBC1,SEA1N,2030,697.2037
REGION1,MINPRCBC1,SEA1N,2031,697.6876
REGION1,MINPRCBC1,SEA1N,2032,697.6149
REGION1,MINPRCBC1,SEA1N,2033,697.9081
REGION1,MINPRCBC1,SEA1N,2034,698.0644
REGION1,MINPRCBC1,SEA1N,2035,679.3106
REGION1,MINPRCBC1,SEA1N,2036,678.1102
REGION1,MINPRCBC1,SEA1N,2037,677.9341
REGION1,MINPRCBC1,SEA1N,2038,677.6232
REGION1,MINPRCBC1,SEA1N,2039,677.1861
REGION1,MINPRCBC1,SEA1N,2040,677.4242
REGION1,MINPRCBC1,SEA1N,2041,677.7964
REGION1,MINPRCBC1,SEA1N,2042,678.1417
REGION1,MINPRCBC1,SEA1N,2043,678.4948
REGION1,MINPRCBC1,SEA1N,2044,678.8181
REGION1,MINPRCBC1,SEA1N,2045,679.1494
REGION1,MINPRCBC1,SEA1N,2046,679.4738
REGION1,MINPRCBC1,SEA1N,2047,679.8022
REGION1,MINPRCBC1,SEA1N,2048,680.1353
REGION1,MINPRCBC1,SEA1N,2049,680.4586
REGION1,MINPRCBC1,SEA1N,2050,680.7909
REGION1,MINPRCBC1,SEA2D,2020,703.4104
REGION1,MINPRCBC1,SEA2D,2021,711.1966
REGION1,MINPRCBC1,SEA2D,2022,711.155
REGION1,MINPRCBC1,SEA2D,2023,712.6881
REGION1,MINPRCBC1,SEA2D,2024,713.6629
REGION1,MINPRCBC1,SEA2D,2025,713.7072
REGION1,MINPRCBC1,SEA2D,2026,714.046
REGION1,MINPRCBC1,SEA2D,2027,696.1334
REGION1,MINPRCBC1,SEA2D,2028,696.6578
REGION1,MINPRCBC1,SEA2D,2029,696.9745
REGION1,MINPRCBC1,SEA2D,2030,697.2037
REGION1,MINPRCBC1,SEA2D,2031,697.6876
REGION1,MINPRCBC1,SEA2D,2032,697.6149
REGION1,MINPRCBC1,SEA2D,2033,697.9081
REGION1,MINPRCBC1,SEA2D,2034,698.0644
REGION1,MINPRCBC1,SEA2D,2035,679.3106
REGION1,MINPRCBC1,SEA2D,2036,678.1102
REGION1,MINPRCBC1,SEA2D,2037,677.9341
REGION1,MINPRCBC1,SEA2D,2038,677.6232
REGION1,MINPRCBC1,SEA2D,2039,677.1861
REGION1,MINPRCBC1,SEA2D,2040,677.4242
REGION1,MINPRCBC1,SEA2D,2041,677.7964
REGION1,MINPRCBC1,SEA2D,2042,678.1417
REGION1,MINPRCBC1,SEA2D,2043,678.4948
REGION1,MINPRCBC1,SEA2D,2044,678.8181
REGION1,MINPRCBC1,SEA2D,2045,679.1494
REGION1,MINPRCBC1,SEA2D,2046,679.4738
REGION1,MINPRCBC1,SEA2D,2047,679.8022
REGION1,MINPRCBC1,SEA2D,2048,680.1353
REGION1,MINPRCBC1,SEA2D,2049,680.4586
REGION1,MINPRCBC1,SEA2D,2050,680.7909
REGION1,MINPRCBC1,SEA2N,2020,703.4104
REGION1,MINPRCBC1,SEA2N,2021,711.1966
REGION1,MINPRCBC1,SEA2N,2022,711.155
REGION1,MINPRCBC1,SEA2N,2023,712.6881
REGION1,MINPRCBC1,SEA2N,2024,713.6629
REGION1,MINPRCBC1,SEA2N,2025,713.7072
REGION1,MINPRCBC1,SEA2N,2026,714.046
REGION1,MINPRCBC1,SEA2N,2027,696.1334
REGION1,MINPRCBC1,SEA2N,2028,696.6578
REGION1,MINPRCBC1,SEA2N,2029,696.9745
REGION1,MINPRCBC1,SEA2N,2030,697.2037
REGION1,MINPRCBC1,SEA2N,2031,697.6876
REGION1,MINPRCBC1,SEA2N,2032,697.6149
REGION1,MINPRCBC1,SEA2N,2033,697.9081
REGION1,MINPRCBC1,SEA2N,2034,698.0644
REGION1,MINPRCBC1,SEA2N,2035,679.3106
REGION1,MINPRCBC1,SEA2N,2036,678.1102
REGION1,MINPRCBC1,SEA2N,2037,677.9341
REGION1,MINPRCBC1,SEA2N,2038,677.6232
REGION1,MINPRCBC1,SEA2N,2039,677.1861
REGION1,MINPRCBC1,SEA2N,2040,677.4242
REGION1,MINPRCBC1,SEA2N,2041,677.7964
REGION1,MINPRCBC1,SEA2N,2042,678.1417
REGION1,MINPRCBC1,SEA2N,2043,678.4948
REGION1,MINPRCBC1,SEA2N,2044,678.8181
REGION1,MINPRCBC1,SEA2N,2045,679.1494
REGION1,MINPRCBC1,SEA2N,2046,679.4738
REGION1,MINPRCBC1,SEA2N,2047,679.8022
REGION1,MINPRCBC1,SEA2N,2048,680.1353
REGION1,MINPRCBC1,SEA2N,2049,680.4586
REGION1,MINPRCBC1,SEA2N,2050,680.7909
REGION1,MINPRCBC1,SEA3D,2020,703.4104
REGION1,MINPRCBC1,SEA3D,2021,711.1966
REGION1,MINPRCBC1,SEA3D,2022,711.155
REGION1,MINPRCBC1,SEA3D,2023,712.6881
REGION1,MINPRCBC1,SEA3D,2024,713.6629
REGION1,MINPRCBC1,SEA3D,2025,713.7072
REGION1,MINPRCBC1,SEA3D,2026,714.046
REGION1,MINPRCBC1,SEA3D,2027,696.1334
REGION1,MINPRCBC1,SEA3D,2028,696.6578
REGION1,MINPRCBC1,SEA3D,2029,696.9745
REGION1,MINPRCBC1,SEA3D,2030,697.2037
REGION1,MINPRCBC1,SEA3D,2031,697.6876
REGION1,MINPRCBC1,SEA3D,2032,697.6149
REGION1,MINPRCBC1,SEA3D,2033,697.9081
REGION1,MINPRCBC1,SEA3D,2034,698.0644
REGION1,MINPRCBC1,SEA3D,2035,679.3106
REGION1,MINPRCBC1,SEA3D,2036,678.1102
REGION1,MINPRCBC1,SEA3D,2037,677.9341
REGION1,MINPRCBC1,SEA3D,2038,677.6232
REGION1,MINPRCBC1,SEA3D,2039,677.1861
REGION1,MINPRCBC1,SEA3D,2040,677.4242
REGION1,MINPRCBC1,SEA3D,2041,677.7964
REGION1,MINPRCBC1,SEA3D,2042,678.1417
REGION1,MINPRCBC1,SEA3D,2043,678.4948
REGION1,MINPRCBC1,SEA3D,2044,678.8181
REGION1,MINPRCBC1,SEA3D,2045,679.1494
REGION1,MINPRCBC1,SEA3D,2046,679.4738
REGION1,MINPRCBC1,SEA3D,2047,679.8022
REGION1,MINPRCBC1,SEA3D,2048,680.1353
REGION1,MINPRCBC1,SEA3D,2049,680.4586
REGION1,MINPRCBC1,SEA3D,2050,680.7909
REGION1,MINPRCBC1,SEA3N,2020,703.4104
REGION1,MINPRCBC1,SEA3N,2021,711.1966
REGION1,MINPRCBC1,SEA3N,2022,711.155
REGION1,MINPRCBC1,SEA3N,2023,712.6881
REGION1,MINPRCBC1,SEA3N,2024,713.6629
REGION1,MINPRCBC1,SEA3N,2025,713.7072
REGION1,MINPRCBC1,SEA3N,2026,714.046
REGION1,MINPRCBC1,SEA3N,2027,696.1334
REGION1,MINPRCBC1,SEA3N,2028,696.6578
REGION1,MINPRCBC1,SEA3N,2029,696.9745
REGION1,MINPRCBC1,SEA3N,2030,697.2037
REGION1,MINPRCBC1,SEA3N,2031,697.6876
REGION1,MINPRCBC1,SEA3N,2032,697.6149
REGION1,MINPRCBC1,SEA3N,2033,697.9081
REGION1,MINPRCBC1,SEA3N,2034,698.0644
REGION1,MINPRCBC1,SEA3N,2035,679.3106
REGION1,MINPRCBC1,SEA3N,2036,678.1102
REGION1,MINPRCBC1,SEA3N,2037,677.9341
REGION1,MINPRCBC1,SEA3N,2038,677.6232
REGION1,MINPRCBC1,SEA3N,2039,677.1861
REGION1,MINPRCBC1,SEA3N,2040,677.4242
REGION1,MINPRCBC1,SEA3N,2041,677.7964
REGION1,MINPRCBC1,SEA3N,2042,678.1417
REGION1,MINPRCBC1,SEA3N,2043,678.4948
REGION1,MINPRCBC1,SEA3N,2044,678.8181
REGION1,MINPRCBC1,SEA3N,2045,679.1494
REGION1,MINPRCBC1,SEA3N,2046,679.4738
REGION1,MINPRCBC1,SEA3N,2047,679.8022
REGION1,MINPRCBC1,SEA3N,2048,680.1353
REGION1,MINPRCBC1,SEA3N,2049,680.4586
REGION1,MINPRCBC1,SEA3N,2050,680.7909
REGION1,MINPRCBC1,SEA4D,2020,703.4104
REGION1,MINPRCBC1,SEA4D,2021,711.1966
REGION1,MINPRCBC1,SEA4D,2022,711.155
REGION1,MINPRCBC1,SEA4D,2023,712.6881
REGION1,MINPRCBC1,SEA4D,2024,713.6629
REGION1,MINPRCBC1,SEA4D,2025,713.7072
REGION1,MINPRCBC1,SEA4D,2026,714.046
REGION1,MINPRCBC1,SEA4D,2027,696.1334
REGION1,MINPRCBC1,SEA4D,2028,696.6578
REGION1,MINPRCBC1,SEA4D,2029,696.9745
REGION1,MINPRCBC1,SEA4D,2030,697.2037
REGION1,MINPRCBC1,SEA4D,2031,697.6876
REGION1,MINPRCBC1,SEA4D,2032,697.6149
REGION1,MINPRCBC1,SEA4D,2033,697.9081
REGION1,MINPRCBC1,SEA4D,2034,698.0644
REGION1,MINPRCBC1,SEA4D,2035,679.3106
REGION1,MINPRCBC1,SEA4D,2036,678.1102
REGION1,MINPRCBC1,SEA4D,2037,677.9341
REGION1,MINPRCBC1,SEA4D,2038,677.6232
REGION1,MINPRCBC1,SEA4D,2039,677.1861
REGION1,MINPRCBC1,SEA4D,2040,677.4242
REGION1,MINPRCBC1,SEA4D,2041,677.7964
REGION1,MINPRCBC1,SEA4D,2042,678.1417
REGION1,MINPRCBC1,SEA4D,2043,678.4948
REGION1,MINPRCBC1,SEA4D,2044,678.8181
REGION1,MINPRCBC1,SEA4D,2045,679.1494
REGION1,MINPRCBC1,SEA4D,2046,679.4738
REGION1,MINPRCBC1,SEA4D,2047,679.8022
REGION1,MINPRCBC1,SEA4D,2048,680.1353
REGION1,MINPRCBC1,SEA4D,2049,680.4586
REGION1,MINPRCBC1,SEA4D,2050,680.7909
REGION1,MINPRCBC1,SEA4N,2020,703.4104
REGION1,MINPRCBC1,SEA4N,2021,711.1966
REGION1,MINPRCBC1,SEA4N,2022,711.155
REGION1,MINPRCBC1,SEA4N,2023,712.6881
REGION1,MINPRCBC1,SEA4N,2024,713.6629
REGION1,MINPRCBC1,SEA4N,2025,713.7072
REGION1,MINPRCBC1,SEA4N,2026,714.046
REGION1,MINPRCBC1,SEA4N,2027,696.1334
REGION1,MINPRCBC1,SEA4N,2028,696.6578
REGION1,MINPRCBC1,SEA4N,2029,696.9745
REGION1,MINPRCBC1,SEA4N,2030,697.2037
REGION1,MINPRCBC1,SEA4N,2031,697.6876
REGION1,MINPRCBC1,SEA4N,2032,697.6149
REGION1,MINPRCBC1,SEA4N,2033,697.9081
REGION1,MINPRCBC1,SEA4N,2034,698.0644
REGION1,MINPRCBC1,SEA4N,2035,679.3106
REGION1,MINPRCBC1,SEA4N,2036,678.1102
REGION1,MINPRCBC1,SEA4N,2037,677.9341
REGION1,MINPRCBC1,SEA4N,2038,677.6232
REGION1,MINPRCBC1,SEA4N,2039,677.1861
REGION1,MINPRCBC1,SEA4N,2040,677.4242
REGION1,MINPRCBC1,SEA4N,2041,677.7964
REGION1,MINPRCBC1,SEA4N,2042,678.1417
REGION1,MINPRCBC1,SEA4N,2043,678.4948
REGION1,MINPRCBC1,SEA4N,2044,678.8181
REGION1,MINPRCBC1,SEA4N,2045,679.1494
REGION1,MINPRCBC1,SEA4N,2046,679.4738
REGION1,MINPRCBC1,SEA4N,2047,679.8022
REGION1,MINPRCBC1,SEA4N,2048,680.1353
REGION1,MINPRCBC1,SEA4N,2049,680.4586
REGION1,MINPRCBC1,SEA4N,2050,680.7909
REGION1,MINURN,SEA1D,2024,88.6002
REGION1,MINURN,SEA1D,2025,88.6002
REGION1,MINURN,SEA1D,2026,66.9983
REGION1,MINURN,SEA1D,2027,103.2953
REGION1,MINURN,SEA1D,2028,107.2318
REGION1,MINURN,SEA1D,2029,170.528
REGION1,MINURN,SEA1D,2030,208.0904
REGION1,MINURN,SEA1D,2031,353.1785
REGION1,MINURN,SEA1D,2032,497.8004
REGION1,MINURN,SEA1D,2033,641.6231
REGION1,MINURN,SEA1D,2034,470.3058
REGION1,MINURN,SEA1D,2035,946.08
REGION1,MINURN,SEA1D,2036,815.4481
REGION1,MINURN,SEA1D,2037,946.08
REGION1,MINURN,SEA1D,2038,532.4448
REGION1,MINURN,SEA1D,2039,508.991
REGION1,MINURN,SEA1D,2040,508.991
REGION1,MINURN,SEA1D,2041,929.0314
REGION1,MINURN,SEA1D,2042,508.991
REGION1,MINURN,SEA1D,2043,918.4195
REGION1,MINURN,SEA1D,2044,508.991
REGION1,MINURN,SEA1D,2045,508.991
REGION1,MINURN,SEA1D,2046,508.991
REGION1,MINURN,SEA1D,2047,909.3257
REGION1,MINURN,SEA1D,2048,508.991
REGION1,MINURN,SEA1D,2049,508.991
REGION1,MINURN,SEA1N,2024,88.6002
REGION1,MINURN,SEA1N,2025,88.6002
REGION1,MINURN,SEA1N,2026,95.269
REGION1,MINURN,SEA1N,2027,134.8762
REGION1,MINURN,SEA1N,2028,172.5996
REGION1,MINURN,SEA1N,2029,127.8842
REGION1,MINURN,SEA1N,2030,248.6973
REGION1,MINURN,SEA1N,2031,406.2819
REGION1,MINURN,SEA1N,2032,563.3601
REGION1,MINURN,SEA1N,2033,719.5702
REGION1,MINURN,SEA1N,2034,874.1744
REGION1,MINURN,SEA1N,2035,350.0496
REGION1,MINURN,SEA1N,2036,946.08
REGION1,MINURN,SEA1N,2037,946.08
REGION1,MINURN,SEA1N,2038,914.0975
REGION1,MINURN,SEA1N,2039,946.08
