r,t,f,y,UseByTechnologyAnnual
REGION1,PWRHYDB12,PWRHYD,2030,15.9225
REGION1,PWRHYDB12,PWRHYD,2031,15.9225
REGION1,PWRHYDB12,PWRHYD,2032,15.9225
REGION1,PWRHYDB12,PWRHYD,2033,15.9225
REGION1,PWRHYDB12,PWRHYD,2034,15.9225
REGION1,PWRHYDB12,PWRHYD,2035,15.9225
REGION1,PWRHYDB12,PWRHYD,2036,15.9225
REGION1,PWRHYDB12,PWRHYD,2037,15.9225
REGION1,PWRHYDB12,PWRHYD,2038,15.9225
REGION1,PWRHYDB12,PWRHYD,2039,15.9225
REGION1,PWRHYDB12,PWRHYD,2040,15.9225
REGION1,PWRHYDB12,PWRHYD,2041,15.9225
REGION1,PWRHYDB12,PWRHYD,2042,15.9225
REGION1,PWRHYDB12,PWRHYD,2043,15.9225
REGION1,PWRHYDB12,PWRHYD,2044,15.9225
REGION1,PWRHYDB12,PWRHYD,2045,15.9225
REGION1,PWRHYDB12,PWRHYD,2046,15.9225
REGION1,PWRHYDB12,PWRHYD,2047,15.9225
REGION1,PWRHYDB12,PWRHYD,2048,15.9225
REGION1,PWRHYDB12,PWRHYD,2049,15.9225
REGION1,PWRHYDB12,PWRHYD,2050,15.9225
REGION1,PWRHYDB13,LND4PWR,2025,0.3022
REGION1,PWRHYDB13,LND4PWR,2026,0.3022
REGION1,PWRHYDB13,LND4PWR,2027,0.3022
REGION1,PWRHYDB13,LND4PWR,2028,0.3022
REGION1,PWRHYDB13,LND4PWR,2029,0.3022
REGION1,PWRHYDB13,LND4PWR,2030,0.3022
REGION1,PWRHYDB13,LND4PWR,2031,0.3022
REGION1,PWRHYDB13,LND4PWR,2032,0.3022
REGION1,PWRHYDB13,LND4PWR,2033,0.3022
REGION1,PWRHYDB13,LND4PWR,2034,0.3022
REGION1,PWRHYDB13,LND4PWR,2035,0.3022
REGION1,PWRHYDB13,LND4PWR,2036,0.3022
REGION1,PWRHYDB13,LND4PWR,2037,0.3022
REGION1,PWRHYDB13,LND4PWR,2038,0.792
REGION1,PWRHYDB13,LND4PWR,2039,1.4753
REGION1,PWRHYDB13,LND4PWR,2040,2.1152
REGION1,PWRHYDB13,LND4PWR,2041,2.763
REGION1,PWRHYDB13,LND4PWR,2042,3.2969
REGION1,PWRHYDB13,LND4PWR,2043,3.2969
REGION1,PWRHYDB13,LND4PWR,2044,3.2969
REGION1,PWRHYDB13,LND4PWR,2045,3.2969
REGION1,PWRHYDB13,LND4PWR,2046,3.2969
REGION1,PWRHYDB13,LND4PWR,2047,3.2969
REGION1,PWRHYDB13,LND4PWR,2048,3.2969
REGION1,PWRHYDB13,LND4PWR,2049,3.2969
REGION1,PWRHYDB13,LND4PWR,2050,3.2969
REGION1,PWRHYDB13,PWRHYD,2025,17.1713
REGION1,PWRHYDB13,PWRHYD,2026,17.1714
REGION1,PWRHYDB13,PWRHYD,2027,17.1713
REGION1,PWRHYDB13,PWRHYD,2028,17.1714
REGION1,PWRHYDB13,PWRHYD,2029,17.1713
REGION1,PWRHYDB13,PWRHYD,2030,17.1713
REGION1,PWRHYDB13,PWRHYD,2031,17.1713
REGION1,PWRHYDB13,PWRHYD,2032,17.1714
REGION1,PWRHYDB13,PWRHYD,2033,17.1713
REGION1,PWRHYDB13,PWRHYD,2034,17.1714
REGION1,PWRHYDB13,PWRHYD,2035,17.1714
REGION1,PWRHYDB13,PWRHYD,2036,17.1714
REGION1,PWRHYDB13,PWRHYD,2037,17.1713
REGION1,PWRHYDB13,PWRHYD,2038,45.0002
REGION1,PWRHYDB13,PWRHYD,2039,83.8244
REGION1,PWRHYDB13,PWRHYD,2040,120.1846
REGION1,PWRHYDB13,PWRHYD,2041,156.9902
REGION1,PWRHYDB13,PWRHYD,2042,187.3238
REGION1,PWRHYDB13,PWRHYD,2043,187.3238
REGION1,PWRHYDB13,PWRHYD,2044,187.3238
REGION1,PWRHYDB13,PWRHYD,2045,187.3238
REGION1,PWRHYDB13,PWRHYD,2046,187.3238
REGION1,PWRHYDB13,PWRHYD,2047,187.3238
REGION1,PWRHYDB13,PWRHYD,2048,187.3238
REGION1,PWRHYDB13,PWRHYD,2049,187.3238
REGION1,PWRHYDB13,PWRHYD,2050,187.3238
REGION1,PWRNGSB01,LND4PWR,2020,0.0928
REGION1,PWRNGSB01,LND4PWR,2021,0.0956
REGION1,PWRNGSB01,LND4PWR,2022,0.0982
REGION1,PWRNGSB01,LND4PWR,2023,0.1012
REGION1,PWRNGSB01,LND4PWR,2024,0.0945
REGION1,PWRNGSB01,LND4PWR,2025,0.0405
REGION1,PWRNGSB01,LND4PWR,2026,0.0
REGION1,PWRNGSB01,LND4PWR,2034,0.0001
REGION1,PWRNGSB01,LND4PWR,2035,0.001
REGION1,PWRNGSB01,LND4PWR,2036,0.0019
REGION1,PWRNGSB01,LND4PWR,2037,0.0027
REGION1,PWRNGSB01,LND4PWR,2038,0.0017
REGION1,PWRNGSB01,LND4PWR,2039,0.0
REGION1,PWRNGSB01,LND4PWR,2043,0.0012
REGION1,PWRNGSB01,LND4PWR,2044,0.0157
REGION1,PWRNGSB01,LND4PWR,2045,0.0333
REGION1,PWRNGSB01,LND4PWR,2046,0.0507
REGION1,PWRNGSB01,LND4PWR,2047,0.0682
REGION1,PWRNGSB01,LND4PWR,2048,0.0857
REGION1,PWRNGSB01,LND4PWR,2049,0.1031
REGION1,PWRNGSB01,PWRNGS,2020,417.4932
REGION1,PWRNGSB01,PWRNGS,2021,430.2004
REGION1,PWRNGSB01,PWRNGS,2022,441.9188
REGION1,PWRNGSB01,PWRNGS,2023,455.3452
REGION1,PWRNGSB01,PWRNGS,2024,425.2236
REGION1,PWRNGSB01,PWRNGS,2025,182.3575
REGION1,PWRNGSB01,PWRNGS,2026,0.1524
REGION1,PWRNGSB01,PWRNGS,2034,0.6415
REGION1,PWRNGSB01,PWRNGS,2035,4.7149
REGION1,PWRNGSB01,PWRNGS,2036,8.3954
REGION1,PWRNGSB01,PWRNGS,2037,12.2996
REGION1,PWRNGSB01,PWRNGS,2038,7.801
REGION1,PWRNGSB01,PWRNGS,2039,0.217
REGION1,PWRNGSB01,PWRNGS,2043,5.581
REGION1,PWRNGSB01,PWRNGS,2044,70.6775
REGION1,PWRNGSB01,PWRNGS,2045,149.7148
REGION1,PWRNGSB01,PWRNGS,2046,228.3444
REGION1,PWRNGSB01,PWRNGS,2047,306.9376
REGION1,PWRNGSB01,PWRNGS,2048,385.531
REGION1,PWRNGSB01,PWRNGS,2049,464.1605
REGION1,PWRNGSB01,PWRWATBC1,2020,3.51
REGION1,PWRNGSB01,PWRWATBC1,2021,3.6169
REGION1,PWRNGSB01,PWRWATBC1,2022,3.7154
REGION1,PWRNGSB01,PWRWATBC1,2023,3.8283
REGION1,PWRNGSB01,PWRWATBC1,2024,3.575
REGION1,PWRNGSB01,PWRWATBC1,2025,1.5332
REGION1,PWRNGSB01,PWRWATBC1,2026,0.0013
REGION1,PWRNGSB01,PWRWATBC1,2034,0.0054
REGION1,PWRNGSB01,PWRWATBC1,2035,0.0396
REGION1,PWRNGSB01,PWRWATBC1,2036,0.0706
REGION1,PWRNGSB01,PWRWATBC1,2037,0.1034
REGION1,PWRNGSB01,PWRWATBC1,2038,0.0656
REGION1,PWRNGSB01,PWRWATBC1,2039,0.0018
REGION1,PWRNGSB01,PWRWATBC1,2043,0.0469
REGION1,PWRNGSB01,PWRWATBC1,2044,0.5942
REGION1,PWRNGSB01,PWRWATBC1,2045,1.2587
REGION1,PWRNGSB01,PWRWATBC1,2046,1.9198
REGION1,PWRNGSB01,PWRWATBC1,2047,2.5805
REGION1,PWRNGSB01,PWRWATBC1,2048,3.2413
REGION1,PWRNGSB01,PWRWATBC1,2049,3.9024
REGION1,PWRSOLB01,LND4PWR,2020,0.0
REGION1,PWRSOLB01,LND4PWR,2021,0.0
REGION1,PWRSOLB01,LND4PWR,2022,0.0
REGION1,PWRSOLB01,LND4PWR,2023,0.0
REGION1,PWRSOLB01,LND4PWR,2024,0.0
REGION1,PWRSOLB01,LND4PWR,2025,0.0
REGION1,PWRSOLB01,LND4PWR,2026,0.6015
REGION1,PWRSOLB01,LND4PWR,2027,0.6015
REGION1,PWRSOLB01,LND4PWR,2028,0.6015
REGION1,PWRSOLB01,LND4PWR,2029,0.6015
REGION1,PWRSOLB01,LND4PWR,2030,0.6015
REGION1,PWRSOLB01,LND4PWR,2031,0.6015
REGION1,PWRSOLB01,LND4PWR,2032,0.6015
REGION1,PWRSOLB01,LND4PWR,2033,0.6015
REGION1,PWRSOLB01,LND4PWR,2034,0.6015
REGION1,PWRSOLB01,LND4PWR,2035,0.6015
REGION1,PWRSOLB01,LND4PWR,2036,0.605
REGION1,PWRSOLB01,LND4PWR,2037,0.8145
REGION1,PWRSOLB01,LND4PWR,2038,0.9417
REGION1,PWRSOLB01,LND4PWR,2039,1.0328
REGION1,PWRSOLB01,LND4PWR,2040,1.1161
REGION1,PWRSOLB01,LND4PWR,2041,1.2007
REGION1,PWRSOLB01,LND4PWR,2042,1.2694
REGION1,PWRSOLB01,LND4PWR,2043,1.2694
REGION1,PWRSOLB01,LND4PWR,2044,1.3377
REGION1,PWRSOLB01,LND4PWR,2045,1.4217
REGION1,PWRSOLB01,LND4PWR,2046,1.5053
REGION1,PWRSOLB01,LND4PWR,2047,1.5889
REGION1,PWRSOLB01,LND4PWR,2048,1.6725
REGION1,PWRSOLB01,LND4PWR,2049,1.7561
REGION1,PWRSOLB01,LND4PWR,2050,2.1555
REGION1,PWRSOLB01,PWRSOL,2020,0.0156
REGION1,PWRSOLB01,PWRSOL,2021,0.0156
REGION1,PWRSOLB01,PWRSOL,2022,0.0156
REGION1,PWRSOLB01,PWRSOL,2023,0.0156
REGION1,PWRSOLB01,PWRSOL,2024,0.0156
REGION1,PWRSOLB01,PWRSOL,2025,0.0156
REGION1,PWRSOLB01,PWRSOL,2026,389.6005
REGION1,PWRSOLB01,PWRSOL,2027,389.6005
REGION1,PWRSOLB01,PWRSOL,2028,389.6005
REGION1,PWRSOLB01,PWRSOL,2029,389.6005
REGION1,PWRSOLB01,PWRSOL,2030,389.6005
REGION1,PWRSOLB01,PWRSOL,2031,389.6005
REGION1,PWRSOLB01,PWRSOL,2032,389.6005
REGION1,PWRSOLB01,PWRSOL,2033,389.6005
REGION1,PWRSOLB01,PWRSOL,2034,389.6005
REGION1,PWRSOLB01,PWRSOL,2035,389.6005
REGION1,PWRSOLB01,PWRSOL,2036,391.8606
REGION1,PWRSOLB01,PWRSOL,2037,527.5665
REGION1,PWRSOLB01,PWRSOL,2038,609.9341
REGION1,PWRSOLB01,PWRSOL,2039,668.9738
REGION1,PWRSOLB01,PWRSOL,2040,722.9329
REGION1,PWRSOLB01,PWRSOL,2041,777.7041
REGION1,PWRSOLB01,PWRSOL,2042,822.2365
REGION1,PWRSOLB01,PWRSOL,2043,822.2365
REGION1,PWRSOLB01,PWRSOL,2044,866.4571
REGION1,PWRSOLB01,PWRSOL,2045,920.8682
REGION1,PWRSOLB01,PWRSOL,2046,975.0397
REGION1,PWRSOLB01,PWRSOL,2047,1029.1861
REGION1,PWRSOLB01,PWRSOL,2048,1083.3326
REGION1,PWRSOLB01,PWRSOL,2049,1137.5041
REGION1,PWRSOLB01,PWRSOL,2050,1396.1592
REGION1,PWRTRNB01,ELCB01,2020,437.2179
REGION1,PWRTRNB01,ELCB01,2021,441.9243
REGION1,PWRTRNB01,ELCB01,2022,446.2644
REGION1,PWRTRNB01,ELCB01,2023,451.2372
REGION1,PWRTRNB01,ELCB01,2024,469.3191
REGION1,PWRTRNB01,ELCB01,2025,474.5916
REGION1,PWRTRNB01,ELCB01,2026,530.8575
REGION1,PWRTRNB01,ELCB01,2027,542.9565
REGION1,PWRTRNB01,ELCB01,2028,554.5338
REGION1,PWRTRNB01,ELCB01,2029,565.3674
REGION1,PWRTRNB01,ELCB01,2030,577.8882
REGION1,PWRTRNB01,ELCB01,2031,626.2509
REGION1,PWRTRNB01,ELCB01,2032,674.4582
REGION1,PWRTRNB01,ELCB01,2033,722.3991
REGION1,PWRTRNB01,ELCB01,2034,770.0847
REGION1,PWRTRNB01,ELCB01,2035,817.959
REGION1,PWRTRNB01,ELCB01,2036,865.7445
REGION1,PWRTRNB01,ELCB01,2037,913.4967
REGION1,PWRTRNB01,ELCB01,2038,961.3044
REGION1,PWRTRNB01,ELCB01,2039,1009.1454
REGION1,PWRTRNB01,ELCB01,2040,1057.0863
REGION1,PWRTRNB01,ELCB01,2041,1105.7487
REGION1,PWRTRNB01,ELCB01,2042,1153.8672
REGION1,PWRTRNB01,ELCB01,2043,1201.9746
REGION1,PWRTRNB01,ELCB01,2044,1250.0931
REGION1,PWRTRNB01,ELCB01,2045,1298.1894
REGION1,PWRTRNB01,ELCB01,2046,1346.319
REGION1,PWRTRNB01,ELCB01,2047,1394.4264
REGION1,PWRTRNB01,ELCB01,2048,1442.5338
REGION1,PWRTRNB01,ELCB01,2049,1490.6634
REGION1,PWRTRNB01,ELCB01,2050,1366.7841
REGION1,PWRURNB01,LND4PWR,2024,0.0009
REGION1,PWRURNB01,LND4PWR,2025,0.0009
REGION1,PWRURNB01,LND4PWR,2026,0.0009
REGION1,PWRURNB01,LND4PWR,2027,0.0012
REGION1,PWRURNB01,LND4PWR,2028,0.0016
REGION1,PWRURNB01,LND4PWR,2029,0.0019
REGION1,PWRURNB01,LND4PWR,2030,0.0023
REGION1,PWRURNB01,LND4PWR,2031,0.0037
REGION1,PWRURNB01,LND4PWR,2032,0.0052
REGION1,PWRURNB01,LND4PWR,2033,0.0066
REGION1,PWRURNB01,LND4PWR,2034,0.008
REGION1,PWRURNB01,LND4PWR,2035,0.0087
REGION1,PWRURNB01,LND4PWR,2036,0.0087
REGION1,PWRURNB01,LND4PWR,2037,0.0087
REGION1,PWRURNB01,LND4PWR,2038,0.0087
REGION1,PWRURNB01,LND4PWR,2039,0.0087
REGION1,PWRURNB01,LND4PWR,2040,0.0087
REGION1,PWRURNB01,LND4PWR,2041,0.0087
REGION1,PWRURNB01,LND4PWR,2042,0.0087
REGION1,PWRURNB01,LND4PWR,2043,0.0087
REGION1,PWRURNB01,LND4PWR,2044,0.0087
REGION1,PWRURNB01,LND4PWR,2045,0.0087
REGION1,PWRURNB01,LND4PWR,2046,0.0087
REGION1,PWRURNB01,LND4PWR,2047,0.0087
REGION1,PWRURNB01,LND4PWR,2048,0.0087
REGION1,PWRURNB01,LND4PWR,2049,0.0087
REGION1,PWRURNB01,LND4PWR,2050,0.0064
REGION1,PWRURNB01,PWRURN,2024,87.7142
REGION1,PWRURNB01,PWRURN,2025,87.7142
REGION1,PWRURNB01,PWRURN,2026,87.7141
REGION1,PWRURNB01,PWRURN,2027,124.1805
REGION1,PWRURNB01,PWRURN,2028,158.9124
REGION1,PWRURNB01,PWRURN,2029,191.4133
REGION1,PWRURNB01,PWRURN,2030,228.9756
REGION1,PWRURNB01,PWRURN,2031,374.0638
REGION1,PWRURNB01,PWRURN,2032,518.6857
REGION1,PWRURNB01,PWRURN,2033,662.5084
REGION1,PWRURNB01,PWRURN,2034,804.8525
REGION1,PWRURNB01,PWRURN,2035,871.0559
REGION1,PWRURNB01,PWRURN,2036,871.0558
REGION1,PWRURNB01,PWRURN,2037,871.0558
REGION1,PWRURNB01,PWRURN,2038,871.0559
REGION1,PWRURNB01,PWRURN,2039,871.0559
REGION1,PWRURNB01,PWRURN,2040,871.0559
REGION1,PWRURNB01,PWRURN,2041,871.0558
REGION1,PWRURNB01,PWRURN,2042,871.0559
REGION1,PWRURNB01,PWRURN,2043,871.0558
REGION1,PWRURNB01,PWRURN,2044,871.0559
REGION1,PWRURNB01,PWRURN,2045,871.0559
REGION1,PWRURNB01,PWRURN,2046,871.0559
REGION1,PWRURNB01,PWRURN,2047,871.0559
REGION1,PWRURNB01,PWRURN,2048,871.0559
REGION1,PWRURNB01,PWRURN,2049,871.0559
REGION1,PWRURNB01,PWRURN,2050,643.3344
REGION1,PWRURNB01,PWRWATBC1,2024,1.1052
REGION1,PWRURNB01,PWRWATBC1,2025,1.1052
REGION1,PWRURNB01,PWRWATBC1,2026,1.1052
REGION1,PWRURNB01,PWRWATBC1,2027,1.5647
REGION1,PWRURNB01,PWRWATBC1,2028,2.0023
REGION1,PWRURNB01,PWRWATBC1,2029,2.4118
REGION1,PWRURNB01,PWRWATBC1,2030,2.8851
REGION1,PWRURNB01,PWRWATBC1,2031,4.7132
REGION1,PWRURNB01,PWRWATBC1,2032,6.5354
REGION1,PWRURNB01,PWRWATBC1,2033,8.3476
REGION1,PWRURNB01,PWRWATBC1,2034,10.1411
REGION1,PWRURNB01,PWRWATBC1,2035,10.9753
REGION1,PWRURNB01,PWRWATBC1,2036,10.9753
REGION1,PWRURNB01,PWRWATBC1,2037,10.9753
REGION1,PWRURNB01,PWRWATBC1,2038,10.9753
REGION1,PWRURNB01,PWRWATBC1,2039,10.9753
REGION1,PWRURNB01,PWRWATBC1,2040,10.9753
REGION1,PWRURNB01,PWRWATBC1,2041,10.9753
REGION1,PWRURNB01,PWRWATBC1,2042,10.9753
REGION1,PWRURNB01,PWRWATBC1,2043,10.9753
REGION1,PWRURNB01,PWRWATBC1,2044,10.9753
REGION1,PWRURNB01,PWRWATBC1,2045,10.9753
REGION1,PWRURNB01,PWRWATBC1,2046,10.9753
REGION1,PWRURNB01,PWRWATBC1,2047,10.9753
REGION1,PWRURNB01,PWRWATBC1,2048,10.9753
REGION1,PWRURNB01,PWRWATBC1,2049,10.9753
REGION1,PWRURNB01,PWRWATBC1,2050,8.106
REGION1,PWRWNDB01,LND4PWR,2020,0.0005
REGION1,PWRWNDB01,LND4PWR,2021,0.0005
REGION1,PWRWNDB01,LND4PWR,2022,0.0005
REGION1,PWRWNDB01,LND4PWR,2023,0.0005
REGION1,PWRWNDB01,LND4PWR,2024,0.0005
REGION1,PWRWNDB01,LND4PWR,2025,0.0005
REGION1,PWRWNDB01,LND4PWR,2026,0.0005
REGION1,PWRWNDB01,LND4PWR,2027,0.0005
REGION1,PWRWNDB01,LND4PWR,2028,0.0005
REGION1,PWRWNDB01,LND4PWR,2029,0.0005
REGION1,PWRWNDB01,LND4PWR,2030,0.0005
REGION1,PWRWNDB01,LND4PWR,2031,0.0005
REGION1,PWRWNDB01,LND4PWR,2032,0.0005
REGION1,PWRWNDB01,LND4PWR,2033,0.0005
REGION1,PWRWNDB01,LND4PWR,2034,0.0005
REGION1,PWRWNDB01,LND4PWR,2035,0.0005
REGION1,PWRWNDB01,LND4PWR,2036,0.0005
REGION1,PWRWNDB01,PWRWND,2020,4.362
REGION1,PWRWNDB01,PWRWND,2021,4.362
REGION1,PWRWNDB01,PWRWND,2022,4.362
REGION1,PWRWNDB01,PWRWND,2023,4.362
REGION1,PWRWNDB01,PWRWND,2024,4.362
REGION1,PWRWNDB01,PWRWND,2025,4.362
REGION1,PWRWNDB01,PWRWND,2026,4.362
REGION1,PWRWNDB01,PWRWND,2027,4.362
REGION1,PWRWNDB01,PWRWND,2028,4.362
REGION1,PWRWNDB01,PWRWND,2029,4.362
REGION1,PWRWNDB01,PWRWND,2030,4.362
REGION1,PWRWNDB01,PWRWND,2031,4.362
REGION1,PWRWNDB01,PWRWND,2032,4.362
REGION1,PWRWNDB01,PWRWND,2033,4.362
REGION1,PWRWNDB01,PWRWND,2034,4.362
REGION1,PWRWNDB01,PWRWND,2035,4.362
REGION1,PWRWNDB01,PWRWND,2036,4.362
REGION1,PWRWNDB02,LND4PWR,2020,0.0003
REGION1,PWRWNDB02,LND4PWR,2021,0.0003
REGION1,PWRWNDB02,LND4PWR,2022,0.0003
REGION1,PWRWNDB02,LND4PWR,2023,0.0003
REGION1,PWRWNDB02,LND4PWR,2024,0.0003
REGION1,PWRWNDB02,LND4PWR,2025,0.0003
REGION1,PWRWNDB02,LND4PWR,2026,0.0003
REGION1,PWRWNDB02,LND4PWR,2027,0.0003
REGION1,PWRWNDB02,LND4PWR,2028,0.0003
REGION1,PWRWNDB02,LND4PWR,2029,0.0003
REGION1,PWRWNDB02,LND4PWR,2030,0.0003
REGION1,PWRWNDB02,LND4PWR,2031,0.0003
REGION1,PWRWNDB02,LND4PWR,2032,0.0003
REGION1,PWRWNDB02,LND4PWR,2033,0.0003
REGION1,PWRWNDB02,LND4PWR,2034,0.0003
REGION1,PWRWNDB02,PWRWND,2020,2.311
REGION1,PWRWNDB02,PWRWND,2021,2.311
REGION1,PWRWNDB02,PWRWND,2022,2.311
REGION1,PWRWNDB02,PWRWND,2023,2.311
REGION1,PWRWNDB02,PWRWND,2024,2.311
REGION1,PWRWNDB02,PWRWND,2025,2.311
REGION1,PWRWNDB02,PWRWND,2026,2.311
REGION1,PWRWNDB02,PWRWND,2027,2.311
REGION1,PWRWNDB02,PWRWND,2028,2.311
REGION1,PWRWNDB02,PWRWND,2029,2.311
REGION1,PWRWNDB02,PWRWND,2030,2.311
REGION1,PWRWNDB02,PWRWND,2031,2.311
REGION1,PWRWNDB02,PWRWND,2032,2.311
REGION1,PWRWNDB02,PWRWND,2033,2.311
REGION1,PWRWNDB02,PWRWND,2034,2.311
REGION1,PWRWNDB03,LND4PWR,2020,0.0006
REGION1,PWRWNDB03,LND4PWR,2021,0.0006
REGION1,PWRWNDB03,LND4PWR,2022,0.0006
REGION1,PWRWNDB03,LND4PWR,2023,0.0006
REGION1,PWRWNDB03,LND4PWR,2024,0.0006
REGION1,PWRWNDB03,LND4PWR,2025,0.0006
REGION1,PWRWNDB03,LND4PWR,2026,0.0006
REGION1,PWRWNDB03,LND4PWR,2027,0.0006
REGION1,PWRWNDB03,LND4PWR,2028,0.0006
REGION1,PWRWNDB03,LND4PWR,2029,0.0006
REGION1,PWRWNDB03,LND4PWR,2030,0.0006
REGION1,PWRWNDB03,LND4PWR,2031,0.0006
REGION1,PWRWNDB03,LND4PWR,2032,0.0006
REGION1,PWRWNDB03,LND4PWR,2033,0.0006
REGION1,PWRWNDB03,LND4PWR,2034,0.0006
REGION1,PWRWNDB03,LND4PWR,2035,0.0006
REGION1,PWRWNDB03,LND4PWR,2036,0.0006
REGION1,PWRWNDB03,LND4PWR,2037,0.0006
REGION1,PWRWNDB03,PWRWND,2020,5.6279
REGION1,PWRWNDB03,PWRWND,2021,5.6279
REGION1,PWRWNDB03,PWRWND,2022,5.6279
REGION1,PWRWNDB03,PWRWND,2023,5.6279
REGION1,PWRWNDB03,PWRWND,2024,5.6279
REGION1,PWRWNDB03,PWRWND,2025,5.6279
REGION1,PWRWNDB03,PWRWND,2026,5.6279
REGION1,PWRWNDB03,PWRWND,2027,5.6279
REGION1,PWRWNDB03,PWRWND,2028,5.6279
REGION1,PWRWNDB03,PWRWND,2029,5.6279
REGION1,PWRWNDB03,PWRWND,2030,5.6279
REGION1,PWRWNDB03,PWRWND,2031,5.6279
REGION1,PWRWNDB03,PWRWND,2032,5.6279
REGION1,PWRWNDB03,PWRWND,2033,5.6279
REGION1,PWRWNDB03,PWRWND,2034,5.6279
REGION1,PWRWNDB03,PWRWND,2035,5.6279
REGION1,PWRWNDB03,PWRWND,2036,5.6279
REGION1,PWRWNDB03,PWRWND,2037,5.6279
REGION1,PWRWNDB04,LND4PWR,2020,0.0007
REGION1,PWRWNDB04,LND4PWR,2021,0.0007
REGION1,PWRWNDB04,LND4PWR,2022,0.0007
REGION1,PWRWNDB04,LND4PWR,2023,0.0007
REGION1,PWRWNDB04,LND4PWR,2024,0.0007
REGION1,PWRWNDB04,LND4PWR,2025,0.0007
REGION1,PWRWNDB04,LND4PWR,2026,0.0007
REGION1,PWRWNDB04,LND4PWR,2027,0.0007
REGION1,PWRWNDB04,LND4PWR,2028,0.0007
REGION1,PWRWNDB04,LND4PWR,2029,0.0007
REGION1,PWRWNDB04,LND4PWR,2030,0.0007
REGION1,PWRWNDB04,LND4PWR,2031,0.0007
REGION1,PWRWNDB04,LND4PWR,2032,0.0007
REGION1,PWRWNDB04,LND4PWR,2033,0.0007
REGION1,PWRWNDB04,LND4PWR,2034,0.0007
REGION1,PWRWNDB04,LND4PWR,2035,0.0007
REGION1,PWRWNDB04,LND4PWR,2036,0.0007
REGION1,PWRWNDB04,LND4PWR,2037,0.0007
REGION1,PWRWNDB04,LND4PWR,2038,0.0007
REGION1,PWRWNDB04,LND4PWR,2039,0.0007
REGION1,PWRWNDB04,LND4PWR,2040,0.0007
REGION1,PWRWNDB04,LND4PWR,2041,0.0007
REGION1,PWRWNDB04,LND4PWR,2042,0.0007
REGION1,PWRWNDB04,PWRWND,2020,6.4767
REGION1,PWRWNDB04,PWRWND,2021,6.4767
REGION1,PWRWNDB04,PWRWND,2022,6.4767
REGION1,PWRWNDB04,PWRWND,2023,6.4767
REGION1,PWRWNDB04,PWRWND,2024,6.4767
REGION1,PWRWNDB04,PWRWND,2025,6.4767
REGION1,PWRWNDB04,PWRWND,2026,6.4767
REGION1,PWRWNDB04,PWRWND,2027,6.4767
REGION1,PWRWNDB04,PWRWND,2028,6.4767
REGION1,PWRWNDB04,PWRWND,2029,6.4767
REGION1,PWRWNDB04,PWRWND,2030,6.4767
REGION1,PWRWNDB04,PWRWND,2031,6.4767
REGION1,PWRWNDB04,PWRWND,2032,6.4767
REGION1,PWRWNDB04,PWRWND,2033,6.4767
REGION1,PWRWNDB04,PWRWND,2034,6.4767
REGION1,PWRWNDB04,PWRWND,2035,6.4767
REGION1,PWRWNDB04,PWRWND,2036,6.4767
REGION1,PWRWNDB04,PWRWND,2037,6.4767
REGION1,PWRWNDB04,PWRWND,2038,6.4767
REGION1,PWRWNDB04,PWRWND,2039,6.4767
REGION1,PWRWNDB04,PWRWND,2040,6.4767
REGION1,PWRWNDB04,PWRWND,2041,6.4767
REGION1,PWRWNDB04,PWRWND,2042,6.4767
REGION1,PWRWNDB05,LND4PWR,2020,0.0001
REGION1,PWRWNDB05,LND4PWR,2021,0.0001
REGION1,PWRWNDB05,LND4PWR,2022,0.0001
REGION1,PWRWNDB05,LND4PWR,2023,0.0001
REGION1,PWRWNDB05,LND4PWR,2024,0.0001
REGION1,PWRWNDB05,LND4PWR,2025,0.0001
REGION1,PWRWNDB05,LND4PWR,2026,0.0001
REGION1,PWRWNDB05,LND4PWR,2027,0.0001
REGION1,PWRWNDB05,LND4PWR,2028,0.0001
REGION1,PWRWNDB05,LND4PWR,2029,0.0001
REGION1,PWRWNDB05,LND4PWR,2030,0.0001
REGION1,PWRWNDB05,LND4PWR,2031,0.0001
REGION1,PWRWNDB05,LND4PWR,2032,0.0001
REGION1,PWRWNDB05,LND4PWR,2033,0.0001
REGION1,PWRWNDB05,LND4PWR,2034,0.0001
REGION1,PWRWNDB05,LND4PWR,2035,0.0001
REGION1,PWRWNDB05,LND4PWR,2036,0.0001
REGION1,PWRWNDB05,LND4PWR,2037,0.0001
REGION1,PWRWNDB05,LND4PWR,2038,0.0001
REGION1,PWRWNDB05,LND4PWR,2039,0.0001
REGION1,PWRWNDB05,LND4PWR,2040,0.0001
REGION1,PWRWNDB05,LND4PWR,2041,0.0001
REGION1,PWRWNDB05,LND4PWR,2042,0.0001
REGION1,PWRWNDB05,LND4PWR,2043,0.0001
REGION1,PWRWNDB05,LND4PWR,2044,0.0001
REGION1,PWRWNDB05,PWRWND,2020,0.8936
REGION1,PWRWNDB05,PWRWND,2021,0.8936
REGION1,PWRWNDB05,PWRWND,2022,0.8936
REGION1,PWRWNDB05,PWRWND,2023,0.8936
REGION1,PWRWNDB05,PWRWND,2024,0.8936
REGION1,PWRWNDB05,PWRWND,2025,0.8936
REGION1,PWRWNDB05,PWRWND,2026,0.8936
REGION1,PWRWNDB05,PWRWND,2027,0.8936
REGION1,PWRWNDB05,PWRWND,2028,0.8936
