REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,DEMAGRGWTBC1,1,2040,AGRELCB02,SEA3N,9.824214491e-09
REGION1,DEMAGRGWTBC1,1,2040,AGRELCB02,SEA4D,-1.0633242244e-08
REGION1,DEMAGRGWTBC1,1,2040,AGRELCB02,SEA4N,-5.619894447e-09
REGION1,DEMAGRGWTBC1,1,2041,AGRELCB02,SEA1N,-1.039733979e-09
REGION1,DEMAGRGWTBC1,1,2041,AGRELCB02,SEA2N,-2.5537754839999997e-09
REGION1,DEMAGRGWTBC1,1,2041,AGRELCB02,SEA3D,-1.614518175e-09
REGION1,DEMAGRGWTBC1,1,2042,AGRELCB02,SEA1D,-3.422584079e-09
REGION1,DEMAGRGWTBC1,1,2042,AGRELCB02,SEA1N,-7.437345255e-09
REGION1,DEMAGRGWTBC1,1,2042,AGRELCB02,SEA2D,6.2537813249999995e-09
REGION1,DEMAGRGWTBC1,1,2042,AGRELCB02,SEA2N,-4.4036342089999996e-10
REGION1,DEMAGRGWTBC1,1,2042,AGRELCB02,SEA3D,-1.0377300162e-08
REGION1,DEMAGRGWTBC1,1,2042,AGRELCB02,SEA3N,-2.746108926e-09
REGION1,DEMAGRGWTBC1,1,2042,AGRELCB02,SEA4N,-4.409524513e-09
REGION1,DEMAGRGWTBC1,1,2043,AGRELCB02,SEA1D,-1.938295979e-09
REGION1,DEMAGRGWTBC1,1,2043,AGRELCB02,SEA1N,-4.372245954000001e-09
REGION1,DEMAGRGWTBC1,1,2043,AGRELCB02,SEA2D,1.4922145794e-08
REGION1,DEMAGRGWTBC1,1,2043,AGRELCB02,SEA3D,-5.8868168389999996e-09
REGION1,DEMAGRGWTBC1,1,2043,AGRELCB02,SEA4D,-3.638063018e-08
REGION1,DEMAGRGWTBC1,1,2044,AGRELCB02,SEA1D,-8.739676799e-10
REGION1,DEMAGRGWTBC1,1,2044,AGRELCB02,SEA2N,-1.4132805786999999e-08
REGION1,DEMAGRGWTBC1,1,2044,AGRELCB02,SEA3D,-3.527565669e-09
REGION1,DEMAGRGWTBC1,1,2044,AGRELCB02,SEA3N,-4.664822862e-09
REGION1,DEMAGRGWTBC1,1,2044,AGRELCB02,SEA4D,-9.808360943999998e-09
REGION1,DEMAGRGWTBC1,1,2044,AGRELCB02,SEA4N,-1.0173180057e-08
REGION1,DEMAGRGWTBC1,1,2045,AGRELCB02,SEA1D,-8.897534800999999e-10
REGION1,DEMAGRGWTBC1,1,2045,AGRELCB02,SEA1N,2.515040957e-09
REGION1,DEMAGRGWTBC1,1,2045,AGRELCB02,SEA2D,-9.462791714e-10
REGION1,DEMAGRGWTBC1,1,2045,AGRELCB02,SEA2N,-2.9160182809999998e-08
REGION1,DEMAGRGWTBC1,1,2045,AGRELCB02,SEA3D,-9.462791714e-10
REGION1,DEMAGRGWTBC1,1,2045,AGRELCB02,SEA3N,2.792322243e-09
REGION1,DEMAGRGWTBC1,1,2045,AGRELCB02,SEA4D,-9.462791714e-10
REGION1,DEMAGRGWTBC1,1,2045,AGRELCB02,SEA4N,2.955438753e-09
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA1D,7.592503246e-09
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA1N,-9.623991383999998e-10
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA2D,-4.03340158e-09
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA2N,-4.03340158e-09
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA3D,-3.0709121009999997e-09
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA3N,7.592520892e-09
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA4D,-4.018038314999999e-08
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA4N,7.592512242e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA1D,4.862740225e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA1N,-6.67389193e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA2D,9.232567466e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA2N,-3.061770435e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA3D,1.3760210669999999e-08
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA3N,-6.67389193e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA4D,-7.0836313579999994e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA4N,-6.67389193e-09
REGION1,DEMAGRGWTBC1,1,2048,AGRELCB02,SEA1D,-1.2030341285000001e-09
REGION1,DEMAGRGWTBC1,1,2048,AGRELCB02,SEA1N,-1.2030341285000001e-09
REGION1,DEMAGRGWTBC1,1,2048,AGRELCB02,SEA2D,-1.2030341285000001e-09
REGION1,DEMAGRGWTBC1,1,2048,AGRELCB02,SEA2N,2.4598525729999998e-08
REGION1,DEMAGRGWTBC1,1,2048,AGRELCB02,SEA3D,-1.2030341285000001e-09
REGION1,DEMAGRGWTBC1,1,2048,AGRELCB02,SEA3N,1.3306559516999999e-08
REGION1,DEMAGRGWTBC1,1,2048,AGRELCB02,SEA4D,-3.634169653e-08
REGION1,DEMAGRGWTBC1,1,2048,AGRELCB02,SEA4N,-1.2030341285000001e-09
REGION1,DEMAGRGWTBC1,1,2049,AGRELCB02,SEA2D,-1.3292308295999998e-09
REGION1,DEMAGRGWTBC1,1,2049,AGRELCB02,SEA3D,-1.1110404788999998e-08
REGION1,DEMAGRGWTBC1,1,2049,AGRELCB02,SEA4D,-7.195504402999999e-09
REGION1,DEMAGRGWTBC1,1,2049,AGRELCB02,SEA4N,-4.124836751e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA1D,6.386143798e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA1N,2.322482096e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA2D,2.322477079e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA2N,2.322477079e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA3D,2.322477079e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA3N,2.3225135819999998e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA4D,-2.999764121e-08
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA4N,2.3224943790000002e-09
REGION1,DEMAGRNGS,1,2044,NGS,SEA1D,5.8027664e-08
REGION1,DEMAGRNGS,1,2044,NGS,SEA1N,7.5352654e-08
REGION1,DEMAGRNGS,1,2044,NGS,SEA2D,-6.3253633e-08
REGION1,DEMAGRNGS,1,2044,NGS,SEA2N,4.0307949e-08
REGION1,DEMAGRNGS,1,2044,NGS,SEA3D,-6.3030148e-08
REGION1,DEMAGRNGS,1,2044,NGS,SEA3N,-6.331991e-08
REGION1,DEMAGRNGS,1,2044,NGS,SEA4D,-6.2558166e-08
REGION1,DEMAGRNGS,1,2044,NGS,SEA4N,6.8653076e-08
REGION1,DEMAGRNGS,1,2046,NGS,SEA1D,-5.1560999e-08
REGION1,DEMAGRNGS,1,2046,NGS,SEA1N,2.9411013e-07
REGION1,DEMAGRNGS,1,2046,NGS,SEA2D,-5.069875e-08
REGION1,DEMAGRNGS,1,2046,NGS,SEA2N,-5.1724292e-08
REGION1,DEMAGRNGS,1,2046,NGS,SEA3N,-5.1552348e-08
REGION1,DEMAGRNGS,1,2046,NGS,SEA4D,-5.1807478e-08
REGION1,DEMAGRNGS,1,2048,NGS,SEA4N,3.6292345e-08
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA1D,0.41157823
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA1N,0.41157824
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA2D,0.41157823
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA2N,0.41157823
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA3D,0.41157823
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA3N,0.41157823
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA4D,0.41157823
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA4N,0.41157823
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA1D,0.48050274
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA1N,0.48050185
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA2D,0.48050185
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA2N,0.48050185
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA3D,0.48050185
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA3N,0.48050283
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA4D,0.48050185
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA4N,0.48050298
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA1D,0.50667979
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA1N,0.50667979
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA2D,0.50667979
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA2N,0.50667979
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA3D,0.50667979
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA3N,0.50668014
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA4D,0.50667979
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA4N,0.50667979
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA1D,0.53474409
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA1N,0.53474532
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA2D,0.53474409
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA2N,0.53474409
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA3D,0.53474409
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA3N,0.53474534
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA4D,0.53474409
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA4N,0.53474409
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA1D,0.56552389
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA1N,0.5655246
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA2D,0.5655248
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA2N,0.56552389
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA3D,0.56552478
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA3N,0.56552389
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA4D,0.56552389
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA4N,0.56552389
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA1D,0.591151
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA1N,0.59115163
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA2D,0.59115165
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA2N,0.59115153
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA3D,0.591151
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA3N,0.591151
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA4D,0.591151
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA4N,0.591151
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA1D,0.62487113
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA1N,0.62487098
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA2D,0.62487094
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA2N,0.62487107
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA3D,0.62487102
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA3N,0.62487094
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA4D,0.62487123
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA4N,0.62487094
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA1D,0.65822278
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA1N,0.65822359
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA2D,0.65822398
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA2N,0.65822278
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA3D,0.65822278
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA3N,0.65822292
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA4D,0.65822278
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA4N,0.65822278
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA1D,1.6548787
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA1N,1.6548792
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA2D,1.6548781
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA2N,1.6548785
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA3D,1.6548785
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA3N,1.6548787
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA4D,1.6548755
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA4N,1.6548777
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA1D,1.6869116
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA1N,1.6869129
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA2D,1.6869116
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA2N,1.6869116
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA3D,1.6869119
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA3N,1.6869123
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA4D,1.6869116
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA4N,1.6869114
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA1D,1.7235347
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA1N,1.7235356
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA2D,1.7235343
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA2N,1.7235343
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA3D,1.7235345
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA3N,1.7235343
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA4D,1.7235345
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA4N,1.7235343
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA1D,1.7594825
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA1N,1.7594787
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA2D,1.759482
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA2N,1.7594813
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA3D,1.7594813
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA3N,1.7594813
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA4D,1.7594813
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA4N,1.7594813
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA1D,1.7864839
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA1N,1.7864847
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA2D,1.7864835
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA2N,1.7864836
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA3D,1.7864839
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA3N,1.7864834
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA4D,1.7864834
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA4N,1.7864832
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA1D,1.8206287
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA1N,1.8206286
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA2D,1.820629
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA2N,1.820629
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA3D,1.820629
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA3N,1.8206289
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA4D,1.8206288
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA4N,1.820629
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA1D,1.8539393
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA1N,1.8539398
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA2D,1.8539399
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA2N,1.8539405
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA3D,1.8539416
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA3N,1.8539417
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA4D,1.8539412
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA4N,1.8539405
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA1D,1.8881189
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA1N,1.8881212
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA2D,1.888122
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA2N,1.8881188
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA3D,1.8881225
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA3N,1.8881224
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA4D,1.8881223
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA4N,1.8881212
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA1D,1.8986499
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA1N,1.8986487
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA2D,1.8986478
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA2N,1.8986502
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA3D,1.8986477
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA3N,1.8986496
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA4D,1.8986493
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA4N,1.8986484
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA1D,1.9083566
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA1N,1.9083566
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA2D,1.9083559
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA2N,1.9083574
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA3D,1.9083573
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA3N,1.9083562
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA4D,1.908356
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA4N,1.9083561
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA1D,1.9162727
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA1N,1.9162694
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA2D,1.9162726
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA2N,1.9162718
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA3D,1.916272
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA3N,1.9162717
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA4D,1.9162717
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA4N,1.9162712
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA1D,1.92341
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA1N,1.92341
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA2D,1.9234105
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA2N,1.9234113
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA3D,1.92341
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA3N,1.9234103
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA4D,1.92341
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA4N,1.92341
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA1D,1.9307473
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA1N,1.9307473
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA2D,1.9307485
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA2N,1.9307473
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA3D,1.9307482
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA3N,1.9307473
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA4D,1.9307473
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA4N,1.9307476
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA1D,1.9400171
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA1N,1.9400161
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA2D,1.940016
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA2N,1.9400168
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA3D,1.940016
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA3N,1.940016
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA4D,1.9400174
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA4N,1.940016
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA1D,1.9480838
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA1N,1.9480851
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA2D,1.9480839
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA2N,1.9480831
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA3D,1.9480844
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA3N,1.9480837
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA4D,1.9480852
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA4N,1.9480841
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA1D,1.9574422
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA1N,1.9574434
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA2D,1.9574434
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA2N,1.9574422
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA3D,1.9574422
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA3N,1.9574422
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA4D,1.9574422
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA4N,1.9574425
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA1D,1.965546
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA1N,1.9655448
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA2D,1.9655451
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA2N,1.9655448
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA3D,1.965545
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA3N,1.9655448
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA4D,1.9655459
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA4N,1.9655452
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA1D,1.974336
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA1N,1.974336
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA2D,1.9743362
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA2N,1.974336
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA3D,1.974336
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA3N,1.9743372
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA4D,1.9743364
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA4N,1.9743372
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA1D,1.9823798
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA1N,1.9823786
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA2D,1.9823786
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA2N,1.9823786
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA3D,1.9823786
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA3N,1.9823787
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA4D,1.9823786
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA4N,1.9823798
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA1D,1.9905966
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA1N,1.9905963
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA2D,1.9905966
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA2N,1.9905963
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA3D,1.9905967
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA3N,1.9905975
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA4D,1.9905963
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA4N,1.9905963
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA1D,1.9993884
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA1N,1.9993884
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA2D,1.9993884
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA2N,1.9993885
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA3D,1.9993889
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA3N,1.9993884
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA4D,1.9993884
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA4N,1.9993896
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA1D,2.0084021
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA1N,2.0084032
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA2D,2.0084021
