r,t,l,y,RateOfTotalActivity
REGION1,PWRURNB01,SEA4N,2038,315.36
REGION1,PWRURNB01,SEA4N,2039,315.36
REGION1,PWRURNB01,SEA4N,2040,315.36
REGION1,PWRURNB01,SEA4N,2041,279.5236
REGION1,PWRURNB01,SEA4N,2042,315.36
REGION1,PWRURNB01,SEA4N,2043,315.36
REGION1,PWRURNB01,SEA4N,2044,315.36
REGION1,PWRURNB01,SEA4N,2045,315.36
REGION1,PWRURNB01,SEA4N,2046,315.36
REGION1,PWRURNB01,SEA4N,2047,315.36
REGION1,PWRURNB01,SEA4N,2048,315.36
REGION1,PWRURNB01,SEA4N,2049,315.36
REGION1,PWRURNB01,SEA4N,2050,315.36
REGION1,PWRWNDB01,SEA1D,2020,1.3289
REGION1,PWRWNDB01,SEA1D,2021,1.3289
REGION1,PWRWNDB01,SEA1D,2022,1.3289
REGION1,PWRWNDB01,SEA1D,2023,1.3289
REGION1,PWRWNDB01,SEA1D,2024,1.3289
REGION1,PWRWNDB01,SEA1D,2025,1.3289
REGION1,PWRWNDB01,SEA1D,2026,1.3289
REGION1,PWRWNDB01,SEA1D,2027,1.3289
REGION1,PWRWNDB01,SEA1D,2028,1.3289
REGION1,PWRWNDB01,SEA1D,2029,1.3289
REGION1,PWRWNDB01,SEA1D,2030,1.3289
REGION1,PWRWNDB01,SEA1D,2031,1.3289
REGION1,PWRWNDB01,SEA1D,2032,1.3289
REGION1,PWRWNDB01,SEA1D,2033,1.3289
REGION1,PWRWNDB01,SEA1D,2034,1.3289
REGION1,PWRWNDB01,SEA1D,2035,1.3289
REGION1,PWRWNDB01,SEA1D,2036,1.3289
REGION1,PWRWNDB01,SEA1N,2020,1.4481
REGION1,PWRWNDB01,SEA1N,2021,1.4481
REGION1,PWRWNDB01,SEA1N,2022,1.4481
REGION1,PWRWNDB01,SEA1N,2023,1.4481
REGION1,PWRWNDB01,SEA1N,2024,1.4481
REGION1,PWRWNDB01,SEA1N,2025,1.4481
REGION1,PWRWNDB01,SEA1N,2026,1.4481
REGION1,PWRWNDB01,SEA1N,2027,1.4481
REGION1,PWRWNDB01,SEA1N,2028,1.4481
REGION1,PWRWNDB01,SEA1N,2029,1.4481
REGION1,PWRWNDB01,SEA1N,2030,1.4481
REGION1,PWRWNDB01,SEA1N,2031,1.4481
REGION1,PWRWNDB01,SEA1N,2032,1.4481
REGION1,PWRWNDB01,SEA1N,2033,1.4481
REGION1,PWRWNDB01,SEA1N,2034,1.4481
REGION1,PWRWNDB01,SEA1N,2035,1.4481
REGION1,PWRWNDB01,SEA1N,2036,1.4481
REGION1,PWRWNDB01,SEA2D,2020,1.0729
REGION1,PWRWNDB01,SEA2D,2021,1.0729
REGION1,PWRWNDB01,SEA2D,2022,1.0729
REGION1,PWRWNDB01,SEA2D,2023,1.0729
REGION1,PWRWNDB01,SEA2D,2024,1.0729
REGION1,PWRWNDB01,SEA2D,2025,1.0729
REGION1,PWRWNDB01,SEA2D,2026,1.0729
REGION1,PWRWNDB01,SEA2D,2027,1.0729
REGION1,PWRWNDB01,SEA2D,2028,1.0729
REGION1,PWRWNDB01,SEA2D,2029,1.0729
REGION1,PWRWNDB01,SEA2D,2030,1.0729
REGION1,PWRWNDB01,SEA2D,2031,1.0729
REGION1,PWRWNDB01,SEA2D,2032,1.0729
REGION1,PWRWNDB01,SEA2D,2033,1.0729
REGION1,PWRWNDB01,SEA2D,2034,1.0729
REGION1,PWRWNDB01,SEA2D,2035,1.0729
REGION1,PWRWNDB01,SEA2D,2036,1.0729
REGION1,PWRWNDB01,SEA2N,2020,1.0993
REGION1,PWRWNDB01,SEA2N,2021,1.0993
REGION1,PWRWNDB01,SEA2N,2022,1.0993
REGION1,PWRWNDB01,SEA2N,2023,1.0993
REGION1,PWRWNDB01,SEA2N,2024,1.0993
REGION1,PWRWNDB01,SEA2N,2025,1.0993
REGION1,PWRWNDB01,SEA2N,2026,1.0993
REGION1,PWRWNDB01,SEA2N,2027,1.0993
REGION1,PWRWNDB01,SEA2N,2028,1.0993
REGION1,PWRWNDB01,SEA2N,2029,1.0993
REGION1,PWRWNDB01,SEA2N,2030,1.0993
REGION1,PWRWNDB01,SEA2N,2031,1.0993
REGION1,PWRWNDB01,SEA2N,2032,1.0993
REGION1,PWRWNDB01,SEA2N,2033,1.0993
REGION1,PWRWNDB01,SEA2N,2034,1.0993
REGION1,PWRWNDB01,SEA2N,2035,1.0993
REGION1,PWRWNDB01,SEA2N,2036,1.0993
REGION1,PWRWNDB01,SEA3D,2020,1.3731
REGION1,PWRWNDB01,SEA3D,2021,1.3731
REGION1,PWRWNDB01,SEA3D,2022,1.3731
REGION1,PWRWNDB01,SEA3D,2023,1.3731
REGION1,PWRWNDB01,SEA3D,2024,1.3731
REGION1,PWRWNDB01,SEA3D,2025,1.3731
REGION1,PWRWNDB01,SEA3D,2026,1.3731
REGION1,PWRWNDB01,SEA3D,2027,1.3731
REGION1,PWRWNDB01,SEA3D,2028,1.3731
REGION1,PWRWNDB01,SEA3D,2029,1.3731
REGION1,PWRWNDB01,SEA3D,2030,1.3731
REGION1,PWRWNDB01,SEA3D,2031,1.3731
REGION1,PWRWNDB01,SEA3D,2032,1.3731
REGION1,PWRWNDB01,SEA3D,2033,1.3731
REGION1,PWRWNDB01,SEA3D,2034,1.3731
REGION1,PWRWNDB01,SEA3D,2035,1.3731
REGION1,PWRWNDB01,SEA3D,2036,1.3731
REGION1,PWRWNDB01,SEA3N,2020,1.4923
REGION1,PWRWNDB01,SEA3N,2021,1.4923
REGION1,PWRWNDB01,SEA3N,2022,1.4923
REGION1,PWRWNDB01,SEA3N,2023,1.4923
REGION1,PWRWNDB01,SEA3N,2024,1.4923
REGION1,PWRWNDB01,SEA3N,2025,1.4923
REGION1,PWRWNDB01,SEA3N,2026,1.4923
REGION1,PWRWNDB01,SEA3N,2027,1.4923
REGION1,PWRWNDB01,SEA3N,2028,1.4923
REGION1,PWRWNDB01,SEA3N,2029,1.4923
REGION1,PWRWNDB01,SEA3N,2030,1.4923
REGION1,PWRWNDB01,SEA3N,2031,1.4923
REGION1,PWRWNDB01,SEA3N,2032,1.4923
REGION1,PWRWNDB01,SEA3N,2033,1.4923
REGION1,PWRWNDB01,SEA3N,2034,1.4923
REGION1,PWRWNDB01,SEA3N,2035,1.4923
REGION1,PWRWNDB01,SEA3N,2036,1.4923
REGION1,PWRWNDB01,SEA4D,2020,1.1258
REGION1,PWRWNDB01,SEA4D,2021,1.1258
REGION1,PWRWNDB01,SEA4D,2022,1.1258
REGION1,PWRWNDB01,SEA4D,2023,1.1258
REGION1,PWRWNDB01,SEA4D,2024,1.1258
REGION1,PWRWNDB01,SEA4D,2025,1.1258
REGION1,PWRWNDB01,SEA4D,2026,1.1258
REGION1,PWRWNDB01,SEA4D,2027,1.1258
REGION1,PWRWNDB01,SEA4D,2028,1.1258
REGION1,PWRWNDB01,SEA4D,2029,1.1258
REGION1,PWRWNDB01,SEA4D,2030,1.1258
REGION1,PWRWNDB01,SEA4D,2031,1.1258
REGION1,PWRWNDB01,SEA4D,2032,1.1258
REGION1,PWRWNDB01,SEA4D,2033,1.1258
REGION1,PWRWNDB01,SEA4D,2034,1.1258
REGION1,PWRWNDB01,SEA4D,2035,1.1258
REGION1,PWRWNDB01,SEA4D,2036,1.1258
REGION1,PWRWNDB01,SEA4N,2020,1.5541
REGION1,PWRWNDB01,SEA4N,2021,1.5541
REGION1,PWRWNDB01,SEA4N,2022,1.5541
REGION1,PWRWNDB01,SEA4N,2023,1.5541
REGION1,PWRWNDB01,SEA4N,2024,1.5541
REGION1,PWRWNDB01,SEA4N,2025,1.5541
REGION1,PWRWNDB01,SEA4N,2026,1.5541
REGION1,PWRWNDB01,SEA4N,2027,1.5541
REGION1,PWRWNDB01,SEA4N,2028,1.5541
REGION1,PWRWNDB01,SEA4N,2029,1.5541
REGION1,PWRWNDB01,SEA4N,2030,1.5541
REGION1,PWRWNDB01,SEA4N,2031,1.5541
REGION1,PWRWNDB01,SEA4N,2032,1.5541
REGION1,PWRWNDB01,SEA4N,2033,1.5541
REGION1,PWRWNDB01,SEA4N,2034,1.5541
REGION1,PWRWNDB01,SEA4N,2035,1.5541
REGION1,PWRWNDB01,SEA4N,2036,1.5541
REGION1,PWRWNDB02,SEA1D,2020,0.7033
REGION1,PWRWNDB02,SEA1D,2021,0.7033
REGION1,PWRWNDB02,SEA1D,2022,0.7033
REGION1,PWRWNDB02,SEA1D,2023,0.7033
REGION1,PWRWNDB02,SEA1D,2024,0.7033
REGION1,PWRWNDB02,SEA1D,2025,0.7033
REGION1,PWRWNDB02,SEA1D,2026,0.7033
REGION1,PWRWNDB02,SEA1D,2027,0.7033
REGION1,PWRWNDB02,SEA1D,2028,0.7033
REGION1,PWRWNDB02,SEA1D,2029,0.7033
REGION1,PWRWNDB02,SEA1D,2030,0.7033
REGION1,PWRWNDB02,SEA1D,2031,0.7033
REGION1,PWRWNDB02,SEA1D,2032,0.7033
REGION1,PWRWNDB02,SEA1D,2033,0.7033
REGION1,PWRWNDB02,SEA1D,2034,0.7033
REGION1,PWRWNDB02,SEA1N,2020,0.7663
REGION1,PWRWNDB02,SEA1N,2021,0.7663
REGION1,PWRWNDB02,SEA1N,2022,0.7663
REGION1,PWRWNDB02,SEA1N,2023,0.7663
REGION1,PWRWNDB02,SEA1N,2024,0.7663
REGION1,PWRWNDB02,SEA1N,2025,0.7663
REGION1,PWRWNDB02,SEA1N,2026,0.7663
REGION1,PWRWNDB02,SEA1N,2027,0.7663
REGION1,PWRWNDB02,SEA1N,2028,0.7663
REGION1,PWRWNDB02,SEA1N,2029,0.7663
REGION1,PWRWNDB02,SEA1N,2030,0.7663
REGION1,PWRWNDB02,SEA1N,2031,0.7663
REGION1,PWRWNDB02,SEA1N,2032,0.7663
REGION1,PWRWNDB02,SEA1N,2033,0.7663
REGION1,PWRWNDB02,SEA1N,2034,0.7663
REGION1,PWRWNDB02,SEA2D,2020,0.5708
REGION1,PWRWNDB02,SEA2D,2021,0.5708
REGION1,PWRWNDB02,SEA2D,2022,0.5708
REGION1,PWRWNDB02,SEA2D,2023,0.5708
REGION1,PWRWNDB02,SEA2D,2024,0.5708
REGION1,PWRWNDB02,SEA2D,2025,0.5708
REGION1,PWRWNDB02,SEA2D,2026,0.5708
REGION1,PWRWNDB02,SEA2D,2027,0.5708
REGION1,PWRWNDB02,SEA2D,2028,0.5708
REGION1,PWRWNDB02,SEA2D,2029,0.5708
REGION1,PWRWNDB02,SEA2D,2030,0.5708
REGION1,PWRWNDB02,SEA2D,2031,0.5708
REGION1,PWRWNDB02,SEA2D,2032,0.5708
REGION1,PWRWNDB02,SEA2D,2033,0.5708
REGION1,PWRWNDB02,SEA2D,2034,0.5708
REGION1,PWRWNDB02,SEA2N,2020,0.5803
REGION1,PWRWNDB02,SEA2N,2021,0.5803
REGION1,PWRWNDB02,SEA2N,2022,0.5803
REGION1,PWRWNDB02,SEA2N,2023,0.5803
REGION1,PWRWNDB02,SEA2N,2024,0.5803
REGION1,PWRWNDB02,SEA2N,2025,0.5803
REGION1,PWRWNDB02,SEA2N,2026,0.5803
REGION1,PWRWNDB02,SEA2N,2027,0.5803
REGION1,PWRWNDB02,SEA2N,2028,0.5803
REGION1,PWRWNDB02,SEA2N,2029,0.5803
REGION1,PWRWNDB02,SEA2N,2030,0.5803
REGION1,PWRWNDB02,SEA2N,2031,0.5803
REGION1,PWRWNDB02,SEA2N,2032,0.5803
REGION1,PWRWNDB02,SEA2N,2033,0.5803
REGION1,PWRWNDB02,SEA2N,2034,0.5803
REGION1,PWRWNDB02,SEA3D,2020,0.7316
REGION1,PWRWNDB02,SEA3D,2021,0.7316
REGION1,PWRWNDB02,SEA3D,2022,0.7316
REGION1,PWRWNDB02,SEA3D,2023,0.7316
REGION1,PWRWNDB02,SEA3D,2024,0.7316
REGION1,PWRWNDB02,SEA3D,2025,0.7316
REGION1,PWRWNDB02,SEA3D,2026,0.7316
REGION1,PWRWNDB02,SEA3D,2027,0.7316
REGION1,PWRWNDB02,SEA3D,2028,0.7316
REGION1,PWRWNDB02,SEA3D,2029,0.7316
REGION1,PWRWNDB02,SEA3D,2030,0.7316
REGION1,PWRWNDB02,SEA3D,2031,0.7316
REGION1,PWRWNDB02,SEA3D,2032,0.7316
REGION1,PWRWNDB02,SEA3D,2033,0.7316
REGION1,PWRWNDB02,SEA3D,2034,0.7316
REGION1,PWRWNDB02,SEA3N,2020,0.7884
REGION1,PWRWNDB02,SEA3N,2021,0.7884
REGION1,PWRWNDB02,SEA3N,2022,0.7884
REGION1,PWRWNDB02,SEA3N,2023,0.7884
REGION1,PWRWNDB02,SEA3N,2024,0.7884
REGION1,PWRWNDB02,SEA3N,2025,0.7884
REGION1,PWRWNDB02,SEA3N,2026,0.7884
REGION1,PWRWNDB02,SEA3N,2027,0.7884
REGION1,PWRWNDB02,SEA3N,2028,0.7884
REGION1,PWRWNDB02,SEA3N,2029,0.7884
REGION1,PWRWNDB02,SEA3N,2030,0.7884
REGION1,PWRWNDB02,SEA3N,2031,0.7884
REGION1,PWRWNDB02,SEA3N,2032,0.7884
REGION1,PWRWNDB02,SEA3N,2033,0.7884
REGION1,PWRWNDB02,SEA3N,2034,0.7884
REGION1,PWRWNDB02,SEA4D,2020,0.596
REGION1,PWRWNDB02,SEA4D,2021,0.596
REGION1,PWRWNDB02,SEA4D,2022,0.596
REGION1,PWRWNDB02,SEA4D,2023,0.596
REGION1,PWRWNDB02,SEA4D,2024,0.596
REGION1,PWRWNDB02,SEA4D,2025,0.596
REGION1,PWRWNDB02,SEA4D,2026,0.596
REGION1,PWRWNDB02,SEA4D,2027,0.596
REGION1,PWRWNDB02,SEA4D,2028,0.596
REGION1,PWRWNDB02,SEA4D,2029,0.596
REGION1,PWRWNDB02,SEA4D,2030,0.596
REGION1,PWRWNDB02,SEA4D,2031,0.596
REGION1,PWRWNDB02,SEA4D,2032,0.596
REGION1,PWRWNDB02,SEA4D,2033,0.596
REGION1,PWRWNDB02,SEA4D,2034,0.596
REGION1,PWRWNDB02,SEA4N,2020,0.8231
REGION1,PWRWNDB02,SEA4N,2021,0.8231
REGION1,PWRWNDB02,SEA4N,2022,0.8231
REGION1,PWRWNDB02,SEA4N,2023,0.8231
REGION1,PWRWNDB02,SEA4N,2024,0.8231
REGION1,PWRWNDB02,SEA4N,2025,0.8231
REGION1,PWRWNDB02,SEA4N,2026,0.8231
REGION1,PWRWNDB02,SEA4N,2027,0.8231
REGION1,PWRWNDB02,SEA4N,2028,0.8231
REGION1,PWRWNDB02,SEA4N,2029,0.8231
REGION1,PWRWNDB02,SEA4N,2030,0.8231
REGION1,PWRWNDB02,SEA4N,2031,0.8231
REGION1,PWRWNDB02,SEA4N,2032,0.8231
REGION1,PWRWNDB02,SEA4N,2033,0.8231
REGION1,PWRWNDB02,SEA4N,2034,0.8231
REGION1,PWRWNDB03,SEA1D,2020,1.7086
REGION1,PWRWNDB03,SEA1D,2021,1.7086
REGION1,PWRWNDB03,SEA1D,2022,1.7086
REGION1,PWRWNDB03,SEA1D,2023,1.7086
REGION1,PWRWNDB03,SEA1D,2024,1.7086
REGION1,PWRWNDB03,SEA1D,2025,1.7086
REGION1,PWRWNDB03,SEA1D,2026,1.7086
REGION1,PWRWNDB03,SEA1D,2027,1.7086
REGION1,PWRWNDB03,SEA1D,2028,1.7086
REGION1,PWRWNDB03,SEA1D,2029,1.7086
REGION1,PWRWNDB03,SEA1D,2030,1.7086
REGION1,PWRWNDB03,SEA1D,2031,1.7086
REGION1,PWRWNDB03,SEA1D,2032,1.7086
REGION1,PWRWNDB03,SEA1D,2033,1.7086
REGION1,PWRWNDB03,SEA1D,2034,1.7086
REGION1,PWRWNDB03,SEA1D,2035,1.7086
REGION1,PWRWNDB03,SEA1D,2036,1.7086
REGION1,PWRWNDB03,SEA1D,2037,1.7086
REGION1,PWRWNDB03,SEA1N,2020,1.8631
REGION1,PWRWNDB03,SEA1N,2021,1.8631
REGION1,PWRWNDB03,SEA1N,2022,1.8631
REGION1,PWRWNDB03,SEA1N,2023,1.8631
REGION1,PWRWNDB03,SEA1N,2024,1.8631
REGION1,PWRWNDB03,SEA1N,2025,1.8631
REGION1,PWRWNDB03,SEA1N,2026,1.8631
REGION1,PWRWNDB03,SEA1N,2027,1.8631
REGION1,PWRWNDB03,SEA1N,2028,1.8631
REGION1,PWRWNDB03,SEA1N,2029,1.8631
REGION1,PWRWNDB03,SEA1N,2030,1.8631
REGION1,PWRWNDB03,SEA1N,2031,1.8631
REGION1,PWRWNDB03,SEA1N,2032,1.8631
REGION1,PWRWNDB03,SEA1N,2033,1.8631
REGION1,PWRWNDB03,SEA1N,2034,1.8631
REGION1,PWRWNDB03,SEA1N,2035,1.8631
REGION1,PWRWNDB03,SEA1N,2036,1.8631
REGION1,PWRWNDB03,SEA1N,2037,1.8631
REGION1,PWRWNDB03,SEA2D,2020,1.3952
REGION1,PWRWNDB03,SEA2D,2021,1.3952
REGION1,PWRWNDB03,SEA2D,2022,1.3952
REGION1,PWRWNDB03,SEA2D,2023,1.3952
REGION1,PWRWNDB03,SEA2D,2024,1.3952
REGION1,PWRWNDB03,SEA2D,2025,1.3952
REGION1,PWRWNDB03,SEA2D,2026,1.3952
REGION1,PWRWNDB03,SEA2D,2027,1.3952
REGION1,PWRWNDB03,SEA2D,2028,1.3952
REGION1,PWRWNDB03,SEA2D,2029,1.3952
REGION1,PWRWNDB03,SEA2D,2030,1.3952
REGION1,PWRWNDB03,SEA2D,2031,1.3952
REGION1,PWRWNDB03,SEA2D,2032,1.3952
REGION1,PWRWNDB03,SEA2D,2033,1.3952
REGION1,PWRWNDB03,SEA2D,2034,1.3952
REGION1,PWRWNDB03,SEA2D,2035,1.3952
REGION1,PWRWNDB03,SEA2D,2036,1.3952
REGION1,PWRWNDB03,SEA2D,2037,1.3952
REGION1,PWRWNDB03,SEA2N,2020,1.4128
REGION1,PWRWNDB03,SEA2N,2021,1.4128
REGION1,PWRWNDB03,SEA2N,2022,1.4128
REGION1,PWRWNDB03,SEA2N,2023,1.4128
REGION1,PWRWNDB03,SEA2N,2024,1.4128
REGION1,PWRWNDB03,SEA2N,2025,1.4128
REGION1,PWRWNDB03,SEA2N,2026,1.4128
REGION1,PWRWNDB03,SEA2N,2027,1.4128
REGION1,PWRWNDB03,SEA2N,2028,1.4128
REGION1,PWRWNDB03,SEA2N,2029,1.4128
REGION1,PWRWNDB03,SEA2N,2030,1.4128
REGION1,PWRWNDB03,SEA2N,2031,1.4128
REGION1,PWRWNDB03,SEA2N,2032,1.4128
REGION1,PWRWNDB03,SEA2N,2033,1.4128
REGION1,PWRWNDB03,SEA2N,2034,1.4128
REGION1,PWRWNDB03,SEA2N,2035,1.4128
REGION1,PWRWNDB03,SEA2N,2036,1.4128
REGION1,PWRWNDB03,SEA2N,2037,1.4128
REGION1,PWRWNDB03,SEA3D,2020,1.7925
REGION1,PWRWNDB03,SEA3D,2021,1.7925
REGION1,PWRWNDB03,SEA3D,2022,1.7925
REGION1,PWRWNDB03,SEA3D,2023,1.7925
REGION1,PWRWNDB03,SEA3D,2024,1.7925
REGION1,PWRWNDB03,SEA3D,2025,1.7925
REGION1,PWRWNDB03,SEA3D,2026,1.7925
REGION1,PWRWNDB03,SEA3D,2027,1.7925
REGION1,PWRWNDB03,SEA3D,2028,1.7925
REGION1,PWRWNDB03,SEA3D,2029,1.7925
REGION1,PWRWNDB03,SEA3D,2030,1.7925
REGION1,PWRWNDB03,SEA3D,2031,1.7925
REGION1,PWRWNDB03,SEA3D,2032,1.7925
REGION1,PWRWNDB03,SEA3D,2033,1.7925
REGION1,PWRWNDB03,SEA3D,2034,1.7925
REGION1,PWRWNDB03,SEA3D,2035,1.7925
REGION1,PWRWNDB03,SEA3D,2036,1.7925
REGION1,PWRWNDB03,SEA3D,2037,1.7925
REGION1,PWRWNDB03,SEA3N,2020,1.9205
REGION1,PWRWNDB03,SEA3N,2021,1.9205
REGION1,PWRWNDB03,SEA3N,2022,1.9205
REGION1,PWRWNDB03,SEA3N,2023,1.9205
REGION1,PWRWNDB03,SEA3N,2024,1.9205
REGION1,PWRWNDB03,SEA3N,2025,1.9205
REGION1,PWRWNDB03,SEA3N,2026,1.9205
REGION1,PWRWNDB03,SEA3N,2027,1.9205
REGION1,PWRWNDB03,SEA3N,2028,1.9205
REGION1,PWRWNDB03,SEA3N,2029,1.9205
REGION1,PWRWNDB03,SEA3N,2030,1.9205
REGION1,PWRWNDB03,SEA3N,2031,1.9205
REGION1,PWRWNDB03,SEA3N,2032,1.9205
REGION1,PWRWNDB03,SEA3N,2033,1.9205
REGION1,PWRWNDB03,SEA3N,2034,1.9205
REGION1,PWRWNDB03,SEA3N,2035,1.9205
REGION1,PWRWNDB03,SEA3N,2036,1.9205
REGION1,PWRWNDB03,SEA3N,2037,1.9205
REGION1,PWRWNDB03,SEA4D,2020,1.4481
REGION1,PWRWNDB03,SEA4D,2021,1.4481
REGION1,PWRWNDB03,SEA4D,2022,1.4481
REGION1,PWRWNDB03,SEA4D,2023,1.4481
REGION1,PWRWNDB03,SEA4D,2024,1.4481
REGION1,PWRWNDB03,SEA4D,2025,1.4481
REGION1,PWRWNDB03,SEA4D,2026,1.4481
REGION1,PWRWNDB03,SEA4D,2027,1.4481
REGION1,PWRWNDB03,SEA4D,2028,1.4481
REGION1,PWRWNDB03,SEA4D,2029,1.4481
REGION1,PWRWNDB03,SEA4D,2030,1.4481
REGION1,PWRWNDB03,SEA4D,2031,1.4481
REGION1,PWRWNDB03,SEA4D,2032,1.4481
REGION1,PWRWNDB03,SEA4D,2033,1.4481
REGION1,PWRWNDB03,SEA4D,2034,1.4481
REGION1,PWRWNDB03,SEA4D,2035,1.4481
REGION1,PWRWNDB03,SEA4D,2036,1.4481
REGION1,PWRWNDB03,SEA4D,2037,1.4481
REGION1,PWRWNDB03,SEA4N,2020,2.0
REGION1,PWRWNDB03,SEA4N,2021,2.0
REGION1,PWRWNDB03,SEA4N,2022,2.0
REGION1,PWRWNDB03,SEA4N,2023,2.0
REGION1,PWRWNDB03,SEA4N,2024,2.0
REGION1,PWRWNDB03,SEA4N,2025,2.0
REGION1,PWRWNDB03,SEA4N,2026,2.0
REGION1,PWRWNDB03,SEA4N,2027,2.0
REGION1,PWRWNDB03,SEA4N,2028,2.0
REGION1,PWRWNDB03,SEA4N,2029,2.0
REGION1,PWRWNDB03,SEA4N,2030,2.0
REGION1,PWRWNDB03,SEA4N,2031,2.0
REGION1,PWRWNDB03,SEA4N,2032,2.0
REGION1,PWRWNDB03,SEA4N,2033,2.0
REGION1,PWRWNDB03,SEA4N,2034,2.0
REGION1,PWRWNDB03,SEA4N,2035,2.0
REGION1,PWRWNDB03,SEA4N,2036,2.0
REGION1,PWRWNDB03,SEA4N,2037,2.0
REGION1,PWRWNDB04,SEA1D,2020,1.9641
REGION1,PWRWNDB04,SEA1D,2021,1.9641
REGION1,PWRWNDB04,SEA1D,2022,1.9641
REGION1,PWRWNDB04,SEA1D,2023,1.9641
REGION1,PWRWNDB04,SEA1D,2024,1.9641
REGION1,PWRWNDB04,SEA1D,2025,1.9641
REGION1,PWRWNDB04,SEA1D,2026,1.9641
REGION1,PWRWNDB04,SEA1D,2027,1.9641
REGION1,PWRWNDB04,SEA1D,2028,1.9641
REGION1,PWRWNDB04,SEA1D,2029,1.9641
REGION1,PWRWNDB04,SEA1D,2030,1.9641
REGION1,PWRWNDB04,SEA1D,2031,1.9641
REGION1,PWRWNDB04,SEA1D,2032,1.9641
REGION1,PWRWNDB04,SEA1D,2033,1.9641
REGION1,PWRWNDB04,SEA1D,2034,1.9641
REGION1,PWRWNDB04,SEA1D,2035,1.9641
REGION1,PWRWNDB04,SEA1D,2036,1.9641
REGION1,PWRWNDB04,SEA1D,2037,1.9641
REGION1,PWRWNDB04,SEA1D,2038,1.9641
REGION1,PWRWNDB04,SEA1D,2039,1.9641
REGION1,PWRWNDB04,SEA1D,2040,1.9641
REGION1,PWRWNDB04,SEA1D,2041,1.9641
REGION1,PWRWNDB04,SEA1D,2042,1.9641
REGION1,PWRWNDB04,SEA1N,2020,2.14
REGION1,PWRWNDB04,SEA1N,2021,2.14
REGION1,PWRWNDB04,SEA1N,2022,2.14
REGION1,PWRWNDB04,SEA1N,2023,2.14
REGION1,PWRWNDB04,SEA1N,2024,2.14
REGION1,PWRWNDB04,SEA1N,2025,2.14
REGION1,PWRWNDB04,SEA1N,2026,2.14
REGION1,PWRWNDB04,SEA1N,2027,2.14
REGION1,PWRWNDB04,SEA1N,2028,2.14
REGION1,PWRWNDB04,SEA1N,2029,2.14
REGION1,PWRWNDB04,SEA1N,2030,2.14
REGION1,PWRWNDB04,SEA1N,2031,2.14
REGION1,PWRWNDB04,SEA1N,2032,2.14
REGION1,PWRWNDB04,SEA1N,2033,2.14
REGION1,PWRWNDB04,SEA1N,2034,2.14
REGION1,PWRWNDB04,SEA1N,2035,2.14
REGION1,PWRWNDB04,SEA1N,2036,2.14
REGION1,PWRWNDB04,SEA1N,2037,2.14
REGION1,PWRWNDB04,SEA1N,2038,2.14
REGION1,PWRWNDB04,SEA1N,2039,2.14
REGION1,PWRWNDB04,SEA1N,2040,2.14
REGION1,PWRWNDB04,SEA1N,2041,2.14
REGION1,PWRWNDB04,SEA1N,2042,2.14
REGION1,PWRWNDB04,SEA2D,2020,1.6121
REGION1,PWRWNDB04,SEA2D,2021,1.6121
REGION1,PWRWNDB04,SEA2D,2022,1.6121
REGION1,PWRWNDB04,SEA2D,2023,1.6121
REGION1,PWRWNDB04,SEA2D,2024,1.6121
REGION1,PWRWNDB04,SEA2D,2025,1.6121
REGION1,PWRWNDB04,SEA2D,2026,1.6121
REGION1,PWRWNDB04,SEA2D,2027,1.6121
REGION1,PWRWNDB04,SEA2D,2028,1.6121
REGION1,PWRWNDB04,SEA2D,2029,1.6121
REGION1,PWRWNDB04,SEA2D,2030,1.6121
REGION1,PWRWNDB04,SEA2D,2031,1.6121
REGION1,PWRWNDB04,SEA2D,2032,1.6121
REGION1,PWRWNDB04,SEA2D,2033,1.6121
REGION1,PWRWNDB04,SEA2D,2034,1.6121
REGION1,PWRWNDB04,SEA2D,2035,1.6121
REGION1,PWRWNDB04,SEA2D,2036,1.6121
REGION1,PWRWNDB04,SEA2D,2037,1.6121
REGION1,PWRWNDB04,SEA2D,2038,1.6121
REGION1,PWRWNDB04,SEA2D,2039,1.6121
REGION1,PWRWNDB04,SEA2D,2040,1.6121
REGION1,PWRWNDB04,SEA2D,2041,1.6121
REGION1,PWRWNDB04,SEA2D,2042,1.6121
REGION1,PWRWNDB04,SEA2N,2020,1.6235
REGION1,PWRWNDB04,SEA2N,2021,1.6235
REGION1,PWRWNDB04,SEA2N,2022,1.6235
REGION1,PWRWNDB04,SEA2N,2023,1.6235
REGION1,PWRWNDB04,SEA2N,2024,1.6235
REGION1,PWRWNDB04,SEA2N,2025,1.6235
REGION1,PWRWNDB04,SEA2N,2026,1.6235
REGION1,PWRWNDB04,SEA2N,2027,1.6235
REGION1,PWRWNDB04,SEA2N,2028,1.6235
REGION1,PWRWNDB04,SEA2N,2029,1.6235
REGION1,PWRWNDB04,SEA2N,2030,1.6235
REGION1,PWRWNDB04,SEA2N,2031,1.6235
REGION1,PWRWNDB04,SEA2N,2032,1.6235
REGION1,PWRWNDB04,SEA2N,2033,1.6235
REGION1,PWRWNDB04,SEA2N,2034,1.6235
REGION1,PWRWNDB04,SEA2N,2035,1.6235
REGION1,PWRWNDB04,SEA2N,2036,1.6235
REGION1,PWRWNDB04,SEA2N,2037,1.6235
REGION1,PWRWNDB04,SEA2N,2038,1.6235
REGION1,PWRWNDB04,SEA2N,2039,1.6235
